# r=4.000000e+02
# M=2.728000e+00
# u/M:0 Reh/M:1 Imh/M:2 Momega:3 A/M:4 phi:5 t:6
-1.012306511951041159e+02 -4.401669624808363232e-04 3.095428598504136926e-17 1.779354441566736923e-14 4.401669624808363232e-04 3.141592653589865058e+00 1.471999999999999886e+02
-1.000576306672448652e+02 -4.677279077856178651e-04 -2.598224575199639657e-18 -4.334810288497689223e-14 4.677279077856178651e-04 3.141592653589789563e+00 1.504000000000000057e+02
-9.888461013938565713e+01 -5.087662398290425988e-04 -1.611604305066968398e-17 3.066547016317142760e-14 5.087662398290425988e-04 3.141592653589763362e+00 1.535999999999999943e+02
-9.771158961152639222e+01 -5.617103919020209135e-04 3.749919175588885334e-17 2.744748872629540985e-14 5.617103919020209135e-04 3.141592653589861506e+00 1.568000000000000114e+02
-9.653856908366716993e+01 -6.247229564754608723e-04 2.052141092192545792e-17 4.353739591067567529e-15 6.247229564754608723e-04 3.141592653589827755e+00 1.600000000000000000e+02
-9.536554855580793344e+01 -6.955642703752154586e-04 5.359162776249150214e-17 1.097899549051816363e-14 6.955642703752154586e-04 3.141592653589871720e+00 1.631999999999999886e+02
-9.419252802794868273e+01 -7.718784949699870196e-04 4.538292198100979215e-17 -2.139011190394056183e-14 7.718784949699870196e-04 3.141592653589853512e+00 1.664000000000000057e+02
-9.301950750008946045e+01 -8.511066375874201629e-04 2.272626897506540437e-17 -9.464651284929452013e-16 8.511066375874201629e-04 3.141592653589821538e+00 1.695999999999999943e+02
-9.184648697223020974e+01 -9.306621230083830625e-04 5.273940086880399381e-17 -1.078970246481957620e-14 9.306621230083830625e-04 3.141592653589851292e+00 1.728000000000000114e+02
-9.067346644437097325e+01 -1.007759125898882247e-03 1.335468688575033983e-18 -1.022182338772385338e-14 1.007759125898882247e-03 3.141592653589796225e+00 1.760000000000000000e+02
-8.950044591651175097e+01 -1.079641072893161666e-03 3.526968249973716725e-17 7.950307079340739612e-15 1.079641072893161666e-03 3.141592653589827311e+00 1.791999999999999886e+02
-8.832742538865250026e+01 -1.143519673527151545e-03 2.314542133899484011e-17 -1.003253036202521862e-14 1.143519673527151545e-03 3.141592653589814876e+00 1.824000000000000057e+02
-8.715440486079326377e+01 -1.196784143870330362e-03 1.075042266874837474e-17 9.464651284929452013e-16 1.196784143870330362e-03 3.141592653589803774e+00 1.855999999999999943e+02
-8.598138433293402727e+01 -1.236825199468726249e-03 2.752970763091624446e-17 2.271516308383068404e-15 1.236825199468726249e-03 3.141592653589817097e+00 1.888000000000000114e+02
-8.480836380507479078e+01 -1.261153214956734370e-03 1.824944636368315979e-17 1.703637231287309093e-15 1.261153214956734370e-03 3.141592653589809103e+00 1.920000000000000000e+02
-8.363534327721555428e+01 -1.267372889635202862e-03 3.317799400668054256e-17 0.000000000000000000e+00 1.267372889635202862e-03 3.141592653589821094e+00 1.951999999999999886e+02
-8.246232274935631779e+01 -1.253465318551874163e-03 1.775160137061474946e-17 -5.868083796656259814e-15 1.253465318551874163e-03 3.141592653589809103e+00 1.984000000000000057e+02
-8.128930222149708129e+01 -1.217683129223845603e-03 1.515110314365621108e-17 -2.082223282684479403e-15 1.217683129223845603e-03 3.141592653589807327e+00 2.015999999999999943e+02
-8.011628169363783059e+01 -1.158557485036595036e-03 1.070612847738942793e-17 -3.028688411177424407e-15 1.158557485036595036e-03 3.141592653589804218e+00 2.048000000000000114e+02
-7.894326116577860830e+01 -1.074740815121731207e-03 6.015495382856830269e-18 -2.460809334081668449e-15 1.074740815121731207e-03 3.141592653589800221e+00 2.080000000000000000e+02
-7.777024063791937181e+01 -9.652551107192924992e-04 3.337036369778062245e-18 1.514344205588712204e-15 9.652551107192924992e-04 3.141592653589798445e+00 2.111999999999999886e+02
-7.659722011006012110e+01 -8.294765418154827772e-04 7.637621856742719546e-18 2.082223282684479403e-15 8.294765418154827772e-04 3.141592653589803774e+00 2.144000000000000057e+02
-7.542419958220089882e+01 -6.672399919860955066e-04 5.742681332252264565e-18 -3.350486554865025788e-14 6.672399919860955066e-04 3.141592653589803330e+00 2.175999999999999943e+02
-7.425117905434164811e+01 -4.788564557204389219e-04 -3.350170877860077709e-17 -4.826972155314020310e-14 4.788564557204389219e-04 3.141592653589725170e+00 2.208000000000000114e+02
-7.307815852648241162e+01 -2.653211648070088091e-04 -2.779911477964346109e-17 -2.080330352427502601e-13 2.653211648070088091e-04 3.141592653589690087e+00 2.240000000000000000e+02
-7.190513799862318933e+01 -2.797408131938471820e-05 -1.560096232493642187e-17 -1.339103868592582014e+00 2.797408131938471820e-05 3.141592653589237116e+00 2.271999999999999886e+02
-7.073211747076393863e+01 2.315844080573470104e-04 -1.177474904454984744e-17 -1.339103868592407487e+00 2.315844080573470104e-04 5.262066515584821329e-14 2.304000000000000057e+02
-6.955909694290470213e+01 5.115081433834440432e-04 -3.439343687880177434e-18 -2.936555220257367258e-14 5.115081433834440432e-04 8.500284370895927620e-15 2.335999999999999943e+02
-6.838607641504546564e+01 8.095352684148732344e-04 1.461088334744456630e-17 2.139139599557890991e-14 8.095352684148732344e-04 -1.627212593523376744e-14 2.368000000000000114e+02
-6.721305588718622914e+01 1.122756514404495056e-03 -6.389497380492178375e-17 1.977510170567856188e-14 1.122756514404495056e-03 5.868537761565588451e-14 2.400000000000000000e+02
-6.604003535932699265e+01 1.447169735520505065e-03 -4.101961762873946203e-17 -2.830867851220497765e-15 1.447169735520505065e-03 3.012107454729640895e-14 2.431999999999999886e+02
-6.486701483146775615e+01 1.777898206270724438e-03 -8.937083334905230743e-17 -4.388825378923733409e-15 1.777898206270724438e-03 5.204404541337905150e-14 2.464000000000000057e+02
-6.369399430360851966e+01 2.109276534359346041e-03 -3.806896785180758558e-17 -1.197740664510351800e-14 2.109276534359346041e-03 1.982471002196212923e-14 2.495999999999999943e+02
-6.252097377574927606e+01 2.436332081196876300e-03 -5.400909889750936304e-17 -1.029884891737225926e-15 2.436332081196876300e-03 2.394455768293089273e-14 2.528000000000000114e+02
-6.134795324789003956e+01 2.761118957872050247e-03 -4.316236637941840689e-17 -4.698851485722826099e-15 2.761118957872050247e-03 1.740855778328241810e-14 2.560000000000000000e+02
-6.017493272003081017e+01 3.098688378615952008e-03 -3.453333989664560117e-17 -6.383882359484524639e-15 3.098688378615952008e-03 1.292085918270142896e-14 2.591999999999999886e+02
-5.900191219217157368e+01 3.460799545640353293e-03 -2.268037867346871693e-18 -1.612128096130737026e-15 3.460799545640353293e-03 2.431707673054851876e-15 2.623999999999999773e+02
-5.782889166431232297e+01 3.812741944034838282e-03 -2.807086892260282468e-17 -1.897585283819568408e-16 3.812741944034838282e-03 9.138740482101439253e-15 2.656000000000000227e+02
-5.665587113645308648e+01 4.050519532535190245e-03 -8.512958082726705072e-19 -5.043473183098741983e-15 4.050519532535190245e-03 1.986526374798059319e-15 2.688000000000000114e+02
-5.548285060859385709e+01 4.038994830878798667e-03 1.805354557687907624e-17 -2.968530404392715021e-16 4.038994830878798667e-03 -2.693454668863307802e-15 2.720000000000000000e+02
-5.430983008073462059e+01 3.685895371972064925e-03 1.792303059651376120e-18 -2.810612821166996267e-15 3.685895371972064925e-03 1.290096954412674079e-15 2.751999999999999886e+02
-5.313680955287539120e+01 3.128193186213454411e-03 3.460915502113110107e-17 -1.511086936353162246e-14 3.128193186213454411e-03 -9.287267739049785834e-15 2.783999999999999773e+02
-5.196378902501613339e+01 3.124127284170169147e-03 1.122716991020760057e-16 3.716785669456770743e-16 3.124127284170169147e-03 -3.416062296003119903e-14 2.816000000000000227e+02
-5.079076849715690400e+01 4.836977342024394166e-03 4.929678690379453885e-17 1.021452312671520962e-14 4.836977342024394166e-03 -8.415294561464615217e-15 2.848000000000000114e+02
-4.961774796929766751e+01 7.835427290686100901e-03 9.381583679689352509e-17 -2.980721656342228829e-15 7.835427290686100901e-03 -1.019693234017155692e-14 2.880000000000000000e+02
-4.844472744143843101e+01 8.690219803691055442e-03 1.493374887651108382e-16 -4.958752530138849678e-15 8.690219803691055442e-03 -1.540818994291263384e-14 2.911999999999999886e+02
-4.727170691357920163e+01 4.828236966618940779e-03 1.139788681017456495e-16 -1.339103868592444124e+00 4.828236966618940779e-03 -2.183036936102512149e-14 2.943999999999999773e+02
-4.609868638571994381e+01 -3.529310167889012284e-04 1.579512884780264940e-16 -1.339103868592573354e+00 3.529310167889012284e-04 -3.141592653589344142e+00 2.976000000000000227e+02
-4.492566585786071442e+01 -1.309162285678346430e-03 1.811694533388878936e-16 1.339103868592416369e+00 1.309162285678346430e-03 -3.141592653589653228e+00 3.008000000000000114e+02
-4.375264533000147793e+01 1.482847573912071323e-03 1.641402987335341421e-16 1.339103868592573798e+00 1.482847573912071323e-03 -1.089162737595066212e-13 3.040000000000000000e+02
-4.257962480214224854e+01 3.292888839728974615e-03 1.671704294383697727e-16 3.834493173758562113e-14 3.292888839728974615e-03 -4.899074693326428524e-14 3.071999999999999886e+02
-4.140660427428301205e+01 2.533467736506102384e-03 5.252853106973118183e-17 -1.924716319037474480e-14 2.533467736506102384e-03 -1.895748962440872232e-14 3.103999999999999773e+02
-4.023358374642376134e+01 7.665449399131801355e-04 7.352832352274885996e-17 -1.339103868592603996e+00 7.665449399131801355e-04 -9.414538198399706024e-14 3.136000000000000227e+02
-3.906056321856452485e+01 -5.517049053199685974e-04 3.797208224877395585e-17 -1.339103868592657065e+00 5.517049053199685974e-04 -3.141592653589722506e+00 3.168000000000000114e+02
-3.788754269070529546e+01 -6.105593169697279103e-04 -6.261200182605609172e-17 -9.218570351521326780e-14 6.105593169697279103e-04 -3.141592653589893924e+00 3.200000000000000000e+02
-3.671452216284605896e+01 -5.538708520323574634e-04 -8.171870508903662125e-17 4.845901457883901140e-14 5.538708520323574634e-04 -3.141592653589938777e+00 3.231999999999999886e+02
-3.554150163498682957e+01 -2.042683565967021511e-03 2.299069373039565100e-17 6.246669848053410206e-14 2.042683565967021511e-03 -3.141592653589780237e+00 3.263999999999999773e+02
-3.436848110712757176e+01 -3.447744969201976470e-03 -3.126366595633666439e-18 -3.596567488273175238e-15 3.447744969201976470e-03 -3.141592653589792228e+00 3.296000000000000227e+02
-3.319546057926834237e+01 -3.707401867536315714e-03 1.315402222957878220e-17 6.057376822354876425e-15 3.707401867536315714e-03 -3.141592653589788675e+00 3.328000000000000114e+02
-3.202244005140910588e+01 -5.624790221326527589e-03 8.098218738245040626e-17 -1.892930256985898883e-16 5.624790221326527589e-03 -3.141592653589778017e+00 3.360000000000000000e+02
-3.084941952354987293e+01 -9.533692860110569434e-03 3.272827681133573841e-17 -3.596567488273207582e-15 9.533692860110569434e-03 -3.141592653589789119e+00 3.391999999999999886e+02
-2.967639899569063999e+01 -1.252509394954834897e-02 7.233226404876826916e-17 -5.678790770957645373e-16 1.252509394954834897e-02 -3.141592653589786455e+00 3.423999999999999773e+02
-2.850337846783138573e+01 -1.458126809097017376e-02 3.061939724296215661e-17 -1.135758154191529075e-15 1.458126809097017376e-02 -3.141592653589790451e+00 3.456000000000000227e+02
-2.733035793997215279e+01 -1.688160232712767120e-02 5.180514842581843292e-17 2.650102359780258633e-15 1.688160232712767120e-02 -3.141592653589789119e+00 3.488000000000000114e+02
-2.615733741211291985e+01 -1.894738083524116073e-02 1.508646182731392840e-16 3.217981436876027608e-15 1.894738083524116073e-02 -3.141592653589784234e+00 3.520000000000000000e+02
-2.498431688425368336e+01 -2.108190367500725054e-02 2.262625234867615451e-16 -1.135758154191539330e-15 2.108190367500725054e-02 -3.141592653589781570e+00 3.551999999999999886e+02
-2.381129635639445041e+01 -2.375153531913497956e-02 1.327330407236394723e-16 -3.785860513971763746e-16 2.375153531913497956e-02 -3.141592653589786899e+00 3.583999999999999773e+02
-2.263827582853519615e+01 -2.606002445697413669e-02 2.603885913882199520e-16 5.678790770957645373e-16 2.606002445697413669e-02 -3.141592653589782458e+00 3.616000000000000227e+02
-2.146525530067596321e+01 -2.728709386743873380e-02 1.824956753654798215e-16 -1.135758154191539330e-15 2.728709386743873380e-02 -3.141592653589785566e+00 3.648000000000000114e+02
-2.029223477281673027e+01 -2.726270888875579820e-02 1.996571498302851250e-16 0.000000000000000000e+00 2.726270888875579820e-02 -3.141592653589785122e+00 3.680000000000000000e+02
-1.911921424495749733e+01 -2.594328470582816029e-02 1.812352119623266181e-16 3.785860513971797766e-16 2.594328470582816029e-02 -3.141592653589785566e+00 3.711999999999999886e+02
-1.794619371709826439e+01 -2.367826272137448299e-02 1.939949446847342486e-16 0.000000000000000000e+00 2.367826272137448299e-02 -3.141592653589784234e+00 3.743999999999999773e+02
-1.677317318923901013e+01 -2.159197211245263842e-02 1.425864605838292625e-16 -7.571721027943527492e-16 2.159197211245263842e-02 -3.141592653589785566e+00 3.776000000000000227e+02
-1.560015266137977719e+01 -2.301041896143054752e-02 1.471335823987836312e-16 -1.135758154191539330e-15 2.301041896143054752e-02 -3.141592653589786011e+00 3.808000000000000114e+02
-1.442713213352054424e+01 -3.467265562445080718e-02 1.406931774480417694e-16 -1.703637231287309093e-15 3.467265562445080718e-02 -3.141592653589788231e+00 3.840000000000000000e+02
-1.325411160566131130e+01 -6.551947839716806832e-02 1.442723737220082490e-16 -9.464651284929493428e-16 6.551947839716806832e-02 -3.141592653589790007e+00 3.871999999999999886e+02
-1.208109107780207658e+01 -1.227457883453453580e-01 2.321030593327037002e-16 -7.571721027943527492e-16 1.227457883453453580e-01 -3.141592653589790451e+00 3.903999999999999773e+02
-1.090807054994282232e+01 -2.049449241674330957e-01 1.407368035747640939e-16 -5.678790770957645373e-16 2.049449241674330957e-01 -3.141592653589791784e+00 3.936000000000000227e+02
-9.735050022083589383e+00 -2.931213530897988639e-01 2.159488650023144398e-16 0.000000000000000000e+00 2.931213530897988639e-01 -3.141592653589791784e+00 3.968000000000000114e+02
-8.562029494224356441e+00 -3.440946212590551001e-01 1.857628276317229279e-16 0.000000000000000000e+00 3.440946212590551001e-01 -3.141592653589791784e+00 4.000000000000000000e+02
-7.389008966365123499e+00 -2.962924568646243539e-01 1.905175267093888481e-16 1.514344205588719106e-15 2.962924568646243539e-01 -3.141592653589791784e+00 4.031999999999999886e+02
-6.215988438505889668e+00 -9.824246035055853032e-02 4.160107836626687455e-16 1.339103868592641522e+00 9.824246035055853032e-02 -3.141592653589788231e+00 4.063999999999999773e+02
-5.042967910646636298e+00 2.444322856577860192e-01 3.128807104738365881e-16 1.339103868592640412e+00 2.444322856577860192e-01 -3.918517924784774290e-16 4.096000000000000227e+02
-3.869947382787402468e+00 6.327838340683226148e-01 3.299295590853943699e-16 3.228581294097791772e-16 6.327838340683226148e-01 3.667846335090395473e-16 4.128000000000000114e+02
-2.696926854928169526e+00 8.900305108475388138e-01 4.651226337338972503e-16 -3.132833500728402091e-17 8.900305108475388138e-01 3.655866342893302037e-16 4.160000000000000000e+02
-1.523906327068936140e+00 8.441581863216066628e-01 5.021823999725327203e-16 -3.196543702834542199e-16 8.441581863216066628e-01 2.932870733746491476e-16 4.191999999999999886e+02
-3.508857992097028089e-01 4.397353155693513038e-01 5.595693725037461561e-16 -1.339103868592640856e+00 4.397353155693513038e-01 -3.843356420354864002e-16 4.223999999999999773e+02
8.221347286495512829e-01 -1.955099428880083257e-01 6.247024250551901205e-16 -1.339103868592641522e+00 1.955099428880083257e-01 -3.141592653589789119e+00 4.256000000000000227e+02
1.995155256508784669e+00 -7.869723730920329396e-01 5.684586328022708122e-16 -1.135758154191539330e-15 7.869723730920329396e-01 -3.141592653589791784e+00 4.288000000000000114e+02
3.168175784368017833e+00 -1.047069832093235231e+00 7.225399450836544713e-16 0.000000000000000000e+00 1.047069832093235231e+00 -3.141592653589791784e+00 4.320000000000000000e+02
4.341196312227251219e+00 -8.352065423097729813e-01 5.205969069672293608e-16 3.785860513971797766e-16 8.352065423097729813e-01 -3.141592653589791784e+00 4.351999999999999886e+02
5.514216840086484162e+00 -2.460513944847426970e-01 3.684280378492554568e-16 1.339103868592641744e+00 2.460513944847426970e-01 -3.141592653589790896e+00 4.383999999999999773e+02
6.687237367945738420e+00 4.361006468733125141e-01 2.554919602481827684e-16 1.339103868592641744e+00 4.361006468733125141e-01 3.023229249193451017e-16 4.416000000000000227e+02
7.860257895804972250e+00 8.951835516275107318e-01 1.530425913134098424e-16 2.401255074259078560e-16 8.951835516275107318e-01 7.172161728679901482e-16 4.448000000000000114e+02
9.033278423664205192e+00 9.538342291404617868e-01 2.147194912570696018e-17 -2.579626248295905698e-17 9.538342291404617868e-01 8.656672238657545207e-16 4.480000000000000000e+02
1.020629895152343813e+01 6.489880358414875650e-01 1.502286186886923483e-16 -3.028095863420362140e-16 6.489880358414875650e-01 6.566970819988782146e-16 4.511999999999999886e+02
1.137931947938267108e+01 1.774810071482601226e-01 1.300784777044144089e-16 -1.339103868592641744e+00 1.774810071482601226e-01 1.552635022422117371e-16 4.543999999999999773e+02
1.255234000724192533e+01 -2.333515308199778093e-01 1.882858451047404470e-16 -1.339103868592641744e+00 2.333515308199778093e-01 -3.141592653589791340e+00 4.576000000000000227e+02
1.372536053510115828e+01 -4.401790803552781961e-01 1.787185451017785024e-16 -1.892930256985898883e-16 4.401790803552781961e-01 -3.141592653589791784e+00 4.608000000000000114e+02
1.489838106296039300e+01 -4.257125770272821019e-01 2.452832178011901272e-16 1.892930256985898883e-16 4.257125770272821019e-01 -3.141592653589791784e+00 4.640000000000000000e+02
1.607140159081962594e+01 -2.670998230431251286e-01 2.238910092803403804e-16 -5.678790770957696649e-16 2.670998230431251286e-01 -3.141592653589791340e+00 4.671999999999999886e+02
1.724442211867885888e+01 -6.860584967357526154e-02 -5.901401597101977288e-17 1.339103868592641078e+00 6.860584967357526154e-02 -3.141592653589793116e+00 4.703999999999999773e+02
1.841744264653811314e+01 9.484063818699164927e-02 1.622712553405566445e-16 1.339103868592642854e+00 9.484063818699164927e-02 -8.228102286535061506e-16 4.736000000000000227e+02
1.959046317439734608e+01 1.954381690514099268e-01 -1.141503170301656941e-16 1.097904026907439259e-15 1.954381690514099268e-01 1.472252234882759692e-15 4.768000000000000114e+02
2.076348370225657902e+01 2.363710404815414223e-01 -2.043993219429616756e-16 2.194420243316509124e-16 2.363710404815414223e-01 1.752917693709978242e-15 4.800000000000000000e+02
2.193650423011581196e+01 2.282361110722683772e-01 -2.508072505007837225e-16 4.628075219431277761e-16 2.282361110722683772e-01 1.987072233314783422e-15 4.831999999999999886e+02
2.310952475797504491e+01 1.796282654725952499e-01 -3.503657798982717341e-16 9.463889786500579969e-16 1.796282654725952499e-01 2.838683141083881115e-15 4.863999999999999773e+02
2.428254528583429916e+01 1.022919018396919316e-01 -3.395233129092098978e-16 9.344236793564514093e-15 1.022919018396919316e-01 4.207339631907306630e-15 4.896000000000000227e+02
2.545556581369353211e+01 1.694308126419746471e-02 -4.044731631566605534e-16 1.339103868592649516e+00 1.694308126419746471e-02 2.476064629314150486e-14 4.928000000000000114e+02
2.662858634155276860e+01 -5.085138797066910549e-02 -4.147598456082388622e-16 1.339103868592643298e+00 5.085138797066910549e-02 3.141592653589786011e+00 4.960000000000000000e+02
2.780160686941200154e+01 -8.230212927612680363e-02 -1.735138879676613457e-16 1.892930256985898686e-15 8.230212927612680363e-02 3.141592653589792228e+00 4.991999999999999886e+02
2.897462739727123449e+01 -7.422137426215577594e-02 -2.775409257383729204e-16 -7.571721027943527492e-16 7.422137426215577594e-02 3.141592653589790451e+00 5.023999999999999773e+02
3.014764792513048874e+01 -3.865178769808819831e-02 -1.488264646083537235e-16 -1.339103868592635305e+00 3.865178769808819831e-02 3.141592653589790451e+00 5.056000000000000227e+02
3.132066845298972169e+01 4.743242353520937295e-03 -6.080971418505289259e-17 -1.339103868592651736e+00 4.743242353520937295e-03 1.370846244754733980e-14 5.088000000000000114e+02
