# r=4.000000e+02
# M=2.728000e+00
# u/M:0 RePsi4/M:1 ImPsi4/M:2 Momega:3 A/M:4 phi:5 t:6
-1.258640822801480965e+02 -1.339581445721580343e-08 4.220902819171752141e-10 3.524484259480756831e-01 1.340246265349173872e-08 3.173091348890048735e+00 8.000000000000000000e+01
-1.246910617522888742e+02 -1.428295122499251832e-08 6.370927570274012028e-09 2.772034853597047377e-01 1.563941858897551187e-08 3.561157908604982048e+00 8.320000000000000284e+01
-1.235180412244296093e+02 -1.496499701533990667e-08 1.214696318256960152e-08 1.644097476007543857e-01 1.927433138212150105e-08 3.823422106332171833e+00 8.640000000000000568e+01
-1.223450206965704012e+02 -1.582627513238659814e-08 1.646834806162767943e-08 9.056009856507703237e-02 2.284025990318224307e-08 3.946869926436663345e+00 8.959999999999999432e+01
-1.211720001687111505e+02 -1.670212108505810405e-08 2.080213969336011182e-08 6.176195971502134591e-02 2.667751608681008434e-08 4.035879815575754037e+00 9.279999999999999716e+01
-1.199989796408519140e+02 -1.748844538885563436e-08 2.446450042609731730e-08 3.975882050137088952e-02 3.007253735915048827e-08 4.091766019609734073e+00 9.600000000000000000e+01
-1.188259591129926775e+02 -1.848082985072630565e-08 2.800976586985096785e-08 2.275959324031686867e-02 3.355723552462813272e-08 4.129155640798911620e+00 9.920000000000000284e+01
-1.176529385851334268e+02 -1.980395599914208704e-08 3.108625755871635592e-08 1.386881522339429226e-02 3.685854150970716016e-08 4.145160959762970165e+00 1.024000000000000057e+02
-1.164799180572742188e+02 -2.089046694119526084e-08 3.402001702565132577e-08 1.566967884908771272e-02 3.992208871598251105e-08 4.161692450707167978e+00 1.055999999999999943e+02
-1.153068975294149539e+02 -2.199203719171228680e-08 3.749429369024782588e-08 1.824178453160314739e-02 4.346805446730063225e-08 4.181922669672853310e+00 1.087999999999999972e+02
-1.141338770015557316e+02 -2.343486253006535696e-08 4.210317269160965923e-08 2.910126210643740677e-02 4.818578558561192444e-08 4.204488426147879210e+00 1.120000000000000000e+02
-1.129608564736964951e+02 -2.481734701598496548e-08 4.981564920568469772e-08 4.105323708639704861e-02 5.565518501178171923e-08 4.250195425347779832e+00 1.152000000000000028e+02
-1.117878359458372444e+02 -2.634856449585166776e-08 6.036043420071474554e-08 3.552610231214544528e-02 6.586067770597922685e-08 4.300801005822711076e+00 1.184000000000000057e+02
-1.106148154179780221e+02 -2.794640429031494826e-08 7.020344456613060954e-08 1.902373141032090778e-02 7.556139981304943177e-08 4.333541119921727969e+00 1.215999999999999943e+02
-1.094417948901187714e+02 -2.953260928888052537e-08 7.683438542793083080e-08 3.789259565418113922e-03 8.231462686240824907e-08 4.345431460744284990e+00 1.247999999999999972e+02
-1.082687743622595349e+02 -3.126419902061060966e-08 8.061627873417687271e-08 -3.789930614296049740e-03 8.646637807464151893e-08 4.342430878432972818e+00 1.280000000000000000e+02
-1.070957538344003126e+02 -3.307565343907944977e-08 8.381916703210727485e-08 -2.957500308953207261e-03 9.010910948610237631e-08 4.336540127924822130e+00 1.311999999999999886e+02
-1.059227333065410477e+02 -3.506183173710420631e-08 8.858055970746353602e-08 -9.275858934926309871e-04 9.526724307362169176e-08 4.335492461285868515e+00 1.344000000000000057e+02
-1.047497127786818396e+02 -3.730565121448506873e-08 9.393944486406797184e-08 -1.787388025974858546e-03 1.010758671192390963e-07 4.334363973335983111e+00 1.375999999999999943e+02
-1.035766922508225889e+02 -3.972812463993008618e-08 9.915251229326957174e-08 -1.428002058703369253e-03 1.068154697666625052e-07 4.331299175594431894e+00 1.408000000000000114e+02
-1.024036717229633524e+02 -4.204735715754207047e-08 1.048541245845818071e-07 1.562592016697879208e-03 1.129706496676588283e-07 4.331013821878614500e+00 1.440000000000000000e+02
-1.012306511951041159e+02 -4.457539025078502081e-08 1.124423841924132867e-07 5.295323630401240107e-03 1.209555917636057473e-07 4.334965080618943034e+00 1.471999999999999886e+02
-1.000576306672448652e+02 -4.742687253520176863e-08 1.226584157415586400e-07 7.501661289551873543e-03 1.315081563656768541e-07 4.343436868518852023e+00 1.504000000000000057e+02
-9.888461013938565713e+01 -5.023645998384784440e-08 1.335356100127052562e-07 6.030087194300874816e-03 1.426725658743616250e-07 4.352564285990325743e+00 1.535999999999999943e+02
-9.771158961152639222e+01 -5.335515172274717638e-08 1.440148547424518102e-07 8.955485513771604261e-04 1.535807624731915025e-07 4.357583700646244118e+00 1.568000000000000114e+02
-9.653856908366716993e+01 -5.707884161022651357e-08 1.526963200049068378e-07 -1.109224970114590543e-02 1.630158283805785406e-07 4.354665279659245769e+00 1.600000000000000000e+02
-9.536554855580793344e+01 -6.119816128118258399e-08 1.528527503095020723e-07 -4.434954960994510337e-02 1.646486508337575671e-07 4.331560827447074935e+00 1.631999999999999886e+02
-9.419252802794868273e+01 -6.543420414235139196e-08 1.314851672118797458e-07 -1.446648919809686018e-01 1.468672334745871463e-07 4.250619415471691198e+00 1.664000000000000057e+02
-9.301950750008946045e+01 -6.946997464694226935e-08 7.917225377760028715e-08 -4.486331249956227452e-01 1.053295929246455768e-07 3.992171051538643933e+00 1.695999999999999943e+02
-9.184648697223020974e+01 -7.334838716307204399e-08 4.149705347857830826e-09 -6.458766032878565655e-01 7.346567874795653653e-08 3.198107685276680989e+00 1.728000000000000114e+02
-9.067346644437097325e+01 -7.767831015278678595e-08 -6.087047807596129461e-08 -3.553300067982102517e-01 9.868705573371120497e-08 2.476918023297336902e+00 1.760000000000000000e+02
-8.950044591651175097e+01 -8.325173881752090240e-08 -8.188202017125851915e-08 2.612107309230225771e-02 1.167712175301221480e-07 2.364488900999357934e+00 1.791999999999999886e+02
-8.832742538865250026e+01 -8.938545839185481527e-08 -6.159822372665635209e-08 1.563965522196509306e-01 1.085546007233282321e-07 2.538199133191301193e+00 1.824000000000000057e+02
-8.715440486079326377e+01 -9.550732974537659100e-08 -4.153215773309760387e-08 2.967248078783680382e-02 1.041468682249207024e-07 2.731401633479477731e+00 1.855999999999999943e+02
-8.598138433293402727e+01 -1.019969309716990522e-07 -6.028088697638097196e-08 -1.747658727099132003e-01 1.184785181469820773e-07 2.607811991344584079e+00 1.888000000000000114e+02
-8.480836380507479078e+01 -1.089634715360803452e-07 -1.168242308908056396e-07 -1.937489402016763229e-01 1.597527434895014606e-07 2.321393720963552010e+00 1.920000000000000000e+02
-8.363534327721555428e+01 -1.167253556742375232e-07 -1.772034131088240580e-07 -9.748434720668373854e-02 2.121929741407425292e-07 2.153269023129509296e+00 1.951999999999999886e+02
-8.246232274935631779e+01 -1.248963038750484523e-07 -2.171803882543238074e-07 -3.556065952227463467e-02 2.505322489500050049e-07 2.092691440126757119e+00 1.984000000000000057e+02
-8.128930222149708129e+01 -1.338024795418674505e-07 -2.454801633975306749e-07 -2.257822609277088458e-02 2.795775637515110501e-07 2.069842255921826801e+00 2.015999999999999943e+02
-8.011628169363783059e+01 -1.439906644199965033e-07 -2.842210319820969244e-07 -2.927384545702477886e-02 3.186140399622718915e-07 2.039721994747822453e+00 2.048000000000000114e+02
-7.894326116577860830e+01 -1.550767607476237668e-07 -3.378086691098130253e-07 -3.001677478405676697e-02 3.717035090629612262e-07 2.001164612620888850e+00 2.080000000000000000e+02
-7.777024063791937181e+01 -1.666751323033497666e-07 -3.958726586448771168e-07 -2.043771544476490065e-02 4.295296981477561876e-07 1.969301408744170478e+00 2.111999999999999886e+02
-7.659722011006012110e+01 -1.790296366084585064e-07 -4.451013713157664503e-07 -4.930218276735129704e-03 4.797570651187249521e-07 1.953216893102378782e+00 2.144000000000000057e+02
-7.542419958220089882e+01 -1.935728140466121396e-07 -4.750477932095537244e-07 1.359679007709945625e-02 5.129725530388455299e-07 1.957734914253296266e+00 2.175999999999999943e+02
-7.425117905434164811e+01 -2.099280563227481834e-07 -4.773522313271171521e-07 3.754122390998539116e-02 5.214738167774336221e-07 1.985115520849239701e+00 2.208000000000000114e+02
-7.307815852648241162e+01 -2.268889874181380991e-07 -4.411718555025307558e-07 7.635998082658627950e-02 4.960959773059784960e-07 2.045808166828042118e+00 2.240000000000000000e+02
-7.190513799862318933e+01 -2.453484096743570314e-07 -3.637040429207941701e-07 1.463705446770627305e-01 4.387214070075301979e-07 2.164259170882286032e+00 2.271999999999999886e+02
-7.073211747076393863e+01 -2.660346406826665254e-07 -2.490288045859730020e-07 2.655977536876553136e-01 3.644033144150506025e-07 2.389199473988306899e+00 2.304000000000000057e+02
-6.955909694290470213e+01 -2.879054918467766045e-07 -1.064760444622464273e-07 3.901710073013661684e-01 3.069637116661522432e-07 2.787362405340128912e+00 2.335999999999999943e+02
-6.838607641504546564e+01 -3.133282770401122086e-07 5.151810594233881365e-08 4.176019063232113693e-01 3.175353908351182934e-07 3.304556675868345561e+00 2.368000000000000114e+02
-6.721305588718622914e+01 -3.522400831468158167e-07 2.543934335123028404e-07 3.720719847500936761e-01 4.344986711020577056e-07 3.767073622520684228e+00 2.400000000000000000e+02
-6.604003535932699265e+01 -4.027259695323201280e-07 6.796293938511386484e-07 2.950441014851048482e-01 7.899900755846324660e-07 4.177452827774720490e+00 2.431999999999999886e+02
-6.486701483146775615e+01 -4.019530205915779409e-07 1.553871356793910772e-06 1.814833613922444688e-01 1.605017889067671448e-06 4.459259197852309065e+00 2.464000000000000057e+02
-6.369399430360851966e+01 -2.304638963396906106e-07 2.102686492022258250e-06 -1.240475692429743093e+00 2.115278726610028480e-06 4.603220244530719540e+00 2.495999999999999943e+02
-6.252097377574927606e+01 4.098263647414231623e-08 -1.884479261266518033e-06 -1.286903612298449850e+00 1.884924842702215574e-06 1.549052294791325890e+00 2.528000000000000114e+02
-6.134795324789003956e+01 -2.512203733233828578e-07 -1.889444384711706188e-05 2.606807889699359199e-02 1.889611388534247118e-05 1.584091535326142219e+00 2.560000000000000000e+02
-6.017493272003081017e+01 -2.031374916518128575e-06 -5.151436823680564659e-05 2.119178106837268580e-02 5.155440445673549970e-05 1.610209078127381011e+00 2.591999999999999886e+02
-5.900191219217157368e+01 -4.528252561864070683e-06 -7.176820340448407355e-05 9.093009954600889122e-02 7.191091774669147556e-05 1.633808323756341885e+00 2.623999999999999773e+02
-5.782889166431232297e+01 -3.461272527213921749e-06 -1.340222606777895775e-05 1.325541623851243855e+00 1.384196774593481180e-05 1.823534824862886872e+00 2.656000000000000227e+02
-5.665587113645308648e+01 5.594843906318716493e-06 1.792958516658265907e-04 1.246999205198473071e+00 1.793831226813441960e-04 4.743583394375112228e+00 2.688000000000000114e+02
-5.548285060859385709e+01 1.749002798249502078e-05 4.769105252476060286e-04 -4.576841265029337781e-03 4.772311286690925775e-04 4.749046156706801192e+00 2.720000000000000000e+02
-5.430983008073462059e+01 1.340009989158009005e-05 6.549474061898929349e-04 -8.174660827390126117e-02 6.550844736001402296e-04 4.732845936861846958e+00 2.751999999999999886e+02
-5.313680955287539120e+01 -2.083682964122981229e-05 1.332447787291545925e-04 -1.330396871276592119e+00 1.348641706609987622e-04 4.557265257530493940e+00 2.783999999999999773e+02
-5.196378902501613339e+01 -6.150247598818279647e-05 -1.503480845649530617e-03 -1.266211134606020305e+00 1.504738252251103291e-03 1.611680256447538095e+00 2.816000000000000227e+02
-5.079076849715690400e+01 -4.619137906284040754e-05 -2.907502672603638327e-03 -3.264296522647203852e-02 2.907869569753262790e-03 1.586681950536882546e+00 2.848000000000000114e+02
-4.961774796929766751e+01 5.197101280094091127e-05 -1.455241630571900164e-03 -1.320537252517421711e+00 1.456169354684103264e-03 1.535098519845844445e+00 2.880000000000000000e+02
-4.844472744143843101e+01 1.381834057072040261e-04 2.321872358652635800e-03 -1.316907889725170699e+00 2.325980632655396015e-03 -1.511352659474653137e+00 2.911999999999999886e+02
-4.727170691357920163e+01 6.688461798035186040e-05 4.084223982251469938e-03 -4.676494793701896358e-02 4.084771607975215373e-03 -1.554421456048973083e+00 2.943999999999999773e+02
-4.609868638571994381e+01 -1.280221471542852731e-04 2.544605031849560012e-03 -1.086872115262542821e-01 2.547823470783660161e-03 -1.621065147303437204e+00 2.976000000000000227e+02
-4.492566585786071442e+01 -1.948756396855464020e-04 8.011537777023872760e-04 -1.309349164533342158e+00 8.245143361213660245e-04 -1.809406116521125263e+00 3.008000000000000114e+02
-4.375264533000147793e+01 -1.769567171154632547e-05 -9.056394249493662438e-04 -1.253702827001777154e+00 9.058122900579024814e-04 -4.692852043569331499e+00 3.040000000000000000e+02
-4.257962480214224854e+01 1.564635881855739458e-04 -4.087974256420082511e-03 -1.667925279058021445e-02 4.090967413165402973e-03 -4.750644420337600593e+00 3.071999999999999886e+02
-4.140660427428301205e+01 9.871001568156734078e-05 -5.037309170293973598e-03 3.892958174331459520e-02 5.038276227473401613e-03 -4.731982255394739489e+00 3.103999999999999773e+02
-4.023358374642376134e+01 -3.336010196488277781e-05 -6.279566354979489043e-04 1.342923734429690708e+00 6.288421363657267695e-04 -4.659314023285835660e+00 3.136000000000000227e+02
-3.906056321856452485e+01 -4.044610920468279800e-05 3.804145723645340794e-03 1.311681329843883193e+00 3.804360731381677563e-03 -1.581428039723894008e+00 3.168000000000000114e+02
-3.788754269070529546e+01 -3.411458087998689849e-05 3.029735504565516518e-03 -1.763376201514008645e-01 3.029927562212252849e-03 -1.582055771452689719e+00 3.200000000000000000e+02
-3.671452216284605896e+01 -8.610868088863828714e-05 1.906018397363473118e-04 -1.318347972788275202e+00 2.091501045547469555e-04 -1.995123336266768410e+00 3.231999999999999886e+02
-3.554150163498682957e+01 -3.070176763469514451e-05 -8.197579486062440707e-04 -1.201081234655671182e+00 8.203326720538518108e-04 -4.674954241337195171e+00 3.263999999999999773e+02
-3.436848110712757176e+01 1.000548018562955564e-04 -9.920148996625788567e-04 -4.736461053629542617e-02 9.970479048305848444e-04 -4.812909224022023480e+00 3.296000000000000227e+02
-3.319546057926834237e+01 6.916111579979343049e-05 -9.369110950434940324e-04 1.290677980797406255e+00 9.394603024898240222e-04 -4.786073562243460700e+00 3.328000000000000114e+02
-3.202244005140910588e+01 -6.327844886344704829e-05 2.909845872262639709e-04 1.347858002148027312e+00 2.977854799915588785e-04 -1.784925691359498190e+00 3.360000000000000000e+02
-3.084941952354987293e+01 -7.936177471336530558e-05 1.491843400860569423e-03 7.662666052850435061e-02 1.493952818524361785e-03 -1.623943351925519751e+00 3.391999999999999886e+02
-2.967639899569063999e+01 -3.813332635070009445e-05 1.109378267217970898e-03 -1.001051737439934808e+00 1.110033463619055543e-03 -1.605156399797025291e+00 3.423999999999999773e+02
-2.850337846783138573e+01 -4.954930404255906984e-05 -5.427239764051641877e-05 -1.302608695814288620e+00 7.348895615500532197e-05 -3.972451826857930079e+00 3.456000000000000227e+02
-2.733035793997215279e+01 -3.987382029986990981e-05 -7.772062111777030494e-04 -3.133939602371897393e-01 7.782283830846228921e-04 -4.661129879713261204e+00 3.488000000000000114e+02
-2.615733741211291985e+01 -4.210745250941264314e-06 -8.955048691509041175e-04 -1.574160940725135823e-03 8.955147687495424629e-04 -4.707686924188577926e+00 3.520000000000000000e+02
-2.498431688425368336e+01 -2.772136050448048973e-05 -5.823575416622709527e-04 1.904411977723250438e-01 5.830169638690996638e-04 -4.664822925908510776e+00 3.551999999999999886e+02
-2.381129635639445041e+01 -6.342259107393974241e-05 -1.307984874045574461e-04 1.234428199146558436e+00 1.453639204405699783e-04 -4.260904055514503241e+00 3.583999999999999773e+02
-2.263827582853519615e+01 -2.411156752849714867e-05 1.201754670532960293e-04 1.310703176071219778e+00 1.225704310596936774e-04 -1.768803690374047832e+00 3.616000000000000227e+02
-2.146525530067596321e+01 6.304003630308390414e-05 1.556336291572301040e-04 3.743665295471221843e-01 1.679162669360665630e-04 -1.185940592590804643e+00 3.648000000000000114e+02
-2.029223477281673027e+01 1.265701339568393034e-04 1.564310830207877071e-04 -8.166649511509369366e-03 2.012229672400962094e-04 -8.905244421696587587e-01 3.680000000000000000e+02
-1.911921424495749733e+01 7.985791467736929163e-05 2.085496468338274517e-04 -5.952552979058701732e-01 2.233164609497744857e-04 -1.205099887632468780e+00 3.711999999999999886e+02
-1.794619371709826439e+01 -2.302792652610813925e-04 2.645657068463132776e-04 -7.319245422262703471e-01 3.507471357663136590e-04 -2.287017809690756742e+00 3.743999999999999773e+02
-1.677317318923901013e+01 -9.855098739717518212e-04 2.197249836200808651e-04 -3.487605969612693757e-01 1.009707274472489104e-03 -2.922224913383258738e+00 3.776000000000000227e+02
-1.560015266137977719e+01 -2.335807494594705977e-03 8.498650418111504574e-05 -9.106343700732151547e-02 2.337353066547226844e-03 -3.105224488778782987e+00 3.808000000000000114e+02
-1.442713213352054424e+01 -4.342497733185235465e-03 2.487921604327512437e-05 -4.985414861583354652e-03 4.342569002112670398e-03 -3.135863475277267387e+00 3.840000000000000000e+02
-1.325411160566131130e+01 -6.830920801909563800e-03 1.685678909116707178e-04 2.288482584886129129e-02 6.833000375809092711e-03 -3.116920476723846534e+00 3.871999999999999886e+02
-1.208109107780207658e+01 -9.241647241534032761e-03 5.497665840397157134e-04 3.739599842233007343e-02 9.257985041783135804e-03 -3.082174734282871587e+00 3.903999999999999773e+02
-1.090807054994282232e+01 -1.061278524171654219e-02 1.197976864263615871e-03 6.652532386574834533e-02 1.068018535204831067e-02 -3.029187929105476407e+00 3.936000000000000227e+02
-9.735050022083589383e+00 -9.691415540585711710e-03 2.121331176839555323e-03 1.833309682565527343e-01 9.920865947191189263e-03 -2.926103593248857049e+00 3.968000000000000114e+02
-8.562029494224356441e+00 -5.223093603319226008e-03 3.148701023764793796e-03 8.920723943215282947e-01 6.098772411403109196e-03 -2.599085950790984700e+00 4.000000000000000000e+02
-7.389008966365123499e+00 3.474276911871022368e-03 3.823884841150645281e-03 1.013269413708999256e+00 5.166497395600016217e-03 -8.332651314974784951e-01 4.031999999999999886e+02
-6.215988438505889668e+00 1.573427635070121997e-02 3.550129754647177605e-03 3.267950167743997603e-01 1.612981319033382141e-02 -2.219143057258921026e-01 4.063999999999999773e+02
-5.042967910646636298e+00 2.898241469276264734e-02 1.932814281943902399e-03 1.048452821069360968e-01 2.904679212015933570e-02 -6.659060534052499425e-02 4.096000000000000227e+02
-3.869947382787402468e+00 3.904160478491161546e-02 -9.394063120241819345e-04 7.401011040219257486e-02 3.905290499310268282e-02 2.405703059536687741e-02 4.128000000000000114e+02
-2.696926854928169526e+00 4.161011699025702476e-02 -4.471042108519851684e-03 8.419161591368327924e-02 4.184963624070146826e-02 1.070401522012751211e-01 4.160000000000000000e+02
-1.523906327068936140e+00 3.425180921134304141e-02 -7.715998660429360459e-03 1.667132156132807852e-01 3.511015621694087152e-02 2.215740180761480438e-01 4.191999999999999886e+02
-3.508857992097028089e-01 1.762479329384061474e-02 -9.586315798012749398e-03 7.782847085438141521e-01 2.006316996961940782e-02 4.981562005608766719e-01 4.223999999999999773e+02
8.221347286495512829e-01 -4.752376615966436707e-03 -9.203254712066294072e-03 1.030319565943002891e+00 1.035784633961882306e-02 2.047461897357833127e+00 4.256000000000000227e+02
1.995155256508784669e+00 -2.776600381876112578e-02 -6.391912999268356890e-03 4.483390763320344585e-01 2.849223613291300070e-02 2.915328202773212585e+00 4.288000000000000114e+02
3.168175784368017833e+00 -4.611484031820141383e-02 -1.952232070946876338e-03 1.174979725062382241e-01 4.615614485236009534e-02 3.099283777315681387e+00 4.320000000000000000e+02
4.341196312227251219e+00 -5.544310224993273528e-02 2.740597873077157010e-03 7.035615135026415667e-02 5.551079592113961764e-02 3.190983270236527058e+00 4.351999999999999886e+02
5.514216840086484162e+00 -5.331820173374290928e-02 6.577855316202722499e-03 7.351942227736973923e-02 5.372242377891193327e-02 3.264342196905743343e+00 4.383999999999999773e+02
6.687237367945738420e+00 -4.003292646908700875e-02 9.030786309582219951e-03 1.485543775117276200e-01 4.103888769263446673e-02 3.363462853291940835e+00 4.416000000000000227e+02
7.860257895804972250e+00 -1.879025734689812946e-02 9.574713471506440116e-03 8.337351871679694604e-01 2.108907084781371302e-02 3.612856865554959551e+00 4.448000000000000114e+02
9.033278423664205192e+00 5.076643125754875738e-03 7.309380239347381195e-03 1.107188107921811548e+00 8.899401379285923341e-03 5.319439831985117273e+00 4.480000000000000000e+02
1.020629895152343813e+01 2.565312280788782998e-02 1.871361227065266534e-03 4.679976461061396975e-01 2.572128889925110601e-02 6.210365623142777736e+00 4.511999999999999886e+02
1.137931947938267108e+01 3.819986214817999715e-02 -5.157272667204696077e-03 1.377582138771706322e-01 3.854642563849276088e-02 6.417381523729722481e+00 4.543999999999999773e+02
1.255234000724192533e+01 4.053090376573915271e-02 -1.036507383266354124e-02 7.496722870700904540e-02 4.183525923935663138e-02 6.533552048661068312e+00 4.576000000000000227e+02
1.372536053510115828e+01 3.350405056068834347e-02 -1.073494405877713567e-02 1.643050337531962168e-02 3.518181956519923076e-02 6.593257720109803266e+00 4.608000000000000114e+02
1.489838106296039300e+01 2.037128089259827857e-02 -6.054951392711035822e-03 -1.987827655321232068e-01 2.125209452202848209e-02 6.572098684145688985e+00 4.640000000000000000e+02
1.607140159081962594e+01 5.341115923179790871e-03 8.415727757684966000e-04 -1.176366459239625462e+00 5.407010638214003635e-03 6.126905191002184559e+00 4.671999999999999886e+02
1.724442211867885888e+01 -7.804993317595763577e-03 6.192461923009324153e-03 -1.083943035704424407e+00 9.963157398919021343e-03 3.812294674199363520e+00 4.703999999999999773e+02
1.841744264653811314e+01 -1.646077267061156132e-02 7.796471496701359860e-03 -1.591898771433948034e-01 1.821378611690686183e-02 3.583930327179474684e+00 4.736000000000000227e+02
1.959046317439734608e+01 -1.942602198458723284e-02 5.950392199221567723e-03 -1.238456503286390481e-01 2.031692637852052993e-02 3.438828686766177256e+00 4.768000000000000114e+02
2.076348370225657902e+01 -1.697026585375477348e-02 2.595895950749506007e-03 -1.359246962255111213e-01 1.716766142880948171e-02 3.293383346936334277e+00 4.800000000000000000e+02
2.193650423011581196e+01 -1.072361390483496726e-02 -2.321905555491540003e-04 -2.561781487288173897e-01 1.072612733627827629e-02 3.119943768935067308e+00 4.831999999999999886e+02
2.310952475797504491e+01 -3.157815305565155658e-03 -1.522337703152711963e-03 -1.148795304589328437e+00 3.505611157345012076e-03 2.692378892440577154e+00 4.863999999999999773e+02
2.428254528583429916e+01 3.307020348047145283e-03 -1.495995793465807562e-03 -1.086073528778357611e+00 3.629653839757347039e-03 4.248228197518778004e-01 4.896000000000000227e+02
2.545556581369353211e+01 7.124636948177762164e-03 -1.036050561150147781e-03 -1.361353261830745565e-01 7.199573071272996096e-03 1.444058043974960626e-01 4.928000000000000114e+02
2.662858634155276860e+01 7.919977349324796440e-03 -8.382210142421868534e-04 1.276147191071144195e-03 7.964210926547275748e-03 1.054437553927597554e-01 4.960000000000000000e+02
2.780160686941200154e+01 6.250791950125597456e-03 -9.280960816278337232e-04 7.075126685845016528e-02 6.319316603912793207e-03 1.473996981008887652e-01 4.991999999999999886e+02
2.897462739727123449e+01 3.185382324769354696e-03 -8.864834354367243053e-04 6.630768905158215265e-01 3.306435155308011607e-03 2.714291321867771112e-01 5.023999999999999773e+02
3.014764792513048874e+01 -6.171908960711935553e-05 -4.641066717430914271e-04 1.246403312232264637e+00 4.681925338772301094e-04 1.703005306349158365e+00 5.056000000000000227e+02
