# r=4.000000e+02
# M=2.728000e+00
# u/M:0 Reh/M:1 Imh/M:2 Momega:3 A/M:4 phi:5 t:6
-1.411133491423181852e+02 -9.251459898166072837e-03 -1.342662915078804420e-01 1.555766491573281523e-03 1.345846445383963585e-01 1.639591407065094320e+00 3.839999999999999858e+01
-1.399403286144589345e+02 -9.161354644632956415e-03 -1.294567615565829222e-01 1.618438956012902127e-03 1.297805206170891679e-01 1.641446223902732759e+00 4.160000000000000142e+01
-1.387673080865997122e+02 -9.071686468395925157e-03 -1.247485341131866210e-01 1.686018426852843284e-03 1.250779447335531314e-01 1.643388331302074734e+00 4.479999999999999716e+01
-1.375942875587404899e+02 -8.979852217876381840e-03 -1.201412990115520718e-01 1.756909478600315920e-03 1.204764270471118393e-01 1.645401692352827405e+00 4.800000000000000000e+01
-1.364212670308812392e+02 -8.888217765005269541e-03 -1.156346937874021402e-01 1.832990109607578058e-03 1.159757855000103505e-01 1.647510113070052018e+00 5.120000000000000284e+01
-1.352482465030220169e+02 -8.794804110040922371e-03 -1.112283554943794550e-01 1.913347985858693647e-03 1.115755154382808423e-01 1.649701962404692690e+00 5.439999999999999858e+01
-1.340752259751627662e+02 -8.701465081388283507e-03 -1.069218655734643780e-01 1.999441863378720752e-03 1.072753505343730374e-01 1.651998905998752765e+00 5.760000000000000142e+01
-1.329022054473035155e+02 -8.606646844424406181e-03 -1.027148042670373157e-01 2.090807570515861632e-03 1.030747562961971120e-01 1.654392735104701417e+00 6.079999999999999716e+01
-1.317291849194442932e+02 -8.511843691876082307e-03 -9.860670069290866646e-02 2.188690923328599856e-03 9.897339493306170355e-02 1.656904026398789975e+00 6.400000000000000000e+01
-1.305561643915850425e+02 -8.415807503797367514e-03 -9.459708102270279750e-02 2.292957040215779473e-03 9.497069839669902702e-02 1.659527493869108694e+00 6.720000000000000284e+01
-1.293831438637257918e+02 -8.319768294823356655e-03 -9.068542049941967498e-02 2.404751106903215991e-03 9.106626178577946484e-02 1.662283397754134917e+00 7.040000000000000568e+01
-1.282101233358665979e+02 -8.222704237097049410e-03 -8.687119175350303812e-02 2.524239000964342491e-03 8.725947983826552734e-02 1.665169138694688078e+00 7.359999999999999432e+01
-1.270371028080073330e+02 -8.125649973563834130e-03 -8.315381844973597503e-02 2.652536367218078905e-03 8.354988755387124377e-02 1.668205366084843044e+00 7.679999999999999716e+01
-1.258640822801480965e+02 -8.027752525267011288e-03 -7.953271970073619301e-02 2.790067204344900617e-03 7.993683952723425190e-02 1.671392097913968033e+00 8.000000000000000000e+01
-1.246910617522888742e+02 -7.929894997052343297e-03 -7.600727139432669754e-02 2.938017480868736989e-03 7.641981771422325098e-02 1.674750978294449855e+00 8.320000000000000284e+01
-1.235180412244296093e+02 -7.831358100616471821e-03 -7.257683995555389012e-02 3.097076745547788258e-03 7.299813605588963139e-02 1.678284807546504664e+00 8.640000000000000568e+01
-1.223450206965704012e+02 -7.732904181238795319e-03 -6.924075210834333693e-02 3.268555982346982650e-03 6.967122476033611733e-02 1.682016847492215916e+00 8.959999999999999432e+01
-1.211720001687111505e+02 -7.633920542650397476e-03 -6.599832699664698321e-02 3.453451320092826987e-03 6.643836172880725199e-02 1.685952974074004906e+00 9.279999999999999716e+01
-1.199989796408519140e+02 -7.535073380266488208e-03 -6.284884133095997027e-02 3.653250201559386616e-03 6.329892722226959645e-02 1.690118786073078860e+00 9.600000000000000000e+01
-1.188259591129926775e+02 -7.435832686429610060e-03 -5.979156487392080221e-02 3.869299966488453160e-03 6.025216044104023116e-02 1.694523649033675028e+00 9.920000000000000284e+01
-1.176529385851334268e+02 -7.336787448357473540e-03 -5.682573083558154631e-02 4.103370495681266279e-03 5.729740077054402969e-02 1.699196322651350899e+00 1.024000000000000057e+02
-1.164799180572742188e+02 -7.237476201998601505e-03 -5.395056259238376756e-02 4.357209491704674281e-03 5.443385220438853866e-02 1.704150324683367135e+00 1.055999999999999943e+02
-1.153068975294149539e+02 -7.138421629389851697e-03 -5.116524852933837519e-02 4.632965316012093403e-03 5.166081416729611381e-02 1.709418515007256278e+00 1.087999999999999972e+02
-1.141338770015557316e+02 -7.039219919443468615e-03 -4.846896872298367409e-02 4.932923701804467487e-03 4.897745957217319868e-02 1.715019451524451233e+00 1.120000000000000000e+02
-1.129608564736964951e+02 -6.940341215779496746e-03 -4.586086882181483748e-02 5.259720511302612075e-03 4.638305321217175287e-02 1.720991356536416328e+00 1.152000000000000028e+02
-1.117878359458372444e+02 -6.841428410973058628e-03 -4.334008368501804376e-02 5.616253656035303209e-03 4.387673639329657538e-02 1.727358971785571740e+00 1.184000000000000057e+02
-1.106148154179780221e+02 -6.742904356810951530e-03 -4.090571852281048998e-02 6.005796207866535494e-03 4.145774435533729207e-02 1.734167318192804119e+00 1.215999999999999943e+02
-1.094417948901187714e+02 -6.644452081427223815e-03 -3.855687082520069947e-02 6.432040185076326640e-03 3.912519688504576681e-02 1.741448816261504939e+00 1.247999999999999972e+02
-1.082687743622595349e+02 -6.546454211033348944e-03 -3.629260699330198736e-02 6.899072389553706150e-03 3.687830507368022176e-02 1.749257148539024254e+00 1.280000000000000000e+02
-1.070957538344003126e+02 -6.448626916200134694e-03 -3.411198289935229999e-02 7.411590401110013278e-03 3.471616577950457916e-02 1.757634323333771675e+00 1.311999999999999886e+02
-1.059227333065410477e+02 -6.351320001948298002e-03 -3.201402804199937613e-02 7.974694331460733046e-03 3.263797262761691104e-02 1.766645043908197321e+00 1.344000000000000057e+02
-1.047497127786818396e+02 -6.254278445482295418e-03 -2.999776447552371383e-02 8.594268532744015962e-03 3.064281110477002149e-02 1.776343283642183968e+00 1.375999999999999943e+02
-1.035766922508225889e+02 -6.157823100132474997e-03 -2.806218726931215823e-02 9.276634558150800500e-03 2.872986494347772382e-02 1.786807550729884175e+00 1.408000000000000114e+02
-1.024036717229633524e+02 -6.061723194362829414e-03 -2.620628344278808780e-02 1.002899047588749065e-02 2.689821146412573957e-02 1.798106649174502580e+00 1.440000000000000000e+02
-1.012306511951041159e+02 -5.966270313493458703e-03 -2.442901668306411006e-02 1.085903057204285621e-02 2.514703238068257199e-02 1.810335974133725712e+00 1.471999999999999886e+02
-1.000576306672448652e+02 -5.871255796120008162e-03 -2.272934124280260801e-02 1.177552096308856835e-02 2.347540410632456900e-02 1.823582380721817220e+00 1.504000000000000057e+02
-9.888461013938565713e+01 -5.776952482003780767e-03 -2.110619048905436682e-02 1.278739158663395187e-02 2.188251486780206853e-02 1.837961829765605071e+00 1.535999999999999943e+02
-9.771158961152639222e+01 -5.683167083058650489e-03 -1.955848960440511111e-02 1.390446987206276491e-02 2.036744715715703077e-02 1.853582126379609507e+00 1.568000000000000114e+02
-9.653856908366716993e+01 -5.590148713620320467e-03 -1.808514128893306053e-02 1.513655536707562629e-02 1.892939772103334126e-02 1.870582286943464956e+00 1.600000000000000000e+02
-9.536554855580793344e+01 -5.497724203933126302e-03 -1.668504037410409660e-02 1.649371815176410572e-02 1.756745695050925329e-02 1.889093106712924630e+00 1.631999999999999886e+02
-9.419252802794868273e+01 -5.406124646240012890e-03 -1.535706045047684903e-02 1.798462145940967274e-02 1.628083196185882431e-02 1.909277226888952628e+00 1.664000000000000057e+02
-9.301950750008946045e+01 -5.315187306095699865e-03 -1.410007108293066802e-02 1.961678789259109143e-02 1.506861707797296432e-02 1.931285767028255274e+00 1.695999999999999943e+02
-9.184648697223020974e+01 -5.225128877588686507e-03 -1.291292988072027977e-02 2.139392679098990266e-02 1.393002978790102396e-02 1.955299016666292466e+00 1.728000000000000114e+02
-9.067346644437097325e+01 -5.135800166949839630e-03 -1.179449466345645035e-02 2.331511580368644115e-02 1.286415748197854841e-02 1.981476797622953034e+00 1.760000000000000000e+02
-8.950044591651175097e+01 -5.047399259170255725e-03 -1.074361174414467310e-02 2.537129139624231741e-02 1.187019092476594359e-02 2.009997235560571305e+00 1.791999999999999886e+02
-8.832742538865250026e+01 -4.959786874535484710e-03 -9.759119144533569268e-03 2.754346095945594403e-02 1.094714082845452824e-02 2.040998888875134476e+00 1.824000000000000057e+02
-8.715440486079326377e+01 -4.873149817442224384e-03 -8.839833946586597366e-03 2.979721872416661588e-02 1.009407020712962781e-02 2.074615325788033982e+00 1.855999999999999943e+02
-8.598138433293402727e+01 -4.787358490730323803e-03 -7.984566310097040293e-03 3.207944006599601494e-02 9.309785200481500433e-03 2.110904387348252698e+00 1.888000000000000114e+02
-8.480836380507479078e+01 -4.702583066640615532e-03 -7.192116571401849581e-03 3.431299469666772989e-02 8.593068618094943864e-03 2.149875009227320888e+00 1.920000000000000000e+02
-8.363534327721555428e+01 -4.618702699764090126e-03 -6.461288212217262787e-03 3.639506518365984850e-02 7.942333409656500767e-03 2.191404081651285196e+00 1.951999999999999886e+02
-8.246232274935631779e+01 -4.535880908368841898e-03 -5.790872743123420298e-03 3.819492175385195976e-02 7.355842762182639508e-03 2.235259326373737032e+00 1.984000000000000057e+02
-8.128930222149708129e+01 -4.454000587165860697e-03 -5.179661325084220294e-03 3.955845757802089330e-02 6.831325835666679155e-03 2.281010936205776662e+00 2.015999999999999943e+02
-8.011628169363783059e+01 -4.373211561321165876e-03 -4.626432937197902384e-03 4.031671693972346815e-02 6.366228167640767405e-03 2.328065091952671750e+00 2.048000000000000114e+02
-7.894326116577860830e+01 -4.293407555390211204e-03 -4.129964208460245451e-03 4.029948922650030546e-02 5.957344441934207813e-03 2.375595609378148509e+00 2.080000000000000000e+02
-7.777024063791937181e+01 -4.214727693323824277e-03 -3.689027729291242085e-03 3.935427062774125850e-02 5.601147660645134849e-03 2.422609348202525492e+00 2.111999999999999886e+02
-7.659722011006012110e+01 -4.137068298002449795e-03 -3.302396832322985684e-03 3.736623312484206594e-02 5.293501576506214230e-03 2.467922343988685263e+00 2.144000000000000057e+02
-7.542419958220089882e+01 -4.060561853076465229e-03 -2.968836366730995702e-03 3.427462888309177474e-02 5.030124445288036879e-03 2.510272065210952697e+00 2.175999999999999943e+02
-7.425117905434164811e+01 -3.985111598045902245e-03 -2.687114406537436523e-03 3.008011272047416210e-02 4.806422607584668640e-03 2.548332030517932889e+00 2.208000000000000114e+02
-7.307815852648241162e+01 -3.910839693873139657e-03 -2.455994776667023202e-03 2.484612626759264906e-02 4.618070750236450382e-03 2.580841244613824692e+00 2.240000000000000000e+02
-7.190513799862318933e+01 -3.837649990317346625e-03 -2.274243418227466125e-03 1.868921426206031008e-02 4.460912526998672169e-03 2.606622062817270269e+00 2.271999999999999886e+02
-7.073211747076393863e+01 -3.765652307917007405e-03 -2.140624397679573559e-03 1.176900591557067215e-02 4.331559778654996834e-03 2.624686908571737476e+00 2.304000000000000057e+02
-6.955909694290470213e+01 -3.694753751320401132e-03 -2.053905612005068985e-03 4.276467596291770243e-03 4.227260761524191841e-03 2.634232633880192687e+00 2.335999999999999943e+02
-6.838607641504546564e+01 -3.625062708177060906e-03 -2.012853976758710150e-03 -3.571745199993458728e-03 4.146403353506428885e-03 2.634719677126087678e+00 2.368000000000000114e+02
-6.721305588718622914e+01 -3.556496218209591591e-03 -2.016242896685232697e-03 -1.153551134148522034e-02 4.088263784123131843e-03 2.625853173000442631e+00 2.400000000000000000e+02
-6.604003535932699265e+01 -3.489154327136642381e-03 -2.062844426338480888e-03 -1.935123744388406175e-02 4.053335052256609554e-03 2.607656893920257346e+00 2.431999999999999886e+02
-6.486701483146775615e+01 -3.422935833732046722e-03 -2.151439644454303506e-03 -2.673558044935585645e-02 4.042917543751858682e-03 2.580454375478133944e+00 2.464000000000000057e+02
-6.369399430360851966e+01 -3.357876559931854445e-03 -2.280812653581205333e-03 -3.339423842780849666e-02 4.059241475014256119e-03 2.544934124537604259e+00 2.495999999999999943e+02
-6.252097377574927606e+01 -3.293825069286763184e-03 -2.449748826647960009e-03 -3.903371642904693295e-02 4.104942496640484259e-03 2.502110121102043561e+00 2.528000000000000114e+02
-6.134795324789003956e+01 -3.230915622283241431e-03 -2.657008628919257150e-03 -4.338289873106877109e-02 4.183122113023392784e-03 2.453359423237787329e+00 2.560000000000000000e+02
-6.017493272003081017e+01 -3.169455213303778128e-03 -2.901331316150764037e-03 -4.623696317416280122e-02 4.296879071514071551e-03 2.400332059562879650e+00 2.591999999999999886e+02
-5.900191219217157368e+01 -3.110317968015877555e-03 -3.181474128619496237e-03 -4.754314094244031785e-02 4.449253363569847207e-03 2.344885609339458554e+00 2.623999999999999773e+02
-5.782889166431232297e+01 -3.054150837133505578e-03 -3.496326674933627771e-03 -4.749695341897779838e-02 4.642427980466227490e-03 2.288793898994104126e+00 2.656000000000000227e+02
-5.665587113645308648e+01 -3.000573124576701254e-03 -3.845039430634865623e-03 -4.653483403734779561e-02 4.877270476308329973e-03 2.233455806596988058e+00 2.688000000000000114e+02
-5.548285060859385709e+01 -2.946896601293616524e-03 -4.226933712768962334e-03 -4.511447658851680531e-02 5.152782567783999353e-03 2.179621267821441055e+00 2.720000000000000000e+02
-5.430983008073462059e+01 -2.889113099117459910e-03 -4.640943583483533863e-03 -4.335867477787352930e-02 5.466747830709687769e-03 2.127615392313078058e+00 2.751999999999999886e+02
-5.313680955287539120e+01 -2.824959544866454623e-03 -5.084864830952107173e-03 -4.092139272366620423e-02 5.816893223980107962e-03 2.077900036671004980e+00 2.783999999999999773e+02
-5.196378902501613339e+01 -2.758038205159644464e-03 -5.555350159801104339e-03 -3.742917256831772288e-02 6.202313289339903696e-03 2.031612124926177376e+00 2.816000000000000227e+02
-5.079076849715690400e+01 -2.696472104517114252e-03 -6.049628752495648729e-03 -3.319999732698061812e-02 6.623365447675449644e-03 1.990089661144159416e+00 2.848000000000000114e+02
-4.961774796929766751e+01 -2.645707602446067605e-03 -6.568112743857150437e-03 -2.920221146739071169e-02 7.080951470929569905e-03 1.953723568147337497e+00 2.880000000000000000e+02
-4.844472744143843101e+01 -2.603437295785534199e-03 -7.114831536174728160e-03 -2.600056380331338193e-02 7.576193869036980562e-03 1.921580074123888204e+00 2.911999999999999886e+02
-4.727170691357920163e+01 -2.566023077993894938e-03 -7.693496542750690934e-03 -2.321969447418984270e-02 8.110139548128262113e-03 1.892725177992936825e+00 2.943999999999999773e+02
-4.609868638571994381e+01 -2.534612935829075580e-03 -8.302119730100981573e-03 -2.058641186298367995e-02 8.680406369946287032e-03 1.867105717586199143e+00 2.976000000000000227e+02
-4.492566585786071442e+01 -2.507094206477784599e-03 -8.932451272903482037e-03 -1.872768749861147830e-02 9.277618611634641868e-03 1.844428610572447003e+00 3.008000000000000114e+02
-4.375264533000147793e+01 -2.469367900806563113e-03 -9.575956338214210162e-03 -1.804311028473389381e-02 9.889222296061442319e-03 1.823169793835791141e+00 3.040000000000000000e+02
-4.257962480214224854e+01 -2.409416045779273763e-03 -1.023030186934236960e-02 -1.760344326055739844e-02 1.051020275825012562e-02 1.802098733071605174e+00 3.071999999999999886e+02
-4.140660427428301205e+01 -2.335504578786945420e-03 -1.089999320014908152e-02 -1.617141871452996982e-02 1.114739581251293805e-02 1.781871393224512934e+00 3.103999999999999773e+02
-4.023358374642376134e+01 -2.269712541994514492e-03 -1.159139599065720123e-02 -1.366561642915374575e-02 1.181152217267152429e-02 1.764159920838103579e+00 3.136000000000000227e+02
-3.906056321856452485e+01 -2.227015093682088286e-03 -1.230721029469377358e-02 -1.103508628375114535e-02 1.250707885420509514e-02 1.749811296030017171e+00 3.168000000000000114e+02
-3.788754269070529546e+01 -2.205291002825528288e-03 -1.304455421017500574e-02 -9.261094074009802724e-03 1.322965241226456770e-02 1.738271155363027676e+00 3.200000000000000000e+02
-3.671452216284605896e+01 -2.188214644327794202e-03 -1.379723065385680437e-02 -8.649046921045519878e-03 1.396967634003653397e-02 1.728084389111519181e+00 3.231999999999999886e+02
-3.554150163498682957e+01 -2.158557115036013885e-03 -1.455966911336528669e-02 -8.725793276063110657e-03 1.471880883460192739e-02 1.717980136193419494e+00 3.263999999999999773e+02
-3.436848110712757176e+01 -2.110546545901440408e-03 -1.532968242181215190e-02 -8.802927832412724141e-03 1.547428737861724496e-02 1.707613319842162802e+00 3.296000000000000227e+02
-3.319546057926834237e+01 -2.049233756969626001e-03 -1.610888427625626132e-02 -8.458245251823565125e-03 1.623870412368302527e-02 1.697328106088052291e+00 3.328000000000000114e+02
-3.202244005140910588e+01 -1.986002901228416280e-03 -1.690070703378803579e-02 -7.529337165900786694e-03 1.701699461613654166e-02 1.687769929222048937e+00 3.360000000000000000e+02
-3.084941952354987293e+01 -1.935354942091068592e-03 -1.770684800279313104e-02 -6.275266308462532257e-03 1.781230094473747194e-02 1.679663971974502124e+00 3.391999999999999886e+02
-2.967639899569063999e+01 -1.900844823150403800e-03 -1.852505064844263763e-02 -5.363709888696811812e-03 1.862231759392645250e-02 1.673047896826828973e+00 3.423999999999999773e+02
-2.850337846783138573e+01 -1.868946549665037897e-03 -1.935071670419067150e-02 -5.133805361313180729e-03 1.944076125493415103e-02 1.667080488364656166e+00 3.456000000000000227e+02
-2.733035793997215279e+01 -1.825381949770329710e-03 -2.018046120899166448e-02 -5.287762756886632033e-03 2.026284861193422548e-02 1.661003778677120568e+00 3.488000000000000114e+02
-2.615733741211291985e+01 -1.766740841232587213e-03 -2.101358608626223423e-02 -5.425057343403906496e-03 2.108772565747271330e-02 1.654675179844101063e+00 3.520000000000000000e+02
-2.498431688425368336e+01 -1.696401498020768230e-03 -2.185085925717208943e-02 -5.296621284703703809e-03 2.191661078541182889e-02 1.648276371419868047e+00 3.551999999999999886e+02
-2.381129635639445041e+01 -1.624225415397767373e-03 -2.269275907544159726e-02 -4.727271082283925237e-03 2.275081147247414240e-02 1.642249088853593886e+00 3.583999999999999773e+02
-2.263827582853519615e+01 -1.565007490997977506e-03 -2.353841269557943247e-02 -3.744967080987034007e-03 2.359038195270045032e-02 1.637185999379319190e+00 3.616000000000000227e+02
-2.146525530067596321e+01 -1.530174881081175497e-03 -2.438561515160775697e-02 -2.578694431456074292e-03 2.443357651857406415e-02 1.633463242329284082e+00 3.648000000000000114e+02
-2.029223477281673027e+01 -1.524342624057144430e-03 -2.523190999740086010e-02 -1.493818543982559791e-03 2.527791333461793313e-02 1.631136276372970650e+00 3.680000000000000000e+02
-1.911921424495749733e+01 -1.544473998080931471e-03 -2.607522254203560597e-02 -9.165379005334453773e-04 2.612092323306031139e-02 1.629958682695307415e+00 3.711999999999999886e+02
-1.794619371709826439e+01 -1.567877576275253934e-03 -2.691382092403169987e-02 -1.735557989725899312e-03 2.695945097410244740e-02 1.628986040829197179e+00 3.743999999999999773e+02
-1.677317318923901013e+01 -1.530157211047816464e-03 -2.774714884034375217e-02 -5.438183924808116451e-03 2.778930819323704310e-02 1.625886992396830211e+00 3.776000000000000227e+02
-1.560015266137977719e+01 -1.299135069194212082e-03 -2.857578572904668351e-02 -1.395937649791275693e-02 2.860530164078677745e-02 1.616227838073049039e+00 3.808000000000000114e+02
-1.442713213352054424e+01 -6.569027739190302136e-04 -2.939805095506425534e-02 -2.910227184955425928e-02 2.940538932255339077e-02 1.593137722020495417e+00 3.840000000000000000e+02
-1.325411160566131130e+01 6.901584840020443500e-04 -3.020706147822789164e-02 -5.142535496665349287e-02 3.021494467779941781e-02 1.547952713499314958e+00 3.871999999999999886e+02
-1.208109107780207658e+01 3.056475150703385005e-03 -3.099166389359253246e-02 -7.863243133143417440e-02 3.114201777727760093e-02 1.472491727963830765e+00 3.903999999999999773e+02
-1.090807054994282232e+01 6.675152664320848500e-03 -3.173494815243622924e-02 -1.042126861462423781e-01 3.242937861461125254e-02 1.363477801284805668e+00 3.936000000000000227e+02
-9.735050022083589383e+00 1.156413995855906304e-02 -3.240333433970950250e-02 -1.188839857842253489e-01 3.440502011788598713e-02 1.228004487738040940e+00 3.968000000000000114e+02
-8.562029494224356441e+00 1.740603396696502672e-02 -3.293172115970487840e-02 -1.163979405443816700e-01 3.724873524026948990e-02 1.084571089767562446e+00 4.000000000000000000e+02
-7.389008966365123499e+00 2.350591204162882572e-02 -3.321514095867810629e-02 -9.852574599265913335e-02 4.069119671149580564e-02 9.549301404198444754e-01 4.031999999999999886e+02
-6.215988438505889668e+00 2.888564848378328762e-02 -3.310954290574654596e-02 -7.278324953011432175e-02 4.393884977734582864e-02 8.534256446234949056e-01 4.063999999999999773e+02
-5.042967910646636298e+00 3.252455408840215778e-02 -3.244525744913415860e-02 -4.611740320143581373e-02 4.594062852846044626e-02 7.841776488535929790e-01 4.096000000000000227e+02
-3.869947382787402468e+00 3.366212380668889143e-02 -3.106106369935345349e-02 -2.160233902644924722e-02 4.580314680578337350e-02 7.452323233298032701e-01 4.128000000000000114e+02
-2.696926854928169526e+00 3.200951657557959268e-02 -2.884813560761543758e-02 1.218976708874861458e-03 4.309088162752851281e-02 7.334976745979937540e-01 4.160000000000000000e+02
-1.523906327068936140e+00 2.777464636784646515e-02 -2.577595648685668261e-02 2.558369029905769101e-02 3.789235956853645448e-02 7.480920927347882721e-01 4.191999999999999886e+02
-3.508857992097028089e-01 2.153556982188074148e-02 -2.188817398517162172e-02 5.921293960721233512e-02 3.070623597835208871e-02 7.935180623963693503e-01 4.223999999999999773e+02
8.221347286495512829e-01 1.407871977650266594e-02 -1.727564393605349538e-02 1.253663327919214698e-01 2.228583011580652362e-02 8.870080800830877354e-01 4.256000000000000227e+02
1.995155256508784669e+00 6.315768649457043950e-03 -1.203832091394224126e-02 3.385331293223815541e-01 1.359448800288277220e-02 1.087632626131084024e+00 4.288000000000000114e+02
3.168175784368017833e+00 -6.940075018677102159e-04 -6.259346389043052815e-03 8.742865394410453961e-01 6.297703044021284863e-03 1.681220700194243856e+00 4.320000000000000000e+02
4.341196312227251219e+00 -5.726614986078975948e-03 -1.630893658341777197e-05 9.284029887870797193e-01 5.726638209298435395e-03 3.138744742121799103e+00 4.351999999999999886e+02
5.514216840086484162e+00 -7.537416726342737600e-03 6.580210513740733513e-03 5.120935712026963849e-01 1.000558950345732320e-02 3.859292228140464243e+00 4.383999999999999773e+02
6.687237367945738420e+00 -5.217129625654882974e-03 1.336163718786882552e-02 3.923626135941198356e-01 1.434405067863067131e-02 4.340137284532823436e+00 4.416000000000000227e+02
7.860257895804972250e+00 1.358179087332106764e-03 2.011988882610508955e-02 3.285510051108169738e-01 2.016567818864753101e-02 4.779791028361278116e+00 4.448000000000000114e+02
9.033278423664205192e+00 1.122847990085706904e-02 2.666614815256506191e-02 2.264621948606034552e-01 2.893375568740601950e-02 5.110931431420367765e+00 4.480000000000000000e+02
1.020629895152343813e+01 2.244162427412267624e-02 3.289510138580728493e-02 1.278076130619929807e-01 3.982102704907839602e-02 5.311080635072369382e+00 4.511999999999999886e+02
1.137931947938267108e+01 3.258311251904103673e-02 3.881112277548087741e-02 5.443274056149929874e-02 5.067506756307226662e-02 5.410773338897183038e+00 4.543999999999999773e+02
1.255234000724192533e+01 3.953564574530875342e-02 4.449993305379532083e-02 4.448276332035615396e-04 5.952571987209239607e-02 5.438782079204919739e+00 4.576000000000000227e+02
1.372536053510115828e+01 4.212150831067745793e-02 5.006651634533220568e-02 -4.191657604320481179e-02 6.542841524386699970e-02 5.411816922787396678e+00 4.608000000000000114e+02
1.489838106296039300e+01 4.035668496140796396e-02 5.557699502928564045e-02 -7.476544913494570510e-02 6.868380011006651464e-02 5.340444070892416129e+00 4.640000000000000000e+02
1.607140159081962594e+01 3.527189562459826649e-02 6.103260648920647707e-02 -9.507210573161531397e-02 7.049174189803288082e-02 5.236414109567583353e+00 4.671999999999999886e+02
1.724442211867885888e+01 2.845765432544635626e-02 6.637914817460345562e-02 -9.861546993565462049e-02 7.222208389469635115e-02 5.117401007592439655e+00 4.703999999999999773e+02
1.841744264653811314e+01 2.155528440497419748e-02 7.153571624894189407e-02 -8.540028966414074663e-02 7.471270966193405139e-02 5.005058168369565408e+00 4.736000000000000227e+02
1.959046317439734608e+01 1.586325583673027853e-02 7.642527863402037713e-02 -6.140270772104546027e-02 7.805425100549751027e-02 4.917048421870114261e+00 4.768000000000000114e+02
2.076348370225657902e+01 1.212675049441394245e-02 8.099629741398249594e-02 -3.498686120433795038e-02 8.189907369639827517e-02 4.861004895123711478e+00 4.800000000000000000e+02
2.193650423011581196e+01 1.049981403464800116e-02 8.522819830892357229e-02 -1.275885156520749179e-02 8.587253275493504645e-02 4.834967809074013800e+00 4.831999999999999886e+02
2.310952475797504491e+01 1.062717921965617048e-02 8.912164436384371891e-02 1.718106047099649978e-03 8.975301907057015027e-02 4.831072105527916882e+00 4.863999999999999773e+02
2.428254528583429916e+01 1.179774197242045540e-02 9.268363154743590460e-02 7.492250707020814936e-03 9.343148437474739498e-02 4.838998556398587780e+00 4.896000000000000227e+02
2.545556581369353211e+01 1.315122771060762974e-02 9.591743878241801302e-02 5.664436742997566374e-03 9.681482248537752466e-02 4.848649233286323579e+00 4.928000000000000114e+02
2.662858634155276860e+01 1.391582043022670037e-02 9.882099605630535744e-02 -1.186235408285692692e-03 9.979598849556345352e-02 4.852287557555180264e+00 4.960000000000000000e+02
2.780160686941200154e+01 1.361414849063317944e-02 1.013895393772177717e-01 -9.838809002352875283e-03 1.022994806157362657e-01 4.845866276316738386e+00 4.991999999999999886e+02
2.897462739727123449e+01 1.215957679141073562e-02 1.036175045478612972e-01 -1.737483635347543062e-02 1.043285318427910613e-01 4.829205307696287974e+00 5.023999999999999773e+02
3.014764792513048874e+01 9.809464302223930288e-03 1.054987606148676260e-01 -2.188708291311959250e-02 1.059538299504541453e-01 4.805104196895094937e+00 5.056000000000000227e+02
