# r=4.000000e+02
# M=2.728000e+00
# u/M:0 Reh/M:1 Imh/M:2 Momega:3 A/M:4 phi:5 t:6
-1.258640822801480965e+02 5.901631204189992019e-04 -3.132145743742475183e-04 -4.713672564213555564e-03 6.681286390382701465e-04 4.879247515204751529e-01 8.000000000000000000e+01
-1.246910617522888742e+02 6.671681939421071584e-04 -3.451880448367073881e-04 -1.136172558823246234e-02 7.511778652930089107e-04 4.774648648480744884e-01 8.320000000000000284e+01
-1.235180412244296093e+02 7.353928395778350658e-04 -3.655131186773693999e-04 -1.537015503161674908e-02 8.212201096098463741e-04 4.612696768266746350e-01 8.640000000000000568e+01
-1.223450206965704012e+02 7.939057545263172085e-04 -3.751197549473995010e-04 -1.797753807683148339e-02 8.780667273173481044e-04 4.414058501111437494e-01 8.959999999999999432e+01
-1.211720001687111505e+02 8.419714120710264501e-04 -3.750863640263925325e-04 -1.979346330454801947e-02 9.217405487573049989e-04 4.190936344176858785e-01 9.279999999999999716e+01
-1.199989796408519140e+02 8.788227245655597011e-04 -3.663602045147043617e-04 -2.116159737301998370e-02 9.521287626497214806e-04 3.949695725638169841e-01 9.600000000000000000e+01
-1.188259591129926775e+02 9.038913483628008283e-04 -3.500119149961657562e-04 -2.229465630404127083e-02 9.692924792261650062e-04 3.694476581759967293e-01 9.920000000000000284e+01
-1.176529385851334268e+02 9.166146181400524392e-04 -3.269918421962716526e-04 -2.335297085481971222e-02 9.731937232899447740e-04 3.426653935514034077e-01 1.024000000000000057e+02
-1.164799180572742188e+02 9.166365085642891753e-04 -2.983414256568293725e-04 -2.447526458957956924e-02 9.639658163523640759e-04 3.146606297775927930e-01 1.055999999999999943e+02
-1.153068975294149539e+02 9.036354054123031925e-04 -2.649839488425409354e-04 -2.580861749700204266e-02 9.416864866073231845e-04 2.852454179746772289e-01 1.087999999999999972e+02
-1.141338770015557316e+02 8.775039699354752164e-04 -2.279116850426269746e-04 -2.753701785814305705e-02 9.066184166624286118e-04 2.541125535382917633e-01 1.120000000000000000e+02
-1.129608564736964951e+02 8.381956193713225884e-04 -1.880023219008518333e-04 -2.992367652430794056e-02 8.590208201047205144e-04 2.206424435274207396e-01 1.152000000000000028e+02
-1.117878359458372444e+02 7.858767120596615819e-04 -1.461827270902368316e-04 -3.339742570935400057e-02 7.993569892465086923e-04 1.839103798742261486e-01 1.184000000000000057e+02
-1.106148154179780221e+02 7.207956337941184106e-04 -1.032603581523350165e-04 -3.870815868194375092e-02 7.281545490226737404e-04 1.422907116579686382e-01 1.215999999999999943e+02
-1.094417948901187714e+02 6.434178350894350718e-04 -6.007551554116008556e-05 -4.731349497181134428e-02 6.462163554713790245e-04 9.309945041512070196e-02 1.247999999999999972e+02
-1.082687743622595349e+02 5.542966119889268951e-04 -1.735033030370408094e-05 -6.235277891612257817e-02 5.545680914225508112e-04 3.129130996456951086e-02 1.280000000000000000e+02
-1.070957538344003126e+02 4.541975194919841948e-04 2.417826311539218341e-05 -9.162346769665609403e-02 4.548406040800980388e-04 -5.318272886023996809e-02 1.311999999999999886e+02
-1.059227333065410477e+02 3.439821067376822245e-04 6.389619132457563446e-05 -1.576703659068719177e-01 3.498662787715915322e-04 -1.836611069190813295e-01 1.344000000000000057e+02
-1.047497127786818396e+02 2.247110390761246845e-04 1.011821111538101632e-04 -3.253772355890506840e-01 2.464403998946066376e-04 -4.230838805479163467e-01 1.375999999999999943e+02
-1.035766922508225889e+02 9.753620102669467609e-05 1.355344428595758681e-04 -5.804902270704648259e-01 1.669817226883691828e-04 -9.470094602071773560e-01 1.408000000000000114e+02
-1.024036717229633524e+02 -3.620182054345048183e-05 1.664635979783567676e-04 -5.792795138385566922e-01 1.703546338159317073e-04 -1.784937785698567980e+00 1.440000000000000000e+02
-1.012306511951041159e+02 -1.750832099842429697e-04 1.935959344435076173e-04 -3.231257703904922285e-01 2.610239763919043241e-04 -2.306022982409064781e+00 1.471999999999999886e+02
-1.000576306672448652e+02 -3.175271970950113297e-04 2.165747364151764825e-04 -1.554268267561896011e-01 3.843541821657693396e-04 -2.543004109195324602e+00 1.504000000000000057e+02
-9.888461013938565713e+01 -4.618859332548777151e-04 2.351640862045295988e-04 -8.897354093775819428e-02 5.183056653936369369e-04 -2.670660699139128624e+00 1.535999999999999943e+02
-9.771158961152639222e+01 -6.063804602659419009e-04 2.491514505465886715e-04 -5.914468985018140473e-02 6.555712836159046080e-04 -2.751739689107953968e+00 1.568000000000000114e+02
-9.653856908366716993e+01 -7.491960356819376979e-04 2.584412216150468308e-04 -4.350978746224110766e-02 7.925191258962832998e-04 -2.809416569755390114e+00 1.600000000000000000e+02
-9.536554855580793344e+01 -8.884195555684183026e-04 2.629665600472739129e-04 -3.433062323948958550e-02 9.265207598426936607e-04 -2.853815436819956197e+00 1.631999999999999886e+02
-9.419252802794868273e+01 -1.022125220576466410e-03 2.627723322515120941e-04 -2.848573928597694302e-02 1.055362148807407812e-03 -2.889957621343635541e+00 1.664000000000000057e+02
-9.301950750008946045e+01 -1.148329397007944981e-03 2.579326580443534874e-04 -2.454448954420510032e-02 1.176940805698594014e-03 -2.920644150687350837e+00 1.695999999999999943e+02
-9.184648697223020974e+01 -1.265084449172180440e-03 2.486215890238422646e-04 -2.177990519138407396e-02 1.289283273011024170e-03 -2.947540001505993601e+00 1.728000000000000114e+02
-9.067346644437097325e+01 -1.370426237580399690e-03 2.350341498460488312e-04 -1.979504046598294306e-02 1.390434868752443752e-03 -2.971740702455993866e+00 1.760000000000000000e+02
-8.950044591651175097e+01 -1.462457849066944046e-03 2.174590549734194318e-04 -1.835894977880861423e-02 1.478536912250568184e-03 -2.993979979138797987e+00 1.791999999999999886e+02
-8.832742538865250026e+01 -1.539318682107607616e-03 1.962088969873921750e-04 -1.733515439753597828e-02 1.551773158790456259e-03 -3.014811552376952530e+00 1.824000000000000057e+02
-8.715440486079326377e+01 -1.599264770890948062e-03 1.716862990307345773e-04 -1.664240598931753315e-02 1.608453913759343070e-03 -3.034648963062636096e+00 1.855999999999999943e+02
-8.598138433293402727e+01 -1.640633651088841544e-03 1.443153173590500668e-04 -1.624010216490634137e-02 1.646968635982344869e-03 -3.053855320093826542e+00 1.888000000000000114e+02
-8.480836380507479078e+01 -1.661924962213473999e-03 1.145942323403833634e-04 -1.611947432715264694e-02 1.665871068874760904e-03 -3.072748909490568892e+00 1.920000000000000000e+02
-8.363534327721555428e+01 -1.661771522958803904e-03 8.302525309995933815e-05 -1.630075603111364249e-02 1.663844279723656824e-03 -3.091672268661926459e+00 1.951999999999999886e+02
-8.246232274935631779e+01 -1.639009181867417259e-03 5.017180360141477964e-05 -1.683704333806091205e-02 1.639776908034236034e-03 -3.110991152378812075e+00 1.984000000000000057e+02
-8.128930222149708129e+01 -1.592653476433912585e-03 1.659603394675915932e-05 -1.783188329574349890e-02 1.592739942470141126e-03 -3.131172663589928629e+00 2.015999999999999943e+02
-8.011628169363783059e+01 -1.521971564708292065e-03 -1.709676555965867616e-05 -1.946857561487665492e-02 1.522067588240814343e-03 -3.152825482691406833e+00 2.048000000000000114e+02
-7.894326116577860830e+01 -1.426450616262082711e-03 -5.030905905324770675e-05 -2.207633674044206726e-02 1.427337508109871762e-03 -3.176846741278788855e+00 2.080000000000000000e+02
-7.777024063791937181e+01 -1.305865813434970660e-03 -8.241110446288111560e-05 -2.628722030017235922e-02 1.308463645974533790e-03 -3.204617475044349906e+00 2.111999999999999886e+02
-7.659722011006012110e+01 -1.160257758930049055e-03 -1.128114555039011057e-04 -3.339744663836265171e-02 1.165729167367055442e-03 -3.238517639343709398e+00 2.144000000000000057e+02
-7.542419958220089882e+01 -9.899851811117307311e-04 -1.409007384377656972e-04 -4.640913852526303007e-02 9.999618377283874763e-04 -3.282969256014115711e+00 2.175999999999999943e+02
-7.425117905434164811e+01 -7.957008279622462777e-04 -1.661092238148222306e-04 -7.360345863769424124e-02 8.128542808253932201e-04 -3.347395383684502512e+00 2.208000000000000114e+02
-7.307815852648241162e+01 -5.784049166496802331e-04 -1.878674150606547189e-04 -1.444707758349819404e-01 6.081499923917583908e-04 -3.455645991821023166e+00 2.240000000000000000e+02
-7.190513799862318933e+01 -3.394175512390432419e-04 -2.056487584215335089e-04 -3.856426526369038377e-01 3.968572614044333898e-04 -3.686329755144869491e+00 2.271999999999999886e+02
-7.073211747076393863e+01 -8.041811262733371680e-05 -2.189395273456527129e-04 -7.413180573547791807e-01 2.332414831732990037e-04 -4.360379487743379023e+00 2.304000000000000057e+02
-6.955909694290470213e+01 1.965873145817130486e-04 -2.272845403358270133e-04 -6.320954147758025554e-01 3.005076280730949851e-04 -5.425492353044646165e+00 2.335999999999999943e+02
-6.838607641504546564e+01 4.892260953643576271e-04 -2.302488099785773823e-04 -2.467760366685049500e-01 5.407001820621169796e-04 -5.843301281938811265e+00 2.368000000000000114e+02
-6.721305588718622914e+01 7.947951495324668625e-04 -2.274682930580010820e-04 -1.046210899198235927e-01 8.267049982110046772e-04 -6.004439066636447109e+00 2.400000000000000000e+02
-6.604003535932699265e+01 1.110223177562708920e-03 -2.186325038538891293e-04 -5.863813933110700871e-02 1.131545702010687505e-03 -6.088746654184730822e+00 2.431999999999999886e+02
-6.486701483146775615e+01 1.432110995069191652e-03 -2.035377189386899119e-04 -3.886403694640675616e-02 1.446502507854319696e-03 -6.142006548938164556e+00 2.464000000000000057e+02
-6.369399430360851966e+01 1.756723245231285114e-03 -1.820503335226553014e-04 -2.865743135933211672e-02 1.766131049574648417e-03 -6.179923280451960821e+00 2.495999999999999943e+02
-6.252097377574927606e+01 2.080044275940486249e-03 -1.540945247810505026e-04 -2.279133773452889783e-02 2.085744306582251826e-03 -6.209238059458591863e+00 2.528000000000000114e+02
-6.134795324789003956e+01 2.397798673742307200e-03 -1.194914288611857928e-04 -1.925679354506185451e-02 2.400774183752327640e-03 -6.233392694491911357e+00 2.560000000000000000e+02
-6.017493272003081017e+01 2.705517081325509859e-03 -7.785926200635351737e-05 -1.714964813714351874e-02 2.706637164827284218e-03 -6.254415287716801330e+00 2.591999999999999886e+02
-5.900191219217157368e+01 2.998386182070223501e-03 -2.866194894787316367e-05 -1.593637658423207454e-02 2.998523170520304808e-03 -6.273626473112775770e+00 2.623999999999999773e+02
-5.782889166431232297e+01 3.271039965162367020e-03 2.818847342920590825e-05 -1.513398923496950092e-02 3.271161421226975469e-03 -6.291802681462800528e+00 2.656000000000000227e+02
-5.665587113645308648e+01 3.517529673661777979e-03 9.128675388640732763e-05 -1.422688134330528376e-02 3.518714008913803766e-03 -6.309131433194815841e+00 2.688000000000000114e+02
-5.548285060859385709e+01 3.731946327350492507e-03 1.568123737451408088e-04 -1.281852818061222747e-02 3.735239418134320144e-03 -6.325179529189029815e+00 2.720000000000000000e+02
-5.430983008073462059e+01 3.909553128398288169e-03 2.192383215904432847e-04 -1.095290774053147252e-02 3.915695481702150677e-03 -6.339204226580416268e+00 2.751999999999999886e+02
-5.313680955287539120e+01 4.047761839434230874e-03 2.744130259247841192e-04 -9.351866587906907530e-03 4.057052922698592239e-03 -6.350875500427813236e+00 2.783999999999999773e+02
-5.196378902501613339e+01 4.144853923706997602e-03 3.237839709943876100e-04 -9.243354338946378410e-03 4.157481221694474607e-03 -6.361144089543247837e+00 2.816000000000000227e+02
-5.079076849715690400e+01 4.194269500867479038e-03 3.758661952077371640e-04 -1.168847519967503197e-02 4.211077301903525319e-03 -6.372560789199535058e+00 2.848000000000000114e+02
-4.961774796929766751e+01 4.178596992548337490e-03 4.419796059348876649e-04 -1.681456228420925500e-02 4.201906567047436827e-03 -6.388565732240432560e+00 2.880000000000000000e+02
-4.844472744143843101e+01 4.077006614407695934e-03 5.281375642343804928e-04 -2.355884550981452233e-02 4.111071906532350051e-03 -6.412008442652225249e+00 2.911999999999999886e+02
-4.727170691357920163e+01 3.887330838473613062e-03 6.299299678875438678e-04 -3.018673955924053298e-02 3.938039209072297618e-03 -6.443835751031786074e+00 2.943999999999999773e+02
-4.609868638571994381e+01 3.631943246200439700e-03 7.348795395253281907e-04 -3.561077877445237294e-02 3.705544451390908444e-03 -6.482827772996484939e+00 2.976000000000000227e+02
-4.492566585786071442e+01 3.327120952238665774e-03 8.290097473624291223e-04 -4.093193937437059754e-02 3.428846889560314883e-03 -6.527380100062759816e+00 3.008000000000000114e+02
-4.375264533000147793e+01 2.957544412635262649e-03 9.008643414138896993e-04 -4.979905194334490609e-02 3.091702688542535479e-03 -6.578855783258937606e+00 3.040000000000000000e+02
-4.257962480214224854e+01 2.496061753323743602e-03 9.424480129440018002e-04 -6.919327967033532534e-02 2.668057820495593497e-03 -6.644210720457703445e+00 3.071999999999999886e+02
-4.140660427428301205e+01 1.929676565239870712e-03 9.512557256143744930e-04 -1.188525372822452214e-01 2.151403983902157747e-03 -6.741186058145354210e+00 3.103999999999999773e+02
-4.023358374642376134e+01 1.253321537525387214e-03 9.328768803871951296e-04 -2.707810948488266756e-01 1.562393724509269230e-03 -6.923043652498162892e+00 3.136000000000000227e+02
-3.906056321856452485e+01 4.649920851286249704e-04 8.985736996564570693e-04 -5.933220388030628900e-01 1.011757052333493506e-03 -7.376449623773103426e+00 3.168000000000000114e+02
-3.788754269070529546e+01 -4.261952110427957418e-04 8.580196450142156626e-04 -6.499266694777422471e-01 9.580397012369236106e-04 -8.315001514792733417e+00 3.200000000000000000e+02
-3.671452216284605896e+01 -1.410024357405502719e-03 8.140307759824310730e-04 -3.462430637914869491e-01 1.628132301971605940e-03 -8.901204273574252923e+00 3.231999999999999886e+02
-3.554150163498682957e+01 -2.487248730425363052e-03 7.625230210158175353e-04 -1.433204551564947471e-01 2.601508716991289896e-03 -9.127301957705309832e+00 3.263999999999999773e+02
-3.436848110712757176e+01 -3.664292618937227408e-03 6.946062409843528716e-04 -7.543085557609255365e-02 3.729546651700747437e-03 -9.237439945495649951e+00 3.296000000000000227e+02
-3.319546057926834237e+01 -4.952644366130831352e-03 5.997599544484682327e-04 -4.835710121806167244e-02 4.988827339197809095e-03 -9.304265841754794764e+00 3.328000000000000114e+02
-3.202244005140910588e+01 -6.362357712786782631e-03 4.709737809378260350e-04 -3.471018102117039844e-02 6.379765823898893469e-03 -9.350887690288756104e+00 3.360000000000000000e+02
-3.084941952354987293e+01 -7.884627926696681152e-03 3.082930307312309391e-04 -2.630140499671217852e-02 7.890652833273217523e-03 -9.385697351481880446e+00 3.391999999999999886e+02
-2.967639899569063999e+01 -9.502947322906313971e-03 1.158095471045852298e-04 -2.064347130277965556e-02 9.503652964683256474e-03 -9.412591866234121696e+00 3.423999999999999773e+02
-2.850337846783138573e+01 -1.121321911564486344e-02 -1.048446570586640569e-04 -1.689278307530866358e-02 1.121370925865197710e-02 -9.434127782690747921e+00 3.456000000000000227e+02
-2.733035793997215279e+01 -1.301241103805534337e-02 -3.572162005135515531e-04 -1.454286707189681241e-02 1.301731325724374971e-02 -9.452223028874142230e+00 3.488000000000000114e+02
-2.615733741211291985e+01 -1.489267116789377669e-02 -6.477624353936639080e-04 -1.312948011707370383e-02 1.490675184900190284e-02 -9.468245945909274042e+00 3.520000000000000000e+02
-2.498431688425368336e+01 -1.685334735410720305e-02 -9.827748067198450663e-04 -1.223428023335904231e-02 1.688197747181637356e-02 -9.483025328269036436e+00 3.551999999999999886e+02
-2.381129635639445041e+01 -1.889230840114015236e-02 -1.365832101009873843e-03 -1.154944275251272578e-02 1.894161593032494748e-02 -9.496948069623899258e+00 3.583999999999999773e+02
-2.263827582853519615e+01 -2.099298415383980126e-02 -1.795963127059893886e-03 -1.091676333767509742e-02 2.106966699397803955e-02 -9.510120795137101624e+00 3.616000000000000227e+02
-2.146525530067596321e+01 -2.313429972148037250e-02 -2.269338659875400066e-03 -1.033936220032469731e-02 2.324533763051188362e-02 -9.522559244609647422e+00 3.648000000000000114e+02
-2.029223477281673027e+01 -2.529987101766417723e-02 -2.784006876280996877e-03 -9.902552491640171511e-03 2.545258666221615618e-02 -9.534377363349006984e+00 3.680000000000000000e+02
-1.911921424495749733e+01 -2.747717029579458542e-02 -3.341423700081903956e-03 -9.624849260255682881e-03 2.767959536928900344e-02 -9.545791039311442461e+00 3.711999999999999886e+02
-1.794619371709826439e+01 -2.966046375272807928e-02 -3.943504093743872493e-03 -9.426640474515688914e-03 2.992146945863907379e-02 -9.556957654868668328e+00 3.743999999999999773e+02
-1.677317318923901013e+01 -3.185340397836353837e-02 -4.590515179908877599e-03 -9.228148344730372973e-03 3.218248241863575637e-02 -9.567906324882153868e+00 3.776000000000000227e+02
-1.560015266137977719e+01 -3.406673902610989069e-02 -5.282193788691188878e-03 -9.003544093734616033e-03 3.447382019873002773e-02 -9.578607269753666387e+00 3.808000000000000114e+02
-1.442713213352054424e+01 -3.631320827718640537e-02 -6.018705146448755962e-03 -8.753340646835751707e-03 3.680861185948484937e-02 -9.589029008973026791e+00 3.840000000000000000e+02
-1.325411160566131130e+01 -3.858658149258508557e-02 -6.797174707867029327e-03 -8.507886024137623418e-03 3.918068216982926316e-02 -9.599142966285832301e+00 3.871999999999999886e+02
-1.208109107780207658e+01 -4.080962076197177518e-02 -7.603780111239093545e-03 -8.434115395947705887e-03 4.151195753895535467e-02 -9.608988858883027007e+00 3.903999999999999773e+02
-1.090807054994282232e+01 -4.275558603022635434e-02 -8.406973207007263638e-03 -8.979649642953993136e-03 4.357427377812996688e-02 -9.618929747273393005e+00 3.936000000000000227e+02
-9.735050022083589383e+00 -4.397289827999181777e-02 -9.155612821261170653e-03 -1.098899391965458237e-02 4.491593291111015823e-02 -9.630055485611364929e+00 3.968000000000000114e+02
-8.562029494224356441e+00 -4.376730527013702327e-02 -9.784113712498909363e-03 -1.596472255231824039e-02 4.484758512727828744e-02 -9.644710378169943255e+00 4.000000000000000000e+02
-7.389008966365123499e+00 -4.130244483647153853e-02 -1.022704871505831711e-02 -2.698017479199156521e-02 4.254978818854390776e-02 -9.667509380162258026e+00 4.031999999999999886e+02
-6.215988438505889668e+00 -3.585186345034255262e-02 -1.043481397246144235e-02 -5.216782973902380632e-02 3.733954278646010178e-02 -9.708006975922415904e+00 4.063999999999999773e+02
-5.042967910646636298e+00 -2.715589683377803154e-02 -1.038057979819605008e-02 -1.223495808478945596e-01 2.907230933024605724e-02 -9.789897250517739735e+00 4.096000000000000227e+02
-3.869947382787402468e+00 -1.569856721980659314e-02 -1.006818374829091672e-02 -3.980866291419554726e-01 1.864975433468589808e-02 -9.995044115741524848e+00 4.128000000000000114e+02
-2.696926854928169526e+00 -2.659162766892371292e-03 -9.543277339104209306e-03 -7.971464599824011898e-01 9.906830421072453097e-03 -1.072382482621733857e+01 4.160000000000000000e+02
-1.523906327068936140e+00 1.052744618581787604e-02 -8.888549612114297546e-03 -6.381064556501393481e-01 1.377800556692835091e-02 -1.186518243828087549e+01 4.191999999999999886e+02
-3.508857992097028089e-01 2.277811646429995021e-02 -8.199253922647795068e-03 -2.051242006571455945e-01 2.420888999002778624e-02 -1.222084876909156037e+01 4.223999999999999773e+02
8.221347286495512829e-01 3.377686759176831699e-02 -7.551687507940105411e-03 -8.017019146219607484e-02 3.461076087764363568e-02 -1.234641223454397618e+01 4.256000000000000227e+02
1.995155256508784669e+00 4.392081537294328930e-02 -6.972567150313914788e-03 -4.307123103373218520e-02 4.447082994154493568e-02 -1.240893132970668411e+01 4.288000000000000114e+02
3.168175784368017833e+00 5.379089098363139254e-02 -6.426675259899571231e-03 -2.799826110351457883e-02 5.417344467272801334e-02 -1.244745911086944723e+01 4.320000000000000000e+02
4.341196312227251219e+00 6.348160911873459988e-02 -5.841106165966813632e-03 -2.033596957000220751e-02 6.374977033327965115e-02 -1.247461639974425474e+01 4.351999999999999886e+02
5.514216840086484162e+00 7.224221687345987186e-02 -5.152535664341629205e-03 -1.561154537504214068e-02 7.242573108063406206e-02 -1.249516813038851382e+01 4.383999999999999773e+02
6.687237367945738420e+00 7.868218968780299472e-02 -4.342061321222828209e-03 -1.236329970131955572e-02 7.880190651617935416e-02 -1.251124172613731567e+01 4.416000000000000227e+02
7.860257895804972250e+00 8.145710236717024211e-02 -3.439342012246482654e-03 -1.018804134142591196e-02 8.152967925567262963e-02 -1.252417293907196161e+01 4.448000000000000114e+02
9.033278423664205192e+00 8.004150059496412117e-02 -2.500294719323612087e-03 -9.067102530582113462e-03 8.008054252549190455e-02 -1.253514328940165790e+01 4.480000000000000000e+02
1.020629895152343813e+01 7.509955286569211519e-02 -1.571753694827112899e-03 -9.145677362484255779e-03 7.511599863081158679e-02 -1.254544473386511605e+01 4.511999999999999886e+02
1.137931947938267108e+01 6.821599868180877602e-02 -6.665727243409582401e-04 -1.055101090484275930e-02 6.821925531221643968e-02 -1.255659942397640094e+01 4.543999999999999773e+02
1.255234000724192533e+01 6.117475299770812336e-02 2.341306424194564541e-04 -1.311590735332898196e-02 6.117520103349328997e-02 -1.257019783862721063e+01 4.576000000000000227e+02
1.372536053510115828e+01 5.524261340129069109e-02 1.160224921010771619e-03 -1.621941077556804389e-02 5.525479578526914376e-02 -1.258736988111031074e+01 4.608000000000000114e+02
1.489838106296039300e+01 5.084607523288255104e-02 2.130609576006524050e-03 -1.907379824519900638e-02 5.089069525712262149e-02 -1.260824924220625576e+01 4.640000000000000000e+02
1.607140159081962594e+01 4.771009619912179589e-02 3.141331949064677352e-03 -2.128635854707002298e-02 4.781340027381100061e-02 -1.263211779488203845e+01 4.671999999999999886e+02
1.724442211867885888e+01 4.524825784476205204e-02 4.166287247221497902e-03 -2.303694132045504619e-02 4.543966095177681686e-02 -1.265818791328442572e+01 4.703999999999999773e+02
1.841744264653811314e+01 4.292614631271098741e-02 5.166982474886869930e-03 -2.477252178769439803e-02 4.323600056846214207e-02 -1.268616340501800366e+01 4.736000000000000227e+02
1.959046317439734608e+01 4.042931532955681279e-02 6.107591096301952412e-03 -2.696611366382463404e-02 4.088804479326890728e-02 -1.271630526645203751e+01 4.768000000000000114e+02
2.076348370225657902e+01 3.763487520692399696e-02 6.967303152963991511e-03 -3.017555935060392547e-02 3.827436668406212356e-02 -1.274942701478650697e+01 4.800000000000000000e+02
2.193650423011581196e+01 3.450109837601985502e-02 7.741483797454597540e-03 -3.516880844603429562e-02 3.535896435895785617e-02 -1.278709836756782359e+01 4.831999999999999886e+02
2.310952475797504491e+01 3.101077617773834172e-02 8.434560360634916695e-03 -4.282091728855055152e-02 3.213736217586903726e-02 -1.283193448328160180e+01 4.863999999999999773e+02
2.428254528583429916e+01 2.721249046303686123e-02 9.053805247952205482e-03 -5.368723846038588043e-02 2.867910435611124853e-02 -1.288755799757028875e+01 4.896000000000000227e+02
2.545556581369353211e+01 2.327437943025125605e-02 9.608328678595489877e-03 -6.743547935576424401e-02 2.517968859734415199e-02 -1.295788694887781567e+01 4.928000000000000114e+02
2.662858634155276860e+01 1.944946268872566747e-02 1.011061973313090966e-02 -8.258305937113577522e-02 2.192045232809095023e-02 -1.304576440075096677e+01 4.960000000000000000e+02
2.780160686941200154e+01 1.595790933435483477e-02 1.057549397735483079e-02 -9.710104787049103625e-02 1.914408376466623929e-02 -1.315163019666933586e+01 4.991999999999999886e+02
2.897462739727123449e+01 1.288677821671249321e-02 1.101389438141946002e-02 -1.098066944832182951e-01 1.695213621499658610e-02 -1.327356744560842294e+01 5.023999999999999773e+02
