# r=4.000000e+02
# M=2.728000e+00
# u/M:0 Reh/M:1 Imh/M:2 Momega:3 A/M:4 phi:5 t:6
-1.000576306672448652e+02 4.487408310331987812e-17 -1.776847342630973959e-03 6.435962873752027605e-15 1.776847342630973959e-03 7.853981633974457921e+00 1.504000000000000057e+02
-9.888461013938565713e+01 1.360636206958931000e-18 -1.742006114500233667e-03 7.571721027943561019e-16 1.742006114500233667e-03 7.853981633974481902e+00 1.535999999999999943e+02
-9.771158961152639222e+01 3.927708606517633149e-17 -1.679504459679458193e-03 -2.650102359780246800e-15 1.679504459679458193e-03 7.853981633974459697e+00 1.568000000000000114e+02
-9.653856908366716993e+01 1.114472166334199048e-17 -1.590140695047075536e-03 1.287192574750411043e-14 1.590140695047075536e-03 7.853981633974475685e+00 1.600000000000000000e+02
-9.536554855580793344e+01 -1.064403280201241167e-17 -1.475490952204435184e-03 1.135758154191534202e-15 1.475490952204435184e-03 7.853981633974489895e+00 1.631999999999999886e+02
-9.419252802794868273e+01 5.706606249605010799e-18 -1.336942419509278045e-03 -3.785860513971780509e-16 1.336942419509278045e-03 7.853981633974478349e+00 1.664000000000000057e+02
-9.301950750008946045e+01 -7.048333884716502144e-18 -1.176258192080728614e-03 6.435962873752027605e-15 1.176258192080728614e-03 7.853981633974489007e+00 1.695999999999999943e+02
-9.184648697223020974e+01 -1.056120231712038549e-17 -9.947509418226823177e-04 -4.921618668163314810e-15 9.947509418226823177e-04 7.853981633974493448e+00 1.728000000000000114e+02
-9.067346644437097325e+01 4.689036372398006254e-18 -7.942393241006219604e-04 -2.422950728941950570e-14 7.942393241006219604e-04 7.853981633974477461e+00 1.760000000000000000e+02
-8.950044591651175097e+01 2.656610855136218700e-17 -5.768363051903981856e-04 3.482991672854038246e-14 5.768363051903981856e-04 7.853981633974436605e+00 1.791999999999999886e+02
-8.832742538865250026e+01 -2.639829798981724494e-17 -3.459857020340258984e-04 -8.328893130737917614e-15 3.459857020340258984e-04 7.853981633974559173e+00 1.824000000000000057e+02
-8.715440486079326377e+01 6.994027695272996418e-18 -1.056891987320368056e-04 1.339103868592550484e+00 1.056891987320368056e-04 7.853981633974417065e+00 1.855999999999999943e+02
-8.598138433293402727e+01 -2.122000160974459848e-17 1.395110472692441420e-04 1.339103868592628421e+00 1.395110472692441420e-04 1.099557428756412314e+01 1.888000000000000114e+02
-8.480836380507479078e+01 -4.329284435286034386e-17 3.857995132382769483e-04 3.028688411177437897e-14 3.857995132382769483e-04 1.099557428756416400e+01 1.920000000000000000e+02
-8.363534327721555428e+01 -5.122398528471923464e-17 6.296756690343019219e-04 3.558708883133473846e-14 6.296756690343019219e-04 1.099557428756419419e+01 1.951999999999999886e+02
-8.246232274935631779e+01 -2.495733381075101857e-17 8.681380430846821587e-04 3.028688411177424644e-14 8.681380430846821587e-04 1.099557428756424748e+01 1.984000000000000057e+02
-8.128930222149708129e+01 -1.161460691885703953e-17 1.097666680714953118e-03 1.514344205588712322e-14 1.097666680714953118e-03 1.099557428756426525e+01 2.015999999999999943e+02
-8.011628169363783059e+01 8.742208973866942395e-18 1.314643776678387291e-03 4.543032616766136808e-15 1.314643776678387291e-03 1.099557428756428301e+01 2.048000000000000114e+02
-7.894326116577860830e+01 9.440293086942807544e-19 1.515134330145273545e-03 -1.135758154191539369e-14 1.515134330145273545e-03 1.099557428756427591e+01 2.080000000000000000e+02
-7.777024063791937181e+01 -3.457316120146763577e-17 1.695692008852780217e-03 -3.785860513971780805e-15 1.695692008852780217e-03 1.099557428756425637e+01 2.111999999999999886e+02
-7.659722011006012110e+01 -1.561180805254999804e-17 1.852941092759853060e-03 -3.028688411177424407e-15 1.852941092759853060e-03 1.099557428756426702e+01 2.144000000000000057e+02
-7.542419958220089882e+01 -5.302894696714145654e-17 1.983915505349818139e-03 1.514344205588712204e-15 1.983915505349818139e-03 1.099557428756424926e+01 2.175999999999999943e+02
-7.425117905434164811e+01 -9.314346937732404574e-18 2.085502367340152582e-03 1.287192574750405521e-14 2.085502367340152582e-03 1.099557428756427058e+01 2.208000000000000114e+02
-7.307815852648241162e+01 7.476853488548832926e-18 2.154894015402339640e-03 -1.514344205588719106e-15 2.154894015402339640e-03 1.099557428756427946e+01 2.240000000000000000e+02
-7.190513799862318933e+01 -1.889685493042468257e-17 2.189232212585762519e-03 -2.271516308383068404e-15 2.189232212585762519e-03 1.099557428756426702e+01 2.271999999999999886e+02
-7.073211747076393863e+01 -2.928470159793076155e-18 2.186084220953589657e-03 3.028688411177424407e-15 2.186084220953589657e-03 1.099557428756427413e+01 2.304000000000000057e+02
-6.955909694290470213e+01 -3.253226180145017193e-18 2.143114241538710257e-03 4.543032616766136808e-15 2.143114241538710257e-03 1.099557428756427413e+01 2.335999999999999943e+02
-6.838607641504546564e+01 1.963748170482176469e-17 2.058496643642499044e-03 4.543032616766136808e-15 2.058496643642499044e-03 1.099557428756428479e+01 2.368000000000000114e+02
-6.721305588718622914e+01 1.782781046097458136e-17 1.930231037075241015e-03 -1.060040943912103453e-14 1.930231037075241015e-03 1.099557428756428479e+01 2.400000000000000000e+02
-6.604003535932699265e+01 -2.689729182740715962e-17 1.755571226458198589e-03 9.843237336326629620e-15 1.755571226458198589e-03 1.099557428756425992e+01 2.431999999999999886e+02
-6.486701483146775615e+01 4.856805317048828861e-17 1.530077283721934748e-03 9.086065233532273617e-15 1.530077283721934748e-03 1.099557428756430788e+01 2.464000000000000057e+02
-6.369399430360851966e+01 5.989141245625452987e-18 1.252578795852088943e-03 -2.120081887824197440e-14 1.252578795852088943e-03 1.099557428756428124e+01 2.495999999999999943e+02
-6.252097377574927606e+01 -1.723539826644613793e-17 9.426130900871793842e-04 -6.057376822354848815e-15 9.426130900871793842e-04 1.099557428756425814e+01 2.528000000000000114e+02
-6.134795324789003956e+01 -6.323562002036961410e-18 6.665283949500422876e-04 -7.571721027943595531e-16 6.665283949500422876e-04 1.099557428756426702e+01 2.560000000000000000e+02
-6.017493272003081017e+01 -1.023249534135319556e-17 5.169815896592437577e-04 6.814548925149236373e-15 5.169815896592437577e-04 1.099557428756425637e+01 2.591999999999999886e+02
-5.900191219217157368e+01 3.181214080404283159e-18 4.433935480511209666e-04 1.339103868592474988e+00 4.433935480511209666e-04 1.099557428756428301e+01 2.623999999999999773e+02
-5.782889166431232297e+01 2.069728123208020364e-17 -5.017177415710339034e-05 1.339103868592632418e+00 5.017177415710339034e-05 1.413716694115365691e+01 2.656000000000000227e+02
-5.665587113645308648e+01 3.204160441422618227e-17 -1.885861073164308123e-03 1.703637231287309022e-13 1.885861073164308123e-03 1.413716694115405303e+01 2.688000000000000114e+02
-5.548285060859385709e+01 6.634650354193559109e-17 -5.411156481071764321e-03 3.028688411177438213e-15 5.411156481071764321e-03 1.413716694115405659e+01 2.720000000000000000e+02
-5.430983008073462059e+01 8.291930489700703642e-17 -8.748724796585354360e-03 1.514344205588719106e-15 8.748724796585354360e-03 1.413716694115406014e+01 2.751999999999999886e+02
-5.313680955287539120e+01 7.127543111223549426e-17 -7.321011273515937862e-03 -1.339103868592633306e+00 7.321011273515937862e-03 1.413716694115406014e+01 2.783999999999999773e+02
-5.196378902501613339e+01 4.150468684679205042e-17 3.156182724350148436e-03 -1.339103868592637081e+00 3.156182724350148436e-03 1.099557428756428834e+01 2.816000000000000227e+02
-5.079076849715690400e+01 5.929618811311040497e-17 1.880950924155106591e-02 -4.543032616766157319e-15 1.880950924155106591e-02 1.099557428756427946e+01 2.848000000000000114e+02
-4.961774796929766751e+01 5.840015939278962028e-17 2.150277371827363088e-02 1.339103868592650404e+00 2.150277371827363088e-02 1.099557428756427768e+01 2.880000000000000000e+02
-4.844472744143843101e+01 3.998795736606261190e-17 -6.679521506472914719e-03 1.339103868592653290e+00 6.679521506472914719e-03 1.413716694115406369e+01 2.911999999999999886e+02
-4.727170691357920163e+01 1.857656545603557776e-17 -5.043907753958489643e-02 2.271516308383058149e-15 5.043907753958489643e-02 1.413716694115406902e+01 2.943999999999999773e+02
-4.609868638571994381e+01 2.732547811006045590e-17 -6.145584452645393853e-02 0.000000000000000000e+00 6.145584452645393853e-02 1.413716694115406902e+01 2.976000000000000227e+02
-4.492566585786071442e+01 6.025237165734770994e-18 -1.782545023596408817e-02 -1.339103868592653290e+00 1.782545023596408817e-02 1.413716694115406902e+01 3.008000000000000114e+02
-4.375264533000147793e+01 6.175628693699292482e-17 3.623232741672784141e-02 -1.339103868592654178e+00 3.623232741672784141e-02 1.099557428756427768e+01 3.040000000000000000e+02
-4.257962480214224854e+01 3.612503733643532520e-17 4.435832576412885447e-02 3.785860513971797371e-15 4.435832576412885447e-02 1.099557428756427591e+01 3.071999999999999886e+02
-4.140660427428301205e+01 1.021457597311882189e-16 9.973125771799528153e-03 1.339103868592641522e+00 9.973125771799528153e-03 1.099557428756428656e+01 3.103999999999999773e+02
-4.023358374642376134e+01 6.534571836719916764e-17 -2.352615385727774636e-02 1.339103868592637747e+00 2.352615385727774636e-02 1.413716694115406725e+01 3.136000000000000227e+02
-3.906056321856452485e+01 2.392875415385141856e-17 -3.564796476100542955e-02 0.000000000000000000e+00 3.564796476100542955e-02 1.413716694115406902e+01 3.168000000000000114e+02
-3.788754269070529546e+01 4.274682180467356527e-17 -3.166183499730742396e-02 -7.571721027943595531e-16 3.166183499730742396e-02 1.413716694115406725e+01 3.200000000000000000e+02
-3.671452216284605896e+01 2.374902305222899687e-17 -1.511187140418564397e-02 1.339103868592652624e+00 1.511187140418564397e-02 1.413716694115406725e+01 3.231999999999999886e+02
-3.554150163498682957e+01 -2.741630092628056221e-17 5.964061523302304803e-03 1.339103868592643742e+00 5.964061523302304803e-03 1.727875959474385681e+01 3.263999999999999773e+02
-3.436848110712757176e+01 3.281212249726991598e-17 1.291719043816919911e-02 -4.845901457883857595e-14 1.291719043816919911e-02 1.727875959474386391e+01 3.296000000000000227e+02
-3.319546057926834237e+01 -3.934031429141791973e-17 3.271601986245798420e-04 -1.339103868592654178e+00 3.271601986245798420e-04 1.727875959474374312e+01 3.328000000000000114e+02
-3.202244005140910588e+01 -1.456382536246220455e-17 -1.525979942181278186e-02 -1.339103868592603330e+00 1.525979942181278186e-02 1.413716694115407080e+01 3.360000000000000000e+02
-3.084941952354987293e+01 2.278628365847418694e-18 -1.895658489016856241e-02 0.000000000000000000e+00 1.895658489016856241e-02 1.413716694115406902e+01 3.391999999999999886e+02
-2.967639899569063999e+01 -2.294871030517352821e-17 -1.147630503164728984e-02 -2.952971200897975791e-14 1.147630503164728984e-02 1.413716694115407080e+01 3.423999999999999773e+02
-2.850337846783138573e+01 5.006093238980719277e-17 -7.193395839079356124e-04 -1.339103868592643076e+00 7.193395839079356124e-04 1.413716694115399974e+01 3.456000000000000227e+02
-2.733035793997215279e+01 -2.512332004683347774e-19 5.953613185346917462e-03 -1.339103868592628421e+00 5.953613185346917462e-03 1.099557428756427591e+01 3.488000000000000114e+02
-2.615733741211291985e+01 -4.303330098344365689e-17 4.722716844976858515e-03 1.339103868592643520e+00 4.722716844976858515e-03 1.099557428756426702e+01 3.520000000000000000e+02
-2.498431688425368336e+01 3.825662847799692775e-17 -1.522675571536643777e-03 1.339103868592660840e+00 1.522675571536643777e-03 1.413716694115404415e+01 3.551999999999999886e+02
-2.381129635639445041e+01 -3.746703746385658006e-17 -5.314775263956658495e-03 1.892930256985881804e-14 5.314775263956658495e-03 1.413716694115407613e+01 3.583999999999999773e+02
-2.263827582853519615e+01 -3.945693746318042968e-17 -2.094961671590871242e-03 1.339103868592637081e+00 2.094961671590871242e-03 1.413716694115408856e+01 3.616000000000000227e+02
-2.146525530067596321e+01 -3.350717586333433415e-17 5.859116577574362619e-03 1.339103868592641966e+00 5.859116577574362619e-03 1.727875959474385681e+01 3.648000000000000114e+02
-2.029223477281673027e+01 -9.447485418051649885e-17 1.281000183822769527e-02 0.000000000000000000e+00 1.281000183822769527e-02 1.727875959474385326e+01 3.680000000000000000e+02
-1.911921424495749733e+01 -7.392361120632545974e-17 1.527927343306872097e-02 3.028688411177438213e-15 1.527927343306872097e-02 1.727875959474385681e+01 3.711999999999999886e+02
-1.794619371709826439e+01 -4.992295277364594194e-17 1.460487121797276848e-02 0.000000000000000000e+00 1.460487121797276848e-02 1.727875959474386036e+01 3.743999999999999773e+02
-1.677317318923901013e+01 -5.680280531144367215e-17 1.503100873590853571e-02 0.000000000000000000e+00 1.503100873590853571e-02 1.727875959474385681e+01 3.776000000000000227e+02
-1.560015266137977719e+01 -5.428501356659432105e-17 1.958952748382795581e-02 1.514344205588719106e-15 1.958952748382795581e-02 1.727875959474386036e+01 3.808000000000000114e+02
-1.442713213352054424e+01 -2.880436885502613990e-17 2.758117166577228607e-02 0.000000000000000000e+00 2.758117166577228607e-02 1.727875959474386036e+01 3.840000000000000000e+02
-1.325411160566131130e+01 -8.740082663928901716e-18 3.556785145557422867e-02 0.000000000000000000e+00 3.556785145557422867e-02 1.727875959474386036e+01 3.871999999999999886e+02
-1.208109107780207658e+01 -3.748450306753538168e-17 4.044803349109554746e-02 0.000000000000000000e+00 4.044803349109554746e-02 1.727875959474386036e+01 3.903999999999999773e+02
-1.090807054994282232e+01 -3.927198029933124519e-17 4.204366941945462954e-02 0.000000000000000000e+00 4.204366941945462954e-02 1.727875959474386036e+01 3.936000000000000227e+02
-9.735050022083589383e+00 -6.938156884962287109e-17 4.361489001972282398e-02 -1.514344205588719106e-15 4.361489001972282398e-02 1.727875959474386036e+01 3.968000000000000114e+02
-8.562029494224356441e+00 -2.082486810807930311e-16 5.063333986757719007e-02 -1.514344205588719106e-15 5.063333986757719007e-02 1.727875959474385681e+01 4.000000000000000000e+02
-7.389008966365123499e+00 -3.653228338987592190e-16 6.922652344134093416e-02 0.000000000000000000e+00 6.922652344134093416e-02 1.727875959474385681e+01 4.031999999999999886e+02
-6.215988438505889668e+00 -5.959888385453830488e-16 1.044181288314360023e-01 0.000000000000000000e+00 1.044181288314360023e-01 1.727875959474385681e+01 4.063999999999999773e+02
-5.042967910646636298e+00 -7.340960150341367376e-16 1.571347175671521101e-01 1.514344205588705498e-15 1.571347175671521101e-01 1.727875959474385681e+01 4.096000000000000227e+02
-3.869947382787402468e+00 -6.572357333967636523e-16 2.203624663090334446e-01 1.514344205588719106e-15 2.203624663090334446e-01 1.727875959474386036e+01 4.128000000000000114e+02
-2.696926854928169526e+00 -3.347842850666954841e-16 2.770064546050734489e-01 1.514344205588719106e-15 2.770064546050734489e-01 1.727875959474386036e+01 4.160000000000000000e+02
-1.523906327068936140e+00 3.483261988165926558e-16 3.023715780519343199e-01 3.028688411177438213e-15 3.023715780519343199e-01 1.727875959474386391e+01 4.191999999999999886e+02
-3.508857992097028089e-01 1.005773782519557125e-15 2.723218853660824834e-01 3.028688411177410997e-15 2.723218853660824834e-01 1.727875959474386747e+01 4.223999999999999773e+02
8.221347286495512829e-01 1.292099247053385777e-15 1.751303165184286692e-01 2.120081887824187974e-14 1.751303165184286692e-01 1.727875959474387102e+01 4.256000000000000227e+02
1.995155256508784669e+00 1.164363420093178502e-15 2.185575319414844592e-02 1.339103868592647961e+00 2.185575319414844592e-02 1.727875959474391721e+01 4.288000000000000114e+02
3.168175784368017833e+00 6.302398349100484508e-16 -1.520583318568467235e-01 1.339103868592629976e+00 1.520583318568467235e-01 2.042035224833364992e+01 4.320000000000000000e+02
4.341196312227251219e+00 9.331795792458423298e-17 -2.984879597987028510e-01 3.028688411177438213e-15 2.984879597987028510e-01 2.042035224833365348e+01 4.351999999999999886e+02
5.514216840086484162e+00 -2.777785348594379210e-16 -3.761878920498780143e-01 1.514344205588705498e-15 3.761878920498780143e-01 2.042035224833365703e+01 4.383999999999999773e+02
6.687237367945738420e+00 -2.332019304793682111e-16 -3.653649552239062182e-01 -1.514344205588705498e-15 3.653649552239062182e-01 2.042035224833365703e+01 4.416000000000000227e+02
7.860257895804972250e+00 7.091052276741940421e-17 -2.710799784252029831e-01 -3.028688411177438213e-15 2.710799784252029831e-01 2.042035224833365348e+01 4.448000000000000114e+02
9.033278423664205192e+00 4.595055154502977447e-16 -1.204905373014621972e-01 -1.339103868592647961e+00 1.204905373014621972e-01 2.042035224833364992e+01 4.480000000000000000e+02
1.020629895152343813e+01 5.751673055589645799e-16 4.293298532727595623e-02 -1.339103868592651070e+00 4.293298532727595623e-02 1.727875959474387457e+01 4.511999999999999886e+02
1.137931947938267108e+01 3.757796551387881718e-16 1.729797188803771923e-01 -4.543032616766116298e-15 1.729797188803771923e-01 1.727875959474386391e+01 4.543999999999999773e+02
1.255234000724192533e+01 4.805859804896845634e-17 2.402987322651513047e-01 -1.514344205588705498e-15 2.402987322651513047e-01 1.727875959474386391e+01 4.576000000000000227e+02
1.372536053510115828e+01 -1.654383023473349214e-16 2.424026968514712832e-01 -1.514344205588719106e-15 2.424026968514712832e-01 1.727875959474386036e+01 4.608000000000000114e+02
1.489838106296039300e+01 -2.585044960760184420e-16 1.943846527504455302e-01 0.000000000000000000e+00 1.943846527504455302e-01 1.727875959474386036e+01 4.640000000000000000e+02
1.607140159081962594e+01 -1.518095988356923271e-16 1.135343325520995900e-01 1.514344205588719106e-15 1.135343325520995900e-01 1.727875959474386036e+01 4.671999999999999886e+02
1.724442211867885888e+01 1.130240103051134825e-17 1.616904763911843415e-02 1.339103868592642188e+00 1.616904763911843415e-02 1.727875959474386391e+01 4.703999999999999773e+02
1.841744264653811314e+01 1.251816862984668123e-16 -7.661490263851672422e-02 1.339103868592640856e+00 7.661490263851672422e-02 2.042035224833365348e+01 4.736000000000000227e+02
1.959046317439734608e+01 8.767278212360345708e-17 -1.414588618329886693e-01 0.000000000000000000e+00 1.414588618329886693e-01 2.042035224833365348e+01 4.768000000000000114e+02
2.076348370225657902e+01 9.379778119081785118e-17 -1.657104878066236187e-01 1.514344205588719106e-15 1.657104878066236187e-01 2.042035224833365348e+01 4.800000000000000000e+02
2.193650423011581196e+01 1.531338848282674841e-17 -1.550181668543460511e-01 0.000000000000000000e+00 1.550181668543460511e-01 2.042035224833365703e+01 4.831999999999999886e+02
2.310952475797504491e+01 4.691988246943282582e-17 -1.263613451532610288e-01 0.000000000000000000e+00 1.263613451532610288e-01 2.042035224833365348e+01 4.863999999999999773e+02
2.428254528583429916e+01 1.360395638772029014e-17 -9.542758385095997942e-02 1.514344205588705498e-15 9.542758385095997942e-02 2.042035224833365703e+01 4.896000000000000227e+02
2.545556581369353211e+01 -4.917093030512432769e-18 -7.024604995185983192e-02 0.000000000000000000e+00 7.024604995185983192e-02 2.042035224833365703e+01 4.928000000000000114e+02
2.662858634155276860e+01 -1.731547473650288231e-17 -5.243376038883428014e-02 0.000000000000000000e+00 5.243376038883428014e-02 2.042035224833365703e+01 4.960000000000000000e+02
2.780160686941200154e+01 -4.013183876123367518e-18 -4.104605577227235513e-02 0.000000000000000000e+00 4.104605577227235513e-02 2.042035224833365703e+01 4.991999999999999886e+02
2.897462739727123449e+01 -4.340846660681153542e-17 -3.531178376093416921e-02 -1.514344205588705498e-15 3.531178376093416921e-02 2.042035224833365703e+01 5.023999999999999773e+02
3.014764792513048874e+01 1.015543751859851913e-17 -3.510967147612972100e-02 0.000000000000000000e+00 3.510967147612972100e-02 2.042035224833365348e+01 5.056000000000000227e+02
3.132066845298972169e+01 -8.013201271526190109e-17 -3.991693639600190496e-02 1.514344205588719106e-15 3.991693639600190496e-02 2.042035224833365703e+01 5.088000000000000114e+02
3.249368898084895108e+01 -1.077622721153420030e-16 -4.786966950287119271e-02 0.000000000000000000e+00 4.786966950287119271e-02 2.042035224833365703e+01 5.120000000000000000e+02
