# r=4.000000e+02
# M=2.728000e+00
# u/M:0 RePsi4/M:1 ImPsi4/M:2 Momega:3 A/M:4 phi:5 t:6
-1.340752259751627662e+02 -1.121712315943660364e-21 4.278144700407583580e-07 -6.625255899450623903e-16 4.278144700407583580e-07 -1.570796326794899223e+00 5.760000000000000142e+01
-1.329022054473035155e+02 -9.359879014046177528e-22 4.297047276085171888e-07 5.678790770957677913e-16 4.297047276085171888e-07 -1.570796326794898778e+00 6.079999999999999716e+01
-1.317291849194442932e+02 -5.687325793591797591e-22 4.314440297921225091e-07 2.839395385478835505e-16 4.314440297921225091e-07 -1.570796326794897890e+00 6.400000000000000000e+01
-1.305561643915850425e+02 -6.388913085035401101e-22 4.331568394199042127e-07 1.892930256985890255e-16 4.331568394199042127e-07 -1.570796326794898112e+00 6.720000000000000284e+01
-1.293831438637257918e+02 -3.793070501923141677e-22 4.351159480533472070e-07 4.732325642464735867e-16 4.351159480533472070e-07 -1.570796326794897446e+00 7.040000000000000568e+01
-1.282101233358665979e+02 -1.510090514653654318e-22 4.371191580893925243e-07 4.732325642464735867e-16 4.371191580893925243e-07 -1.570796326794897002e+00 7.359999999999999432e+01
-1.270371028080073330e+02 1.567458060930502587e-22 4.390820777378007980e-07 -5.678790770957671011e-16 4.390820777378007980e-07 -1.570796326794896336e+00 7.679999999999999716e+01
-1.258640822801480965e+02 -7.487839828384455907e-22 4.411275146345695705e-07 -5.678790770957671011e-16 4.411275146345695705e-07 -1.570796326794898334e+00 8.000000000000000000e+01
-1.246910617522888742e+02 -4.302134499625837397e-22 4.433163226361071063e-07 2.839395385478835505e-16 4.433163226361071063e-07 -1.570796326794897668e+00 8.320000000000000284e+01
-1.235180412244296093e+02 -4.464131874322350195e-22 4.455978203412734387e-07 -1.892930256985894692e-16 4.455978203412734387e-07 -1.570796326794897668e+00 8.640000000000000568e+01
-1.223450206965704012e+02 -6.904465718930853178e-22 4.482802800954215946e-07 -6.625255899450631792e-16 4.482802800954215946e-07 -1.570796326794898112e+00 8.959999999999999432e+01
-1.211720001687111505e+02 -1.125447052419813611e-21 4.507683522192005428e-07 -2.839395385478835505e-16 4.507683522192005428e-07 -1.570796326794899223e+00 9.279999999999999716e+01
-1.199989796408519140e+02 -9.627258566468303234e-22 4.532797053541007290e-07 -6.625255899450617001e-16 4.532797053541007290e-07 -1.570796326794898778e+00 9.600000000000000000e+01
-1.188259591129926775e+02 -1.865525893975377124e-21 4.559771498617753623e-07 -9.464651284929451273e-17 4.559771498617753623e-07 -1.570796326794900777e+00 9.920000000000000284e+01
-1.176529385851334268e+02 -1.060751901376432412e-21 4.583628356157595445e-07 4.732325642464735867e-16 4.583628356157595445e-07 -1.570796326794899000e+00 1.024000000000000057e+02
-1.164799180572742188e+02 -1.416745002233176040e-21 4.610901520876633344e-07 -3.785860513971789384e-16 4.610901520876633344e-07 -1.570796326794899667e+00 1.055999999999999943e+02
-1.153068975294149539e+02 -1.556303554915885131e-21 4.636895009263964183e-07 1.892930256985890255e-16 4.636895009263964183e-07 -1.570796326794899889e+00 1.087999999999999972e+02
-1.141338770015557316e+02 -1.219670431220912232e-21 4.660849850434256647e-07 4.732325642464726006e-16 4.660849850434256647e-07 -1.570796326794899223e+00 1.120000000000000000e+02
-1.129608564736964951e+02 -1.054162510628044749e-21 4.673402636903583241e-07 1.703637231287301205e-15 4.673402636903583241e-07 -1.570796326794898778e+00 1.152000000000000028e+02
-1.117878359458372444e+02 6.514551891252618454e-22 4.671955032420702047e-07 5.678790770957683830e-16 4.671955032420702047e-07 -1.570796326794895226e+00 1.184000000000000057e+02
-1.106148154179780221e+02 -4.269598285794764678e-22 4.666350283675386253e-07 -1.325051179890126358e-15 4.666350283675386253e-07 -1.570796326794897446e+00 1.215999999999999943e+02
-1.094417948901187714e+02 -7.980607733997219991e-22 4.663395332198651153e-07 -2.839395385478835505e-16 4.663395332198651153e-07 -1.570796326794898334e+00 1.247999999999999972e+02
-1.082687743622595349e+02 -7.026704207542022980e-22 4.666339415414833270e-07 0.000000000000000000e+00 4.666339415414833270e-07 -1.570796326794898112e+00 1.280000000000000000e+02
-1.070957538344003126e+02 -7.517658428091898240e-22 4.669112740813942075e-07 3.785860513971780509e-16 4.669112740813942075e-07 -1.570796326794898334e+00 1.311999999999999886e+02
-1.059227333065410477e+02 -2.301221128257919278e-22 4.655175632444443411e-07 -9.464651284929451273e-17 4.655175632444443411e-07 -1.570796326794897224e+00 1.344000000000000057e+02
-1.047497127786818396e+02 -9.026626087171812015e-22 4.622865425713425646e-07 -3.785860513971780509e-16 4.622865425713425646e-07 -1.570796326794898556e+00 1.375999999999999943e+02
-1.035766922508225889e+02 -6.374868412117189757e-22 4.580901899797806838e-07 5.678790770957671011e-16 4.580901899797806838e-07 -1.570796326794898112e+00 1.408000000000000114e+02
-1.024036717229633524e+02 -3.211979443608918443e-22 4.530988828933393601e-07 -2.839395385478848324e-16 4.530988828933393601e-07 -1.570796326794897224e+00 1.440000000000000000e+02
-1.012306511951041159e+02 -9.404605228947411371e-22 4.486802511270893285e-07 -3.785860513971780509e-16 4.486802511270893285e-07 -1.570796326794898778e+00 1.471999999999999886e+02
-1.000576306672448652e+02 -6.801567126335072037e-22 4.444653453016740241e-07 -1.892930256985890255e-16 4.444653453016740241e-07 -1.570796326794898112e+00 1.504000000000000057e+02
-9.888461013938565713e+01 -1.106697477100102630e-21 4.379017634432337726e-07 -9.464651284929451273e-17 4.379017634432337726e-07 -1.570796326794899223e+00 1.535999999999999943e+02
-9.771158961152639222e+01 -7.772023923083412645e-22 4.260909303571048664e-07 1.135758154191534202e-15 4.260909303571048664e-07 -1.570796326794898334e+00 1.568000000000000114e+02
-9.653856908366716993e+01 1.546787759237797699e-23 4.129096871898832262e-07 -3.785860513971797766e-16 4.129096871898832262e-07 -1.570796326794896558e+00 1.600000000000000000e+02
-9.536554855580793344e+01 -1.062855538215041557e-21 4.127683467405720679e-07 -7.571721027943561019e-16 4.127683467405720679e-07 -1.570796326794899223e+00 1.631999999999999886e+02
-9.419252802794868273e+01 -7.806001413034836877e-22 4.465982813761494913e-07 8.518186156436506023e-16 4.465982813761494913e-07 -1.570796326794898334e+00 1.664000000000000057e+02
-9.301950750008946045e+01 -3.706109069754204330e-22 5.220945499756441761e-07 -9.464651284929451273e-17 5.220945499756441761e-07 -1.570796326794897224e+00 1.695999999999999943e+02
-9.184648697223020974e+01 -1.122805711770078033e-21 6.136017302311947487e-07 -9.464651284929451273e-17 6.136017302311947487e-07 -1.570796326794898556e+00 1.728000000000000114e+02
-9.067346644437097325e+01 -4.881022617335314903e-22 6.685668423185624638e-07 3.785860513971797766e-16 6.685668423185624638e-07 -1.570796326794897446e+00 1.760000000000000000e+02
-8.950044591651175097e+01 -6.068221656475419216e-22 6.449476825193663220e-07 -4.732325642464726006e-16 6.449476825193663220e-07 -1.570796326794897668e+00 1.791999999999999886e+02
-8.832742538865250026e+01 -1.081189446489074654e-21 5.521612562984913855e-07 -8.518186156436506023e-16 5.521612562984913855e-07 -1.570796326794898556e+00 1.824000000000000057e+02
-8.715440486079326377e+01 -1.343612737320086525e-21 4.543784913588770089e-07 4.732325642464726006e-16 4.543784913588770089e-07 -1.570796326794899667e+00 1.855999999999999943e+02
-8.598138433293402727e+01 -3.794831546318050188e-22 4.184411076427480017e-07 9.464651284929452013e-16 4.184411076427480017e-07 -1.570796326794897446e+00 1.888000000000000114e+02
-8.480836380507479078e+01 -3.718337679266092240e-22 4.580444170184245804e-07 -5.678790770957696649e-16 4.580444170184245804e-07 -1.570796326794897446e+00 1.920000000000000000e+02
-8.363534327721555428e+01 -1.127787814062590476e-21 5.285549715343756539e-07 -3.785860513971780509e-16 5.285549715343756539e-07 -1.570796326794898778e+00 1.951999999999999886e+02
-8.246232274935631779e+01 -1.050093652574717307e-21 5.757171026818291688e-07 1.892930256985890255e-16 5.757171026818291688e-07 -1.570796326794898334e+00 1.984000000000000057e+02
-8.128930222149708129e+01 -9.894921300315175961e-22 5.853446262212911936e-07 0.000000000000000000e+00 5.853446262212911936e-07 -1.570796326794898334e+00 2.015999999999999943e+02
-8.011628169363783059e+01 -1.031977283446682072e-21 5.857160087602721081e-07 0.000000000000000000e+00 5.857160087602721081e-07 -1.570796326794898334e+00 2.048000000000000114e+02
-7.894326116577860830e+01 -9.762011263998598230e-22 6.059768530969733048e-07 4.732325642464746714e-16 6.059768530969733048e-07 -1.570796326794898334e+00 2.080000000000000000e+02
-7.777024063791937181e+01 -3.883883145973954299e-22 6.471758622339495736e-07 3.785860513971780509e-16 6.471758622339495736e-07 -1.570796326794897224e+00 2.111999999999999886e+02
-7.659722011006012110e+01 -6.344477424423556257e-22 6.912196571447443696e-07 1.892930256985890255e-16 6.912196571447443696e-07 -1.570796326794897446e+00 2.144000000000000057e+02
-7.542419958220089882e+01 -1.752113160370385571e-22 7.227596574333005194e-07 -2.839395385478835505e-16 7.227596574333005194e-07 -1.570796326794896780e+00 2.175999999999999943e+02
-7.425117905434164811e+01 -1.172318568772694858e-21 7.401583349541597154e-07 -5.678790770957671011e-16 7.401583349541597154e-07 -1.570796326794898112e+00 2.208000000000000114e+02
-7.307815852648241162e+01 -1.098617606269642141e-21 7.467170850467242625e-07 -9.464651284929494414e-17 7.467170850467242625e-07 -1.570796326794898112e+00 2.240000000000000000e+02
-7.190513799862318933e+01 -1.226027699614152272e-21 7.444949401686840616e-07 1.892930256985890255e-16 7.444949401686840616e-07 -1.570796326794898334e+00 2.271999999999999886e+02
-7.073211747076393863e+01 -7.990531728722606059e-22 7.370182333990426880e-07 -9.464651284929451273e-17 7.370182333990426880e-07 -1.570796326794897668e+00 2.304000000000000057e+02
-6.955909694290470213e+01 -1.365312786405038492e-21 7.252989095899451361e-07 1.892930256985890255e-16 7.252989095899451361e-07 -1.570796326794898556e+00 2.335999999999999943e+02
-6.838607641504546564e+01 -3.929232843606128983e-22 6.796918938777180440e-07 -9.464651284929451273e-17 6.796918938777180440e-07 -1.570796326794897224e+00 2.368000000000000114e+02
-6.721305588718622914e+01 -1.096578937845809353e-21 5.004834491876505242e-07 -3.123334924026733107e-15 5.004834491876505242e-07 -1.570796326794898778e+00 2.400000000000000000e+02
-6.604003535932699265e+01 -7.009366678501873063e-22 8.917236205037722063e-08 -1.339103868592642854e+00 8.917236205037722063e-08 -1.570796326794904552e+00 2.431999999999999886e+02
-6.486701483146775615e+01 -1.880355769050156373e-21 -1.866210170513426600e-07 2.934041898328129907e-15 1.866210170513426600e-07 -4.712388980384679016e+00 2.464000000000000057e+02
-6.369399430360851966e+01 -1.458570272371158976e-21 1.402899916827317893e-06 1.339103868592643742e+00 1.402899916827317893e-06 -1.570796326794897668e+00 2.495999999999999943e+02
-6.252097377574927606e+01 -1.222729948068647437e-21 7.781022999274919593e-06 4.732325642464726006e-16 7.781022999274919593e-06 -1.570796326794896780e+00 2.528000000000000114e+02
-6.134795324789003956e+01 1.549973054777982649e-21 1.798407301808986137e-05 1.892930256985898883e-16 1.798407301808986137e-05 -1.570796326794896558e+00 2.560000000000000000e+02
-6.017493272003081017e+01 5.080940133242312159e-21 1.574977803550932473e-05 1.339103868592654178e+00 1.574977803550932473e-05 -1.570796326794896336e+00 2.591999999999999886e+02
-5.900191219217157368e+01 1.996708551348341685e-21 -3.212481701088917195e-05 1.339103868592642188e+00 3.212481701088917195e-05 1.570796326794896558e+00 2.623999999999999773e+02
-5.782889166431232297e+01 -8.325943965491438829e-21 -1.308919564448724978e-04 9.464651284929409365e-17 1.308919564448724978e-04 1.570796326794896780e+00 2.656000000000000227e+02
-5.665587113645308648e+01 -1.587014947289138593e-20 -1.809909137362723417e-04 1.892930256985898883e-16 1.809909137362723417e-04 1.570796326794896780e+00 2.688000000000000114e+02
-5.548285060859385709e+01 -2.910563010035943002e-21 -4.481031442324157266e-06 1.339103868592654178e+00 4.481031442324157266e-06 1.570796326794897224e+00 2.720000000000000000e+02
-5.430983008073462059e+01 -1.305295099607752662e-20 4.637500996886002804e-04 1.339103868592653734e+00 4.637500996886002804e-04 4.712388980384689674e+00 2.751999999999999886e+02
-5.313680955287539120e+01 -3.748660050562513487e-20 9.499453377116303613e-04 0.000000000000000000e+00 9.499453377116303613e-04 4.712388980384689674e+00 2.783999999999999773e+02
-5.196378902501613339e+01 -3.833603127837977302e-20 6.477355842669277851e-04 1.339103868592642188e+00 6.477355842669277851e-04 4.712388980384689674e+00 2.816000000000000227e+02
-5.079076849715690400e+01 1.873615374680854290e-19 -1.233324920490315967e-03 1.339103868592654178e+00 1.233324920490315967e-03 7.853981633974482790e+00 2.848000000000000114e+02
-4.961774796929766751e+01 4.012247245668633883e-19 -3.324824472429374362e-03 0.000000000000000000e+00 3.324824472429374362e-03 7.853981633974482790e+00 2.880000000000000000e+02
-4.844472744143843101e+01 -2.365169279444680226e-19 -1.883027805601489605e-03 1.339103868592654178e+00 1.883027805601489605e-03 7.853981633974482790e+00 2.911999999999999886e+02
-4.727170691357920163e+01 -1.008605823000097183e-18 3.429748869206300076e-03 1.339103868592642188e+00 3.429748869206300076e-03 1.099557428756427591e+01 2.943999999999999773e+02
-4.609868638571994381e+01 -7.876991351803912960e-20 6.012002680368463622e-03 7.571721027943527492e-16 6.012002680368463622e-03 1.099557428756427591e+01 2.976000000000000227e+02
-4.492566585786071442e+01 1.354405924007556868e-18 1.143076636240911333e-03 1.339103868592654178e+00 1.143076636240911333e-03 1.099557428756427768e+01 3.008000000000000114e+02
-4.375264533000147793e+01 8.084909742379552886e-19 -5.119368651677744762e-03 1.339103868592653290e+00 5.119368651677744762e-03 1.413716694115406902e+01 3.040000000000000000e+02
-4.257962480214224854e+01 -1.076442634382281256e-18 -4.543727313711302604e-03 1.339103868592653290e+00 4.543727313711302604e-03 1.413716694115406902e+01 3.071999999999999886e+02
-4.140660427428301205e+01 -1.064104076760836223e-18 3.696521382718745722e-04 1.339103868592641522e+00 3.696521382718745722e-04 1.727875959474386036e+01 3.103999999999999773e+02
-4.023358374642376134e+01 2.039954119032035066e-19 2.328626957872660403e-03 1.514344205588705498e-15 2.328626957872660403e-03 1.727875959474386036e+01 3.136000000000000227e+02
-3.906056321856452485e+01 6.063357242068110202e-19 1.482739389540134803e-03 1.514344205588719106e-15 1.482739389540134803e-03 1.727875959474386391e+01 3.168000000000000114e+02
-3.788754269070529546e+01 3.516246408040841407e-19 1.256421018205933259e-03 0.000000000000000000e+00 1.256421018205933259e-03 1.727875959474386391e+01 3.200000000000000000e+02
-3.671452216284605896e+01 1.289903691306211496e-19 5.714166279244054436e-04 1.339103868592654178e+00 5.714166279244054436e-04 1.727875959474386391e+01 3.231999999999999886e+02
-3.554150163498682957e+01 -1.678619618430473530e-19 -1.525678286615459595e-03 1.339103868592642188e+00 1.525678286615459595e-03 2.042035224833365703e+01 3.263999999999999773e+02
-3.436848110712757176e+01 -3.335402164592906982e-19 -2.153292742842041578e-03 0.000000000000000000e+00 2.153292742842041578e-03 2.042035224833365703e+01 3.296000000000000227e+02
-3.319546057926834237e+01 -8.086730477129851368e-20 -2.734538003272550424e-04 1.339103868592652624e+00 2.734538003272550424e-04 2.042035224833365703e+01 3.328000000000000114e+02
-3.202244005140910588e+01 -8.748102226278929752e-20 1.304867023925897207e-03 1.339103868592652624e+00 1.304867023925897207e-03 2.356194490192344659e+01 3.360000000000000000e+02
-3.084941952354987293e+01 -1.608796489241565710e-19 1.124097018594084505e-03 1.514344205588719106e-15 1.124097018594084505e-03 2.356194490192344659e+01 3.391999999999999886e+02
-2.967639899569063999e+01 1.551244149485328651e-19 2.906393985020996255e-04 1.339103868592642188e+00 2.906393985020996255e-04 2.356194490192345015e+01 3.423999999999999773e+02
-2.850337846783138573e+01 4.961229408917245779e-19 -4.432781601383132208e-04 1.339103868592640856e+00 4.432781601383132208e-04 2.670353755551323971e+01 3.456000000000000227e+02
-2.733035793997215279e+01 3.794114573760772385e-19 -8.547729164386893208e-04 1.514344205588719106e-15 8.547729164386893208e-04 2.670353755551323971e+01 3.488000000000000114e+02
-2.615733741211291985e+01 -5.239895950120907720e-19 -5.565683216806829739e-04 1.339103868592652624e+00 5.565683216806829739e-04 2.670353755551324326e+01 3.520000000000000000e+02
-2.498431688425368336e+01 -9.490427278909762074e-19 2.463072906498547953e-04 1.339103868592652624e+00 2.463072906498547953e-04 2.984513020910302927e+01 3.551999999999999886e+02
-2.381129635639445041e+01 4.201516817660342129e-20 7.272127898783933538e-04 3.028688411177410997e-15 7.272127898783933538e-04 2.984513020910303283e+01 3.583999999999999773e+02
-2.263827582853519615e+01 8.793240263395845724e-19 4.690619357761596320e-04 1.339103868592640856e+00 4.690619357761596320e-04 2.984513020910303638e+01 3.616000000000000227e+02
-2.146525530067596321e+01 3.243462951898586131e-19 -1.451012967644461525e-04 1.339103868592654178e+00 1.451012967644461525e-04 3.298672286269282239e+01 3.648000000000000114e+02
-2.029223477281673027e+01 -3.077445929452715989e-19 -5.072004351180265389e-04 3.028688411177438213e-15 5.072004351180265389e-04 3.298672286269282949e+01 3.680000000000000000e+02
-1.911921424495749733e+01 -1.398850273783666719e-19 -3.587422843423136937e-04 -1.339103868592654178e+00 3.587422843423136937e-04 3.298672286269282949e+01 3.711999999999999886e+02
-1.794619371709826439e+01 2.693671483625025830e-19 9.386393535563043874e-05 -1.339103868592643742e+00 9.386393535563043874e-05 2.984513020910303638e+01 3.743999999999999773e+02
-1.677317318923901013e+01 -6.720440845618326078e-20 4.126721445499763677e-04 -1.514344205588705498e-15 4.126721445499763677e-04 2.984513020910303283e+01 3.776000000000000227e+02
-1.560015266137977719e+01 -7.408263367894102420e-19 3.340607389743777936e-04 -1.339103868592645075e+00 3.340607389743777936e-04 2.984513020910303283e+01 3.808000000000000114e+02
-1.442713213352054424e+01 -5.767673660578358398e-19 -2.980662665857161778e-05 -1.339103868592654178e+00 2.980662665857161778e-05 2.670353755551326103e+01 3.840000000000000000e+02
-1.325411160566131130e+01 2.447884561138254685e-19 -3.554827439223821471e-04 -7.571721027943594743e-15 3.554827439223821471e-04 2.670353755551323971e+01 3.871999999999999886e+02
-1.208109107780207658e+01 -6.694035307315269833e-19 -3.763174418342016942e-04 3.331557252295152530e-14 3.763174418342016942e-04 2.670353755551324326e+01 3.903999999999999773e+02
-1.090807054994282232e+01 -3.447763508229236307e-18 -4.537082498242007961e-05 1.339103868592636193e+00 4.537082498242007961e-05 2.670353755551331787e+01 3.936000000000000227e+02
-9.735050022083589383e+00 -6.789839159574531096e-18 5.022907277817612514e-04 1.339103868592617763e+00 5.022907277817612514e-04 2.984513020910302217e+01 3.968000000000000114e+02
-8.562029494224356441e+00 -9.911426358732922690e-18 1.113901370956128919e-03 4.543032616766157319e-15 1.113901370956128919e-03 2.984513020910302572e+01 4.000000000000000000e+02
-7.389008966365123499e+00 -5.359869806181890986e-18 1.629969825600142714e-03 6.057376822354876425e-15 1.629969825600142714e-03 2.984513020910303283e+01 4.031999999999999886e+02
-6.215988438505889668e+00 6.989845390165053149e-18 1.755853395081071735e-03 9.086065233532232596e-15 1.755853395081071735e-03 2.984513020910303993e+01 4.063999999999999773e+02
-5.042967910646636298e+00 2.243530928807641621e-17 1.093024944900886216e-03 1.339103868592616653e+00 1.093024944900886216e-03 2.984513020910305414e+01 4.096000000000000227e+02
-3.869947382787402468e+00 3.168454800853116329e-17 -5.940276017487808053e-04 1.339103868592643520e+00 5.940276017487808053e-04 3.298672286269277265e+01 4.128000000000000114e+02
-2.696926854928169526e+00 2.532825886388793747e-17 -3.072877359291039962e-03 2.422950728941950570e-14 3.072877359291039962e-03 3.298672286269282239e+01 4.160000000000000000e+02
-1.523906327068936140e+00 1.544891070433056039e-18 -5.530525268894015238e-03 3.028688411177438213e-15 5.530525268894015238e-03 3.298672286269282949e+01 4.191999999999999886e+02
-3.508857992097028089e-01 -2.893778123182022022e-17 -6.767324201315417370e-03 3.028688411177410997e-15 6.767324201315417370e-03 3.298672286269282949e+01 4.223999999999999773e+02
8.221347286495512829e-01 -4.838099245954791218e-17 -5.705376424921722658e-03 6.057376822354821994e-15 5.705376424921722658e-03 3.298672286269283660e+01 4.256000000000000227e+02
1.995155256508784669e+00 -4.009623985103226452e-17 -2.140892095584301467e-03 1.339103868592649516e+00 2.140892095584301467e-03 3.298672286269284371e+01 4.288000000000000114e+02
3.168175784368017833e+00 -6.948247704344390772e-18 2.737180132430169777e-03 1.339103868592649516e+00 2.737180132430169777e-03 3.612831551628261906e+01 4.320000000000000000e+02
4.341196312227251219e+00 2.609777773423768357e-17 6.893640853758114910e-03 3.028688411177438213e-15 6.893640853758114910e-03 3.612831551628262616e+01 4.351999999999999886e+02
5.514216840086484162e+00 4.230721007452581040e-17 8.847474265823055545e-03 0.000000000000000000e+00 8.847474265823055545e-03 3.612831551628262616e+01 4.383999999999999773e+02
6.687237367945738420e+00 2.914654110572691461e-17 8.327857035462772617e-03 -3.028688411177410997e-15 8.327857035462772617e-03 3.612831551628262616e+01 4.416000000000000227e+02
7.860257895804972250e+00 -8.468455853245095956e-19 5.639917894450323203e-03 -9.086065233532314638e-15 5.639917894450323203e-03 3.612831551628261906e+01 4.448000000000000114e+02
9.033278423664205192e+00 -2.467901673639204779e-17 1.287065094525454952e-03 -1.339103868592649516e+00 1.287065094525454952e-03 3.612831551628260485e+01 4.480000000000000000e+02
1.020629895152343813e+01 -3.141711335540945447e-17 -3.404598673868532589e-03 -1.339103868592646629e+00 3.404598673868532589e-03 3.298672286269283660e+01 4.511999999999999886e+02
1.137931947938267108e+01 -1.480355929198620244e-17 -6.364878949536345414e-03 -3.028688411177410997e-15 6.364878949536345414e-03 3.298672286269282949e+01 4.543999999999999773e+02
1.255234000724192533e+01 8.077845101620231218e-18 -6.511221550891225195e-03 -3.028688411177410997e-15 6.511221550891225195e-03 3.298672286269282949e+01 4.576000000000000227e+02
1.372536053510115828e+01 2.031499449613715204e-17 -4.883031254434806907e-03 -3.028688411177438213e-15 4.883031254434806907e-03 3.298672286269282239e+01 4.608000000000000114e+02
1.489838106296039300e+01 1.751429061859525781e-17 -3.171832144985476179e-03 0.000000000000000000e+00 3.171832144985476179e-03 3.298672286269282239e+01 4.640000000000000000e+02
1.607140159081962594e+01 5.557938462404806700e-18 -1.648517683274916849e-03 1.339103868592649516e+00 1.648517683274916849e-03 3.298672286269282239e+01 4.671999999999999886e+02
1.724442211867885888e+01 -6.629662924937676031e-18 4.317453587049238715e-04 1.339103868592643742e+00 4.317453587049238715e-04 3.612831551628260485e+01 4.703999999999999773e+02
1.841744264653811314e+01 -1.021671587362644012e-17 2.844246201097400811e-03 6.057376822354821994e-15 2.844246201097400811e-03 3.612831551628261906e+01 4.736000000000000227e+02
1.959046317439734608e+01 -6.335378174826878651e-18 4.156535360066801292e-03 0.000000000000000000e+00 4.156535360066801292e-03 3.612831551628261906e+01 4.768000000000000114e+02
2.076348370225657902e+01 -7.490713778949741880e-22 3.536915393114117498e-03 0.000000000000000000e+00 3.536915393114117498e-03 3.612831551628261906e+01 4.800000000000000000e+02
2.193650423011581196e+01 2.922759486320511429e-18 1.762426242773808315e-03 6.057376822354876425e-15 1.762426242773808315e-03 3.612831551628261906e+01 4.831999999999999886e+02
2.310952475797504491e+01 1.951513839734423844e-18 1.809577460538898722e-04 1.339103868592643742e+00 1.809577460538898722e-04 3.612831551628263327e+01 4.863999999999999773e+02
2.428254528583429916e+01 -5.031531125020131821e-20 -5.837365920203083829e-04 1.339103868592637747e+00 5.837365920203083829e-04 3.926990816987241573e+01 4.896000000000000227e+02
2.545556581369353211e+01 -6.806966471405064118e-19 -7.043262258637923148e-04 0.000000000000000000e+00 7.043262258637923148e-04 3.926990816987241573e+01 4.928000000000000114e+02
2.662858634155276860e+01 1.513132788511500509e-20 -5.867298228780118505e-04 0.000000000000000000e+00 5.867298228780118505e-04 3.926990816987241573e+01 4.960000000000000000e+02
2.780160686941200154e+01 4.480880411368024551e-19 -5.066410459308864304e-04 0.000000000000000000e+00 5.066410459308864304e-04 3.926990816987241573e+01 4.991999999999999886e+02
2.897462739727123449e+01 -4.084632514451175025e-20 -5.037625994781818771e-04 0.000000000000000000e+00 5.037625994781818771e-04 3.926990816987241573e+01 5.023999999999999773e+02
3.014764792513048874e+01 -5.119019950722857283e-19 -4.601019255074762448e-04 0.000000000000000000e+00 4.601019255074762448e-04 3.926990816987241573e+01 5.056000000000000227e+02
