# r=4.000000e+02
# M=2.728000e+00
# u/M:0 RePsi4/M:1 ImPsi4/M:2 Momega:3 A/M:4 phi:5 t:6
-1.282101233358665979e+02 5.779587579835065013e-09 7.097229859583403620e-22 3.150276345645715874e-14 5.779587579835065013e-09 -1.236863843737993754e-13 7.359999999999999432e+01
-1.270371028080073330e+02 7.727627042761950449e-09 5.812404975599249868e-22 5.478147301770631213e-14 7.727627042761950449e-09 -7.610408808298305032e-14 7.679999999999999716e+01
-1.258640822801480965e+02 6.542515232489840026e-09 -3.743220819959648364e-23 -2.682708934742478089e-16 6.542515232489840026e-09 4.833200418473579046e-15 8.000000000000000000e+01
-1.246910617522888742e+02 7.315204462373679289e-09 5.548237613817629142e-22 -3.140940933473035023e-15 7.315204462373679289e-09 -7.673346261312791376e-14 8.320000000000000284e+01
-1.235180412244296093e+02 8.753887616977219409e-09 1.442113297239708260e-23 2.699511145129046274e-14 8.753887616977219409e-09 -2.535575965040877995e-15 8.640000000000000568e+01
-1.223450206965704012e+02 1.082930535749390342e-08 1.355140766134750177e-22 1.493706122645020596e-14 1.082930535749390342e-08 -1.340182284470462917e-14 8.959999999999999432e+01
-1.211720001687111505e+02 1.334910951813401533e-08 -4.458010057965064070e-22 3.078910333303135057e-15 1.334910951813401533e-08 3.250738292399180930e-14 9.279999999999999716e+01
-1.199989796408519140e+02 1.531274052635210277e-08 8.101043636481518178e-23 -2.236549035101009499e-14 1.531274052635210277e-08 -6.178572795899615421e-15 9.600000000000000000e+01
-1.188259591129926775e+02 1.584015756610179655e-08 3.021477939981281865e-22 5.319122578833842573e-15 1.584015756610179655e-08 -1.996297567075332746e-14 9.920000000000000284e+01
-1.176529385851334268e+02 1.643360914510764070e-08 -1.181327622707246706e-22 1.296504487262202816e-14 1.643360914510764070e-08 6.300307154443721850e-15 1.024000000000000057e+02
-1.164799180572742188e+02 1.974685147220448021e-08 -2.239634638565408580e-22 -7.709453348211226403e-15 1.974685147220448021e-08 1.045355188965021127e-14 1.055999999999999943e+02
-1.153068975294149539e+02 2.273834974301848943e-08 2.478072763977210492e-22 -7.759003250130051082e-15 2.273834974301848943e-08 -1.178638691760605010e-14 1.087999999999999972e+02
-1.141338770015557316e+02 2.426503027142967196e-08 1.664874651191512689e-22 1.152347692522468830e-15 2.426503027142967196e-08 -7.749388286607987839e-15 1.120000000000000000e+02
-1.129608564736964951e+02 2.332183656009842473e-08 1.911167017956199068e-22 8.040114339101533196e-16 2.332183656009842473e-08 -9.082931920485886161e-15 1.152000000000000028e+02
-1.117878359458372444e+02 2.265352130281969344e-08 1.127004990249455348e-22 -8.397466924677889278e-15 2.265352130281969344e-08 -5.863144453387685101e-15 1.184000000000000057e+02
-1.106148154179780221e+02 2.423323878670458642e-08 6.759996616417812209e-22 -1.591593325866034069e-14 2.423323878670458642e-08 -2.878373408981815147e-14 1.215999999999999943e+02
-1.094417948901187714e+02 2.630358064843600129e-08 1.113020204018885244e-21 2.024682625007493939e-14 2.630358064843600129e-08 -4.320257731827992795e-14 1.247999999999999972e+02
-1.082687743622595349e+02 2.761932492939183815e-08 -5.414583592036175587e-22 1.454391941567998467e-14 2.761932492939183815e-08 1.871615154085623273e-14 1.280000000000000000e+02
-1.070957538344003126e+02 3.223810383802146660e-08 2.641515061587338728e-22 -1.173037761453395828e-14 3.223810383802146660e-08 -9.081945258033675107e-15 1.311999999999999886e+02
-1.059227333065410477e+02 3.523646989916235844e-08 2.789184185550321587e-22 2.864516776593774776e-15 3.523646989916235844e-08 -8.803795941921402413e-15 1.344000000000000057e+02
-1.047497127786818396e+02 3.562144581067475751e-08 5.248794662238895767e-23 -7.126004331927112878e-16 3.562144581067475751e-08 -2.361671295350326560e-15 1.375999999999999943e+02
-1.035766922508225889e+02 3.685325899117254592e-08 3.533272077749686981e-22 -3.272041084547953136e-15 3.685325899117254592e-08 -1.047558581451427493e-14 1.408000000000000114e+02
-1.024036717229633524e+02 4.058276447315493141e-08 3.713256229604480867e-22 6.571455868343817737e-15 4.058276447315493141e-08 -1.003801401569743750e-14 1.440000000000000000e+02
-1.012306511951041159e+02 4.403769156205665749e-08 -2.567176290798067307e-22 4.800610824823509305e-15 4.403769156205665749e-08 4.941319448462368589e-15 1.471999999999999886e+02
-1.000576306672448652e+02 4.406010342837109263e-08 -9.308113180056892370e-23 -9.150250809938091564e-15 4.406010342837109263e-08 1.224416071865056312e-15 1.504000000000000057e+02
-9.888461013938565713e+01 4.796189569999486927e-08 7.499977268064748964e-22 -2.932010824467185535e-15 4.796189569999486927e-08 -1.652554462177364081e-14 1.535999999999999943e+02
-9.771158961152639222e+01 6.058803795679314566e-08 2.887639992974347609e-22 6.551704436987495937e-15 6.058803795679314566e-08 -5.654201698145940948e-15 1.568000000000000114e+02
-9.653856908366716993e+01 7.915919427102371924e-08 2.111956283937287908e-23 2.297450942063875603e-15 7.915919427102371924e-08 -1.154977027668065462e-15 1.600000000000000000e+02
-9.536554855580793344e+01 9.749069799052623985e-08 -6.082356468609736831e-23 5.132797454276815480e-15 9.749069799052623985e-08 -2.642874645650213711e-16 1.631999999999999886e+02
-9.419252802794868273e+01 1.090569830698965099e-07 -1.284141062680319975e-21 -2.460384245292304107e-15 1.090569830698965099e-07 1.088677653075262656e-14 1.664000000000000057e+02
-9.301950750008946045e+01 1.186327087191897621e-07 6.107533929303118480e-22 -5.557419765976912260e-15 1.186327087191897621e-07 -6.036449916863686767e-15 1.695999999999999943e+02
-9.184648697223020974e+01 1.316069192105545161e-07 1.662169047702219489e-22 -1.060562559153752179e-15 1.316069192105545161e-07 -2.151158404090579774e-15 1.728000000000000114e+02
-9.067346644437097325e+01 1.448215923825433992e-07 1.105914855446159089e-21 -3.133404442990860005e-15 1.448215923825433992e-07 -8.524573222796245082e-15 1.760000000000000000e+02
-8.950044591651175097e+01 1.530352467726351178e-07 1.318257162487014523e-21 1.745169262264877494e-15 1.530352467726351178e-07 -9.502253871517790696e-15 1.791999999999999886e+02
-8.832742538865250026e+01 1.537573137026855782e-07 5.446324012154592850e-22 1.481204067482987372e-15 1.537573137026855782e-07 -4.430334484344916030e-15 1.824000000000000057e+02
-8.715440486079326377e+01 1.554263576516758387e-07 7.987531329564803045e-22 -4.767845803230209442e-17 1.554263576516758387e-07 -6.027288317305500896e-15 1.855999999999999943e+02
-8.598138433293402727e+01 1.655723722891900131e-07 6.050033830018941683e-22 3.900904415062487187e-15 1.655723722891900131e-07 -4.542190104362047137e-15 1.888000000000000114e+02
-8.480836380507479078e+01 1.766998090341778152e-07 -7.090207087094669312e-22 6.304584312780202207e-16 1.766998090341778152e-07 3.124393594864564826e-15 1.920000000000000000e+02
-8.363534327721555428e+01 1.761521511912822673e-07 3.831186547282195363e-22 -2.228013093427938191e-15 1.761521511912822673e-07 -3.063108740659952376e-15 1.951999999999999886e+02
-8.246232274935631779e+01 1.655279172782466852e-07 2.010234218198714617e-22 1.262484724524742360e-15 1.655279172782466852e-07 -2.102616594995704315e-15 1.984000000000000057e+02
-8.128930222149708129e+01 1.617648937225082268e-07 -1.272945217092932367e-22 1.052549848240575166e-16 1.617648937225082268e-07 -1.012677447074752682e-16 2.015999999999999943e+02
-8.011628169363783059e+01 1.732890302067915669e-07 1.676581174680817134e-22 7.478336981815006735e-16 1.732890302067915669e-07 -1.855684079279440118e-15 2.048000000000000114e+02
-7.894326116577860830e+01 1.875358839166474005e-07 -4.765960502559591518e-22 -1.831017303049815554e-15 1.875358839166474005e-07 1.653180814076105460e-15 2.080000000000000000e+02
-7.777024063791937181e+01 1.972276507285674737e-07 1.038038202320368552e-21 -7.438772348577994156e-16 1.972276507285674737e-07 -6.151325845965208066e-15 2.111999999999999886e+02
-7.659722011006012110e+01 2.079586963314357588e-07 -1.655751960007735735e-22 3.136041603092217289e-15 2.079586963314357588e-07 -9.198571931462741337e-17 2.144000000000000057e+02
-7.542419958220089882e+01 2.089171261082432910e-07 -4.375006506380967359e-22 -2.038705606391995901e-15 2.089171261082432910e-07 1.205956507330321753e-15 2.175999999999999943e+02
-7.425117905434164811e+01 1.864453034967899192e-07 7.433004385443467977e-22 1.639191807880465236e-15 1.864453034967899192e-07 -4.874872772433683781e-15 2.208000000000000114e+02
-7.307815852648241162e+01 1.708533768912286536e-07 -1.014825697260023441e-21 2.157845876239871718e-15 1.708533768912286536e-07 5.051567786815287830e-15 2.240000000000000000e+02
-7.190513799862318933e+01 1.826172779862621605e-07 -1.964415273407224683e-22 -1.559241396876069217e-15 1.826172779862621605e-07 1.875222451378441033e-16 2.271999999999999886e+02
-7.073211747076393863e+01 2.102216072299190651e-07 -4.796630351020734747e-22 -7.010557478154659425e-16 2.102216072299190651e-07 1.393523453968201866e-15 2.304000000000000057e+02
-6.955909694290470213e+01 2.499241508026600377e-07 1.422080669060426874e-22 -3.396983538670982351e-15 2.499241508026600377e-07 -1.457183321584657809e-15 2.335999999999999943e+02
-6.838607641504546564e+01 2.686688529293539628e-07 1.528124216527866836e-21 -1.752392150972901830e-15 2.686688529293539628e-07 -6.575939393353757169e-15 2.368000000000000114e+02
-6.721305588718622914e+01 2.226947298428416359e-07 1.042253387953406573e-21 -1.657386515520443226e-15 2.226947298428416359e-07 -5.568367253485897356e-15 2.400000000000000000e+02
-6.604003535932699265e+01 1.316089691779131734e-07 1.260295093774427220e-21 -1.144265995578685843e-14 1.316089691779131734e-07 -1.046423620395888870e-14 2.431999999999999886e+02
-6.486701483146775615e+01 4.618150995303487405e-09 1.455878514804550870e-22 1.339103868592638413e+00 4.618150995303487405e-09 -3.241331729638763867e-14 2.464000000000000057e+02
-6.369399430360851966e+01 -7.018552443163905414e-08 -2.286107596089707214e-21 1.833578427651099990e-14 7.018552443163905414e-08 3.141592653589759809e+00 2.495999999999999943e+02
-6.252097377574927606e+01 5.583449077941573073e-07 -6.416144475189642962e-21 -1.339103868592633972e+00 5.583449077941573073e-07 1.060318540510448174e-14 2.528000000000000114e+02
-6.134795324789003956e+01 2.678408856563786393e-06 -2.611705348956523080e-21 -6.258442497103956259e-15 2.678408856563786393e-06 8.691742593830381013e-17 2.560000000000000000e+02
-6.017493272003081017e+01 4.810503554683696107e-06 1.535127518311697644e-20 -9.671684494361857468e-15 4.810503554683696107e-06 -4.079377637954598912e-15 2.591999999999999886e+02
-5.900191219217157368e+01 2.264367615759916691e-06 4.917090820207134568e-20 -1.339103868592637969e+00 2.264367615759916691e-06 -2.260325147579031118e-14 2.623999999999999773e+02
-5.782889166431232297e+01 -7.655530205872306714e-06 5.564450444860660433e-20 -1.339103868592633306e+00 7.655530205872306714e-06 -3.141592653589786899e+00 2.656000000000000227e+02
-5.665587113645308648e+01 -2.077903209324846766e-05 -2.347336912507709859e-20 -5.110911693861926688e-15 2.077903209324846766e-05 -3.141592653589794892e+00 2.688000000000000114e+02
-5.548285060859385709e+01 -3.032803431915531754e-05 -1.502425025929192854e-19 -3.596567488273207582e-15 3.032803431915531754e-05 -3.141592653589798889e+00 2.720000000000000000e+02
-5.430983008073462059e+01 -2.029763534205124967e-05 -1.902604719028561113e-19 -1.339103868592650848e+00 2.029763534205124967e-05 -3.141592653589803330e+00 2.751999999999999886e+02
-5.313680955287539120e+01 5.386978859633316790e-05 -1.280700161656155334e-19 -1.339103868592638635e+00 5.386978859633316790e-05 -6.283185307179584456e+00 2.783999999999999773e+02
-5.196378902501613339e+01 1.867148573743297778e-04 1.107705797520693699e-19 -2.650102359780234967e-15 1.867148573743297778e-04 -6.283185307179588008e+00 2.816000000000000227e+02
-5.079076849715690400e+01 1.646977009895538100e-04 6.251890806034485416e-19 -1.339103868592651736e+00 1.646977009895538100e-04 -6.283185307179590673e+00 2.848000000000000114e+02
-4.961774796929766751e+01 -2.049989788574673496e-04 7.410661910122131785e-19 -1.339103868592652402e+00 2.049989788574673496e-04 -9.424777960769375795e+00 2.880000000000000000e+02
-4.844472744143843101e+01 -5.144518018323824713e-04 -3.822269077328107651e-19 -5.300204719560517266e-15 5.144518018323824713e-04 -9.424777960769379348e+00 2.911999999999999886e+02
-4.727170691357920163e+01 -1.453406040537729175e-04 -1.321314668207542499e-18 -1.339103868592642188e+00 1.453406040537729175e-04 -9.424777960769388230e+00 2.943999999999999773e+02
-4.609868638571994381e+01 4.870740545323977411e-04 -2.164795717373591940e-19 -1.339103868592639301e+00 4.870740545323977411e-04 -1.256637061435917246e+01 2.976000000000000227e+02
-4.492566585786071442e+01 4.190887627708151752e-04 5.496702101936069975e-19 1.339103868592652624e+00 4.190887627708151752e-04 -1.256637061435917424e+01 3.008000000000000114e+02
-4.375264533000147793e+01 -1.247273132413251990e-04 -4.942814851175958332e-19 1.339103868592654845e+00 1.247273132413251990e-04 -9.424777960769382901e+00 3.040000000000000000e+02
-4.257962480214224854e+01 -2.693606317678410135e-04 3.654932399000123034e-20 1.362909785029847275e-14 2.693606317678410135e-04 -9.424777960769379348e+00 3.071999999999999886e+02
-4.140660427428301205e+01 -7.994085369899403483e-05 2.366510502953682006e-18 1.339103868592636193e+00 7.994085369899403483e-05 -9.424777960769350926e+00 3.103999999999999773e+02
-4.023358374642376134e+01 5.622709822151055771e-05 7.771907629066015946e-19 1.339103868592637969e+00 5.622709822151055771e-05 -6.283185307179600443e+00 3.136000000000000227e+02
-3.906056321856452485e+01 1.540723436847490880e-04 -2.941293019899249996e-18 2.763678175199412349e-14 1.540723436847490880e-04 -6.283185307179567580e+00 3.168000000000000114e+02
-3.788754269070529546e+01 3.403997834124890601e-05 -1.715548232164254929e-18 1.339103868592650626e+00 3.403997834124890601e-05 -6.283185307179535606e+00 3.200000000000000000e+02
-3.671452216284605896e+01 -1.804582259268528138e-04 1.842485558020633846e-18 2.678207737185261283e+00 1.804582259268528138e-04 -3.141592653589782902e+00 3.231999999999999886e+02
-3.554150163498682957e+01 2.401479640652081336e-05 1.429056123106402770e-18 1.339103868592639524e+00 2.401479640652081336e-05 -5.950731786001594482e-14 3.263999999999999773e+02
-3.436848110712757176e+01 1.738274242548244015e-04 -6.337488313422209219e-19 1.339103868592667279e+00 1.738274242548244015e-04 3.645850670911220871e-15 3.296000000000000227e+02
-3.319546057926834237e+01 -1.815025310409042008e-04 -1.754690848939157545e-19 1.339103868592653290e+00 1.815025310409042008e-04 3.141592653589792228e+00 3.328000000000000114e+02
-3.202244005140910588e+01 -2.227748929273820643e-04 3.240094910632708420e-19 -1.339103868592651736e+00 2.227748929273820643e-04 3.141592653589794448e+00 3.360000000000000000e+02
-3.084941952354987293e+01 1.402112076832296664e-04 -6.053987826610401221e-19 -1.339103868592652846e+00 1.402112076832296664e-04 4.317763127957497520e-15 3.391999999999999886e+02
-2.967639899569063999e+01 1.115999530587085721e-04 -5.119335788388500259e-19 -1.339103868592638857e+00 1.115999530587085721e-04 4.587220377857514869e-15 3.423999999999999773e+02
-2.850337846783138573e+01 -3.870375602282162899e-05 4.790746497437287206e-19 -7.157098835003916392e-15 3.870375602282162899e-05 -3.141592653589780682e+00 3.456000000000000227e+02
-2.733035793997215279e+01 4.616515594514610844e-05 5.633823587349597855e-19 1.339103868592651070e+00 4.616515594514610844e-05 -1.220362732889663085e-14 3.488000000000000114e+02
-2.615733741211291985e+01 3.775718168119691217e-06 -1.958227737078637714e-20 1.339103868592656399e+00 3.775718168119691217e-06 5.186371571938155924e-15 3.520000000000000000e+02
-2.498431688425368336e+01 -6.222921926702657664e-05 -4.303169145018188452e-19 4.798767651701321627e-16 6.222921926702657664e-05 3.141592653589786455e+00 3.551999999999999886e+02
-2.381129635639445041e+01 4.672949391247512740e-05 -2.949650780403741077e-19 -1.339103868592640190e+00 4.672949391247512740e-05 6.312182164712655398e-15 3.583999999999999773e+02
-2.263827582853519615e+01 1.162357442179344312e-04 2.149173074473228455e-19 -4.042008065014688526e-15 1.162357442179344312e-04 -1.848977772658012318e-15 3.616000000000000227e+02
-2.146525530067596321e+01 1.260870139519988317e-04 3.997632533774763456e-19 8.581342166588133917e-16 1.260870139519988317e-04 -3.170534703357046305e-15 3.648000000000000114e+02
-2.029223477281673027e+01 1.337142070674120459e-04 -2.196126562018087952e-20 2.990270062442329498e-15 1.337142070674120459e-04 1.642403309403696759e-16 3.680000000000000000e+02
-1.911921424495749733e+01 9.863490818037810057e-05 -3.792277104312216104e-19 6.591364192243022877e-14 9.863490818037810057e-05 3.844761630818481334e-15 3.711999999999999886e+02
-1.794619371709826439e+01 1.201283547708783376e-06 -1.859591141305564299e-19 1.339103868592640856e+00 1.201283547708783376e-06 1.548003504128875580e-13 3.743999999999999773e+02
-1.677317318923901013e+01 -3.118921015116609763e-04 1.573347212194670215e-19 1.339103868592576241e+00 3.118921015116609763e-04 3.141592653589793560e+00 3.776000000000000227e+02
-1.560015266137977719e+01 -9.817992247387428029e-04 2.659101296537170017e-19 -1.892930256985898883e-16 9.817992247387428029e-04 3.141592653589793116e+00 3.808000000000000114e+02
-1.442713213352054424e+01 -1.887971602529564443e-03 3.311211631120938460e-20 0.000000000000000000e+00 1.887971602529564443e-03 3.141592653589793116e+00 3.840000000000000000e+02
-1.325411160566131130e+01 -2.648255964424474276e-03 -1.855722655079306235e-19 0.000000000000000000e+00 2.648255964424474276e-03 3.141592653589793116e+00 3.871999999999999886e+02
-1.208109107780207658e+01 -2.589963832874594193e-03 -1.929261754148037054e-19 0.000000000000000000e+00 2.589963832874594193e-03 3.141592653589793116e+00 3.903999999999999773e+02
-1.090807054994282232e+01 -8.016849260519609078e-04 -1.388046303087035377e-19 -1.339103868592642188e+00 8.016849260519609078e-04 3.141592653589793116e+00 3.936000000000000227e+02
-9.735050022083589383e+00 3.446391896269243756e-03 -8.732921513836546669e-20 -1.339103868592654178e+00 3.446391896269243756e-03 2.533931652778672337e-17 3.968000000000000114e+02
-8.562029494224356441e+00 9.691519337617658658e-03 -1.183353887087028653e-18 -2.103679910219197306e-17 9.691519337617658658e-03 1.221019992700047701e-16 4.000000000000000000e+02
-7.389008966365123499e+00 1.513290154822075073e-02 3.633996492474865210e-19 -9.127594337004238822e-17 1.513290154822075073e-02 -2.401387784685701471e-17 4.031999999999999886e+02
-6.215988438505889668e+00 1.492922495977849762e-02 1.374012880430909282e-18 -1.144688845185001273e-16 1.492922495977849762e-02 -9.203511127554846127e-17 4.063999999999999773e+02
-5.042967910646636298e+00 5.161689882308092593e-03 1.510117311861359206e-18 -1.339103868592642188e+00 5.161689882308092593e-03 -2.925625805295566991e-16 4.096000000000000227e+02
-3.869947382787402468e+00 -1.282025795139163891e-02 9.254004032779439547e-19 -1.339103868592653956e+00 1.282025795139163891e-02 -3.141592653589793116e+00 4.128000000000000114e+02
-2.696926854928169526e+00 -3.062179212663017000e-02 9.524787425927021318e-19 0.000000000000000000e+00 3.062179212663017000e-02 -3.141592653589793116e+00 4.160000000000000000e+02
-1.523906327068936140e+00 -3.665012864474980619e-02 7.272955728953705045e-19 0.000000000000000000e+00 3.665012864474980619e-02 -3.141592653589793116e+00 4.191999999999999886e+02
-3.508857992097028089e-01 -2.387761270291920840e-02 -1.241740961585194986e-18 -1.339103868592641744e+00 2.387761270291920840e-02 -3.141592653589793116e+00 4.223999999999999773e+02
8.221347286495512829e-01 4.113021447925273820e-03 -2.985040023939927844e-18 -1.339103868592642188e+00 4.113021447925273820e-03 -6.283185307179585344e+00 4.256000000000000227e+02
1.995155256508784669e+00 3.361557306252133809e-02 -5.417959888880932193e-18 -3.785860513971797766e-16 3.361557306252133809e-02 -6.283185307179586232e+00 4.288000000000000114e+02
3.168175784368017833e+00 4.814037141276145820e-02 -6.742597444330962134e-18 0.000000000000000000e+00 4.814037141276145820e-02 -6.283185307179586232e+00 4.320000000000000000e+02
4.341196312227251219e+00 3.849886153259045318e-02 -4.884035916691321553e-18 0.000000000000000000e+00 3.849886153259045318e-02 -6.283185307179586232e+00 4.351999999999999886e+02
5.514216840086484162e+00 9.327786915134994930e-03 4.606230612586131454e-19 -1.339103868592642188e+00 9.327786915134994930e-03 -6.283185307179586232e+00 4.383999999999999773e+02
6.687237367945738420e+00 -2.305983747397825218e-02 4.726958063063416670e-18 -1.339103868592642188e+00 2.305983747397825218e-02 -9.424777960769379348e+00 4.416000000000000227e+02
7.860257895804972250e+00 -4.103804040755983790e-02 4.694009143097394572e-18 0.000000000000000000e+00 4.103804040755983790e-02 -9.424777960769379348e+00 4.448000000000000114e+02
9.033278423664205192e+00 -3.691723983945651572e-02 5.604669664137556870e-18 0.000000000000000000e+00 3.691723983945651572e-02 -9.424777960769379348e+00 4.480000000000000000e+02
1.020629895152343813e+01 -1.653107570117631764e-02 1.654609683388902073e-18 -1.339103868592654178e+00 1.653107570117631764e-02 -9.424777960769379348e+00 4.511999999999999886e+02
1.137931947938267108e+01 6.667319043458513374e-03 -2.062786951149906411e-18 -1.339103868592642188e+00 6.667319043458513374e-03 -1.256637061435917246e+01 4.543999999999999773e+02
1.255234000724192533e+01 2.100329645057132447e-02 -2.464764945362348080e-18 0.000000000000000000e+00 2.100329645057132447e-02 -1.256637061435917246e+01 4.576000000000000227e+02
1.372536053510115828e+01 2.238749545567498417e-02 -2.793054439083945442e-19 0.000000000000000000e+00 2.238749545567498417e-02 -1.256637061435917246e+01 4.608000000000000114e+02
1.489838106296039300e+01 1.425006861046794471e-02 1.550332521314650406e-18 0.000000000000000000e+00 1.425006861046794471e-02 -1.256637061435917246e+01 4.640000000000000000e+02
1.607140159081962594e+01 3.575512777128760523e-03 -1.877717498683236844e-19 1.339103868592654178e+00 3.575512777128760523e-03 -1.256637061435917246e+01 4.671999999999999886e+02
1.724442211867885888e+01 -3.879010101517066898e-03 -2.813356857409419141e-18 1.339103868592642188e+00 3.879010101517066898e-03 -9.424777960769379348e+00 4.703999999999999773e+02
1.841744264653811314e+01 -6.427741605103200022e-03 -3.427469228277876858e-18 0.000000000000000000e+00 6.427741605103200022e-03 -9.424777960769379348e+00 4.736000000000000227e+02
1.959046317439734608e+01 -5.897666272904641786e-03 -1.111098706491816249e-18 0.000000000000000000e+00 5.897666272904641786e-03 -9.424777960769379348e+00 4.768000000000000114e+02
2.076348370225657902e+01 -4.786856359702629585e-03 1.889340168505880655e-18 0.000000000000000000e+00 4.786856359702629585e-03 -9.424777960769379348e+00 4.800000000000000000e+02
2.193650423011581196e+01 -4.007445963779945712e-03 3.102249448091670202e-18 0.000000000000000000e+00 4.007445963779945712e-03 -9.424777960769379348e+00 4.831999999999999886e+02
2.310952475797504491e+01 -2.920430551402667350e-03 2.096393459862498651e-18 0.000000000000000000e+00 2.920430551402667350e-03 -9.424777960769379348e+00 4.863999999999999773e+02
2.428254528583429916e+01 -8.589152339168713585e-04 3.823043657485792413e-19 1.339103868592642188e+00 8.589152339168713585e-04 -9.424777960769379348e+00 4.896000000000000227e+02
2.545556581369353211e+01 1.747522017475224227e-03 -6.150274285469440004e-19 1.339103868592654178e+00 1.747522017475224227e-03 -6.283185307179586232e+00 4.928000000000000114e+02
2.662858634155276860e+01 3.663316066676443241e-03 -8.933482144272515886e-19 0.000000000000000000e+00 3.663316066676443241e-03 -6.283185307179586232e+00 4.960000000000000000e+02
2.780160686941200154e+01 3.969642728426976512e-03 -4.359555640762052938e-19 0.000000000000000000e+00 3.969642728426976512e-03 -6.283185307179586232e+00 4.991999999999999886e+02
2.897462739727123449e+01 2.726293862621210866e-03 -3.015532340162739592e-19 0.000000000000000000e+00 2.726293862621210866e-03 -6.283185307179586232e+00 5.023999999999999773e+02
3.014764792513048874e+01 7.272076528477998056e-04 -5.490157731484748673e-20 -1.339103868592642188e+00 7.272076528477998056e-04 -6.283185307179586232e+00 5.056000000000000227e+02
