# r=8.000000e+02
# M=2.700297e+00
# u/M:0 Reh/M:1 Imh/M:2 Momega:3 A/M:4 phi:5 t:6
-2.797900165242592720e+02 1.366827409768802716e-02 -3.608365349219785998e-03 -4.691435128866813797e-02 1.413654898845469708e-02 2.581070801993233244e-01 7.143999999999999773e+01
-2.790937968121312451e+02 1.210041333919402266e-02 -2.738809973474451692e-03 -5.654032573505307635e-02 1.240649358401267784e-02 2.225896971513145473e-01 7.331999999999999318e+01
-2.783975771000033319e+02 1.059827294894241656e-02 -1.921754208822042034e-03 -6.973167911162379828e-02 1.077109691440058734e-02 1.793781015855637762e-01 7.519999999999998863e+01
-2.777013573878753618e+02 9.161194440722247867e-03 -1.155735090232034917e-03 -8.834275372247350766e-02 9.233807837480366432e-03 1.254925580367260984e-01 7.707999999999999829e+01
-2.770051376757473918e+02 7.788679299471510699e-03 -4.394835423549622714e-04 -1.154348439548439909e-01 7.801068581548099151e-03 5.636616845505966478e-02 7.895999999999999375e+01
-2.763089179636194217e+02 6.479979239022252806e-03 2.284715542781467384e-04 -1.560124899352055006e-01 6.484005720947020115e-03 -3.524346961882894591e-02 8.083999999999998920e+01
-2.756126982514914516e+02 5.234497829533574925e-03 8.494232352998535782e-04 -2.175581931071583208e-01 5.302969673688410872e-03 -1.608717732070514272e-01 8.271999999999999886e+01
-2.749164785393634816e+02 4.051420495736626250e-03 1.424846266326356813e-03 -3.072017847818866443e-01 4.294670524724681672e-03 -3.381800747711201094e-01 8.459999999999999432e+01
-2.742202588272355683e+02 2.930080908012634537e-03 1.956050725255226077e-03 -4.163163162814395024e-01 3.522997100094128666e-03 -5.886316495391330506e-01 8.647999999999998977e+01
-2.735240391151075983e+02 1.869619587394117386e-03 2.444510377177265548e-03 -4.956205730003508947e-01 3.077516593894350557e-03 -9.178753265223958957e-01 8.835999999999999943e+01
-2.728278194029796282e+02 8.693117835334986067e-04 2.891545669822624155e-03 -4.845235485736874015e-01 3.019393869249284088e-03 -1.278753274857133970e+00 9.023999999999999488e+01
-2.721315996908516581e+02 -7.175208035730968725e-05 3.298624630233495166e-03 -3.925832603434152301e-01 3.299404917893325722e-03 -1.592545017536777019e+00 9.211999999999999034e+01
-2.714353799787236881e+02 -9.543677101857880180e-04 3.667071681911417570e-03 -2.851043688820945055e-01 3.789225837360700542e-03 -1.825401683862233559e+00 9.400000000000000000e+01
-2.707391602665957180e+02 -1.779508029688504000e-03 3.998344352570411264e-03 -2.017813750535919215e-01 4.376460486449930236e-03 -1.989535580795809944e+00 9.587999999999999545e+01
-2.700429405544678048e+02 -2.548043562069266833e-03 4.293764838317440033e-03 -1.455100839737389351e-01 4.992889191737969606e-03 -2.106370025567425142e+00 9.775999999999999091e+01
-2.693467208423398347e+02 -3.261009186624509726e-03 4.554775294237196730e-03 -1.083972320989360777e-01 5.601799612289160533e-03 -2.192149558347634475e+00 9.964000000000000057e+01
-2.686505011302118646e+02 -3.919347549806061898e-03 4.782689589158720632e-03 -8.346959833632075498e-02 6.183478383759256208e-03 -2.257306605022203705e+00 1.015199999999999960e+02
-2.679542814180838946e+02 -4.524158818292299718e-03 4.978929622429417896e-03 -6.621667634337077835e-02 6.727388289539793127e-03 -2.308375917797933941e+00 1.033999999999999915e+02
-2.672580617059559245e+02 -5.076463227065031517e-03 5.144795140680625753e-03 -5.389586195465409513e-02 7.227682611689205394e-03 -2.349509315705907930e+00 1.052800000000000011e+02
-2.665618419938279544e+02 -5.577429833044186651e-03 5.281683178894611488e-03 -4.483907076994332608e-02 7.681399660527343104e-03 -2.383422640787849378e+00 1.071599999999999966e+02
-2.658656222817000412e+02 -6.028150969930034207e-03 5.390874058034947000e-03 -3.800627594155674138e-02 8.087034513705414901e-03 -2.411945005592978308e+00 1.090399999999999920e+02
-2.651694025695720711e+02 -6.429851503379037554e-03 5.473735674169378715e-03 -3.273158968964275800e-02 8.444215332769537327e-03 -2.436344077778022310e+00 1.109199999999999875e+02
-2.644731828574441010e+02 -6.783678139813439055e-03 5.531523996666401315e-03 -2.857522101428474140e-02 8.753059284060570738e-03 -2.457521761495405688e+00 1.127999999999999972e+02
-2.637769631453161310e+02 -7.090897413673536917e-03 5.565573683265673949e-03 -2.523950816656083534e-02 9.014235217427016278e-03 -2.476133342075138799e+00 1.146799999999999926e+02
-2.630807434331881609e+02 -7.352703029312743568e-03 5.577111599764436080e-03 -2.251743932164448556e-02 9.228565199070320330e-03 -2.492666247715354277e+00 1.165599999999999881e+02
-2.623845237210601908e+02 -7.570404177675000776e-03 5.567435034445745654e-03 -2.026215649896354748e-02 9.397199171888026559e-03 -2.507487512319887202e+00 1.184399999999999977e+02
-2.616883040089322208e+02 -7.745245757861234266e-03 5.537736960477368346e-03 -1.836691025409202191e-02 9.521310965045966593e-03 -2.520880073244954556e+00 1.203199999999999932e+02
-2.609920842968043075e+02 -7.878583173995569455e-03 5.489273002277100626e-03 -1.675274219160897624e-02 9.602301334737124022e-03 -2.533062322259455268e+00 1.221999999999999886e+02
-2.602958645846762806e+02 -7.971711111636692326e-03 5.423197398428451083e-03 -1.535987438547195376e-02 9.641537640320293687e-03 -2.544207251936946523e+00 1.240799999999999983e+02
-2.595996448725483106e+02 -8.026025801535698057e-03 5.340719854268387648e-03 -1.414234019847290975e-02 9.640559046481344749e-03 -2.554450016905405185e+00 1.259599999999999937e+02
-2.589034251604203405e+02 -8.042863419761826782e-03 5.242951404159173177e-03 -1.306396961789535113e-02 9.600843265844804034e-03 -2.563899603980539510e+00 1.278399999999999892e+02
-2.582072054482924273e+02 -8.023653229962129582e-03 5.131052196848167636e-03 -1.209587697398262565e-02 9.524006919435860571e-03 -2.572640803238644303e+00 1.297199999999999989e+02
-2.575109857361644572e+02 -7.969766449071527883e-03 5.006086492221231525e-03 -1.121438495673118471e-02 9.411592809952311692e-03 -2.580742379950062393e+00 1.315999999999999943e+02
-2.568147660240364871e+02 -7.882661838691878975e-03 4.869162171172919384e-03 -1.039973710713113994e-02 9.265262970490939151e-03 -2.588256154971179335e+00 1.334799999999999898e+02
-2.561185463119085171e+02 -7.763744047541498890e-03 4.721294025885145601e-03 -9.634834332656026096e-03 9.086602165528916142e-03 -2.595223383899929015e+00 1.353599999999999852e+02
-2.554223265997805754e+02 -7.614501206945068802e-03 4.563535543374282709e-03 -8.904427407612469300e-03 8.877301689489228501e-03 -2.601672078142144073e+00 1.372399999999999807e+02
-2.547261068876526053e+02 -7.436369897618530685e-03 4.396849646865471327e-03 -8.194087835305282480e-03 8.638974711813204518e-03 -2.607622259672713660e+00 1.391200000000000045e+02
-2.540298871755246353e+02 -7.230862798539090114e-03 4.222233261973742761e-03 -7.489495279012492457e-03 8.373328521550675238e-03 -2.613081849089839093e+00 1.410000000000000000e+02
-2.533336674633966936e+02 -6.999437744246361434e-03 4.040594857816937925e-03 -6.775369491562385250e-03 8.081988340785779823e-03 -2.618050928166989255e+00 1.428799999999999955e+02
-2.526374477512687236e+02 -6.743616227013981418e-03 3.852872384944569083e-03 -6.034702079407414099e-03 7.766658575727062447e-03 -2.622516140683791352e+00 1.447599999999999909e+02
-2.519412280391407535e+02 -6.464859069817638533e-03 3.659917184543981603e-03 -5.247455998611639388e-03 7.428956628647373321e-03 -2.626453885255995324e+00 1.466399999999999864e+02
-2.512450083270128118e+02 -6.164681431431759222e-03 3.462605954477488909e-03 -4.389376046695629523e-03 7.070568375104118071e-03 -2.629822905293306423e+00 1.485199999999999818e+02
-2.505487886148848418e+02 -5.844539236102918624e-03 3.261730686545881788e-03 -3.429652637682835837e-03 6.693095394053602716e-03 -2.632565825511298918e+00 1.503999999999999773e+02
-2.498525689027568717e+02 -5.505942529681233551e-03 3.058105205315981429e-03 -2.327937117678526621e-03 6.298206934273697238e-03 -2.634598488837519348e+00 1.522800000000000011e+02
-2.491563491906289300e+02 -5.150349190644006037e-03 2.852460716323871551e-03 -1.028723694897654660e-03 5.887497679297909806e-03 -2.635807336931143219e+00 1.541599999999999966e+02
-2.484601294785009600e+02 -4.779271152171088097e-03 2.645547294929072313e-03 5.469865762988012801e-04 5.462632445596288418e-03 -2.636030924266961062e+00 1.560399999999999920e+02
-2.477639097663729899e+02 -4.394169375657284646e-03 2.438034595466254811e-03 2.516807981135358099e-03 5.025210163829433967e-03 -2.635045691257765998e+00 1.579199999999999875e+02
-2.470676900542450483e+02 -3.996550815012227600e-03 2.230608606088324303e-03 5.062400749265627727e-03 4.576902136874919265e-03 -2.632526421610746237e+00 1.597999999999999829e+02
-2.463714703421170782e+02 -3.587865662317306012e-03 2.023877132440403577e-03 8.478257056038595099e-03 4.119327452151721330e-03 -2.627996604873105824e+00 1.616799999999999784e+02
-2.456752506299890797e+02 -3.169599439909639906e-03 1.818462159198191378e-03 1.326711151834273662e-02 3.654198302488693376e-03 -2.620720962236942064e+00 1.635600000000000023e+02
-2.449790309178611665e+02 -2.743176684113416038e-03 1.614909800115068477e-03 2.034786040890805905e-02 3.183229803638305735e-03 -2.609522955748965423e+00 1.654399999999999977e+02
-2.442828112057331396e+02 -2.310051526471030865e-03 1.413778577714611476e-03 3.154930992222249042e-02 2.708340436827668708e-03 -2.592387799204322274e+00 1.673199999999999932e+02
-2.435865914936052263e+02 -1.871618052524015542e-03 1.215553533430606403e-03 5.095638544000757886e-02 2.231708880470170513e-03 -2.565592452805194323e+00 1.691999999999999886e+02
-2.428903717814772278e+02 -1.429297776038405358e-03 1.020730673773633966e-03 8.928320482513500689e-02 1.756355101046114644e-03 -2.521434119200075319e+00 1.710799999999999841e+02
-2.421941520693493146e+02 -9.844531988699640503e-04 8.297349420025185726e-04 1.820441687586597246e-01 1.287481329862778193e-03 -2.441270998482759857e+00 1.729599999999999795e+02
-2.414979323572213161e+02 -5.384696983616726060e-04 6.430010698751713284e-04 4.826440833125419383e-01 8.386894490300482712e-04 -2.267948641664617515e+00 1.748400000000000034e+02
-2.408017126450933461e+02 -9.267114952770474673e-05 4.608951656548527479e-04 1.141068964519388995e+00 4.701194483094699671e-04 -1.769218348994512136e+00 1.767199999999999989e+02
-2.401054929329653760e+02 3.516023944370871173e-04 2.837922213389073764e-04 1.169833520930521953e+00 4.518431903507724745e-04 -6.790792296729396549e-01 1.785999999999999943e+02
-2.394092732208374343e+02 7.930752015230796556e-04 1.120011104452846729e-04 5.192812700680214943e-01 8.009447696388622383e-04 -1.402960346347392195e-01 1.804799999999999898e+02
-2.387130535087094643e+02 1.230460597081528161e-03 -5.416103324778761901e-05 1.928785788815003399e-01 1.231652020049777991e-03 4.398848304745976018e-02 1.823599999999999852e+02
-2.380168337965814942e+02 1.662537389990936202e-03 -2.144406264668417134e-04 9.388302961585501261e-02 1.676310041548807663e-03 1.282757026943173728e-01 1.842399999999999807e+02
-2.373206140844535526e+02 2.088077362385041061e-03 -3.685762125551974720e-04 5.381852679907167536e-02 2.120357398120987797e-03 1.747149147531625035e-01 1.861199999999999761e+02
-2.366243943723255825e+02 2.505918811635638246e-03 -5.163672966235296645e-04 3.387731561159481458e-02 2.558566840153225601e-03 2.032147411647191593e-01 1.880000000000000000e+02
-2.359281746601976124e+02 2.914897736555323304e-03 -6.576057296317913085e-04 2.256278065671735514e-02 2.988155636880365871e-03 2.218870245987080714e-01 1.898799999999999955e+02
-2.352319549480696708e+02 3.313919716478870830e-03 -7.921417786526249120e-04 1.555057303854523627e-02 3.407279337646730490e-03 2.346320464719713061e-01 1.917599999999999909e+02
-2.345357352359417007e+02 3.701895096937103495e-03 -9.198181680902074242e-04 1.092064742526499717e-02 3.814458385023461202e-03 2.435402555673496505e-01 1.936399999999999864e+02
-2.338395155238137306e+02 4.077808713088462884e-03 -1.040533542776316467e-03 7.716781119769160549e-03 4.208471688651691314e-03 2.498383864853092051e-01 1.955199999999999818e+02
-2.331432958116857890e+02 4.440657030707275896e-03 -1.154178992601895487e-03 5.417863991895743685e-03 4.588198340452763133e-03 2.542854058268699813e-01 1.973999999999999773e+02
-2.324470760995578189e+02 4.789513544498069479e-03 -1.260699017066239372e-03 3.721445604307659777e-03 4.952656055548601902e-03 2.573824339028814578e-01 1.992800000000000011e+02
-2.317508563874298488e+02 5.123466218719302349e-03 -1.360030346101984231e-03 2.441350919696781956e-03 5.300904511182610510e-03 2.594672934015319066e-01 2.011599999999999966e+02
-2.310546366753019072e+02 5.441678845107124178e-03 -1.452160506893835148e-03 1.458750312951110966e-03 5.632107846185880826e-03 2.607818671719107084e-01 2.030399999999999920e+02
-2.303584169631739371e+02 5.743330321745228166e-03 -1.537068792341146411e-03 6.942921521794939406e-04 5.945454032878163056e-03 2.614985148474306964e-01 2.049199999999999875e+02
-2.296621972510459671e+02 6.027674466933878074e-03 -1.614782572502880325e-03 9.392645839499640787e-05 6.240222931577494962e-03 2.617486269365569274e-01 2.067999999999999829e+02
-2.289659775389180254e+02 6.293983009758301328e-03 -1.685320338436507468e-03 -3.806833894812149534e-04 6.515713834283540055e-03 2.616293017510806229e-01 2.086799999999999784e+02
-2.282697578267900269e+02 6.541604862909582672e-03 -1.748745950902736443e-03 -7.569221150500502577e-04 6.771314981836320211e-03 2.612185483768839078e-01 2.105600000000000023e+02
-2.275735381146620853e+02 6.769912252723739830e-03 -1.805113727655690377e-03 -1.055124043275205850e-03 7.006436146811733344e-03 2.605753335569937490e-01 2.124399999999999977e+02
-2.268773184025340868e+02 6.978358072460465189e-03 -1.854520806773384987e-03 -1.290281309045687805e-03 7.220576764374820634e-03 2.597493520615472007e-01 2.143199999999999932e+02
-2.261810986904061735e+02 7.166423170479298971e-03 -1.897054206853343496e-03 -1.473859291354959146e-03 7.413260802246373141e-03 2.587786949938979952e-01 2.161999999999999886e+02
-2.254848789782781751e+02 7.333670373412845382e-03 -1.932841397951547613e-03 -1.614419608174603310e-03 7.584101595806097378e-03 2.576970922784586615e-01 2.180799999999999841e+02
-2.247886592661502618e+02 7.479692137614641495e-03 -1.961999188879013853e-03 -1.718587355614900527e-03 7.732737890983773683e-03 2.565307134841838810e-01 2.199599999999999795e+02
-2.240924395540222633e+02 7.604161536150011447e-03 -1.984682529247781650e-03 -1.791276880487281675e-03 7.858895431914376950e-03 2.553040634904727435e-01 2.218399999999999750e+02
-2.233962198418942933e+02 7.706781036012786724e-03 -2.001035064852212109e-03 -1.836273266075225466e-03 7.962324740163164924e-03 2.540364689360352091e-01 2.237199999999999989e+02
-2.227000001297663232e+02 7.787331788756202480e-03 -2.011236210797121525e-03 -1.856309375900887021e-03 8.042860653013605629e-03 2.527471642010823971e-01 2.255999999999999943e+02
-2.220037804176383816e+02 7.845624839453044230e-03 -2.015453263757551773e-03 -1.853442059955699110e-03 8.100363015311942000e-03 2.514516705774149097e-01 2.274799999999999898e+02
-2.213075607055104115e+02 7.881550034567088095e-03 -2.013886836580288438e-03 -1.829059698441700159e-03 8.134775420251984593e-03 2.501663584062259749e-01 2.293599999999999852e+02
-2.206113409933824414e+02 7.895030161259796245e-03 -2.006724479678496237e-03 -1.784104209544056050e-03 8.146069259743794755e-03 2.489048157439870401e-01 2.312399999999999807e+02
-2.199151212812544998e+02 7.886069019553035297e-03 -1.994184599395434736e-03 -1.719010130395716126e-03 8.134301248270813661e-03 2.476821013678758843e-01 2.331199999999999761e+02
-2.192189015691265297e+02 7.854706715989491148e-03 -1.976471556106431781e-03 -1.633785849222011517e-03 8.099559087154572720e-03 2.465111982677287150e-01 2.350000000000000000e+02
-2.185226818569985596e+02 7.801064726612873951e-03 -1.953818161411207711e-03 -1.527904118306339402e-03 8.042015684930231903e-03 2.454071535406276983e-01 2.368799999999999955e+02
-2.178264621448706180e+02 7.725300554301928191e-03 -1.926442199961251765e-03 -1.400296111640028044e-03 7.961874666439381840e-03 2.443836843369159850e-01 2.387599999999999909e+02
-2.171302424327426479e+02 7.627649606044948835e-03 -1.894587589092683148e-03 -1.249249999513189898e-03 7.859421139329645159e-03 2.434573260291478525e-01 2.406399999999999864e+02
-2.164340227206146778e+02 7.508380539875455367e-03 -1.858482259718268218e-03 -1.072358840636517029e-03 7.734968302538023331e-03 2.426441793868421293e-01 2.425199999999999818e+02
-2.157378030084867362e+02 7.367836306142207942e-03 -1.818378038467361509e-03 -8.664155525465973891e-04 7.588907070513359679e-03 2.419641313024961937e-01 2.443999999999999773e+02
-2.150415832963587661e+02 7.206392044571098381e-03 -1.774509829790644469e-03 -6.272492331677117800e-04 7.421655572450208856e-03 2.414377482136877695e-01 2.462799999999999727e+02
-2.143453635842307961e+02 7.024495980693027178e-03 -1.727134293611911871e-03 -3.495132088549912706e-04 7.233708360926835446e-03 2.410907247413991705e-01 2.481599999999999966e+02
-2.136491438721028544e+02 6.822629051212471957e-03 -1.676490292262748172e-03 -2.628750500142737145e-05 7.025588008878661840e-03 2.409510722423798823e-01 2.500399999999999920e+02
-2.129529241599748843e+02 6.601344216324817743e-03 -1.622836436817886446e-03 3.513686747194257986e-04 6.797892582489729885e-03 2.410541209830698584e-01 2.519199999999999875e+02
-2.122567044478469143e+02 6.361226422969579707e-03 -1.566412757717761464e-03 7.952173485269041411e-04 6.551248013304589168e-03 2.414403318375077656e-01 2.537999999999999829e+02
-2.115604847357189726e+02 6.102929779077669557e-03 -1.507477181513779824e-03 1.320768652976966277e-03 6.286353421590115849e-03 2.421614129700109808e-01 2.556799999999999784e+02
-2.108642650235909741e+02 5.827137937775732530e-03 -1.446268373326983379e-03 1.948902786785235890e-03 6.003934439478090905e-03 2.432794221802342949e-01 2.575600000000000023e+02
-2.101680453114630325e+02 5.534599747410666633e-03 -1.383041195613059823e-03 2.707956203010257988e-03 5.704787227653719886e-03 2.448751420443729954e-01 2.594399999999999977e+02
-2.094718255993350340e+02 5.226090618572166654e-03 -1.318030670891605057e-03 3.637330291430615568e-03 5.389733574392984415e-03 2.470500871564641487e-01 2.613199999999999932e+02
-2.087756058872071208e+02 4.902447130272885242e-03 -1.251486448107959164e-03 4.792694283707837725e-03 5.059664632652912004e-03 2.499399041412012634e-01 2.631999999999999886e+02
-2.080793861750791223e+02 4.564529523869173197e-03 -1.183637811355010708e-03 6.255075218413618486e-03 4.715498726830771176e-03 2.537236236255049349e-01 2.650799999999999841e+02
-2.073831664629512090e+02 4.213255290351386982e-03 -1.114727164618887784e-03 8.145528271700378312e-03 4.358226335702771771e-03 2.586497174770066021e-01 2.669599999999999795e+02
-2.066869467508232106e+02 3.849562624690888810e-03 -1.044976010255121166e-03 1.065198349589265882e-02 3.988872931471459070e-03 2.650657783224117381e-01 2.688399999999999750e+02
-2.059907270386952689e+02 3.474442939080046693e-03 -9.746174728275323320e-04 1.407820441940070728e-02 3.608549979598997363e-03 2.734819592432109481e-01 2.707199999999999704e+02
-2.052945073265672704e+02 3.088905201430334948e-03 -9.038631977515990340e-04 1.894231456884884826e-02 3.218431919999726470e-03 2.846688251787192203e-01 2.725999999999999659e+02
-2.045982876144393572e+02 2.694007402097910522e-03 -8.329349650802859951e-04 2.618637760508547505e-02 2.819832714650220059e-03 2.998579848355333866e-01 2.744799999999999613e+02
-2.039020679023113587e+02 2.290821631226243760e-03 -7.620325069095313297e-04 3.767399952186466228e-02 2.414240519849025594e-03 3.211317697344925892e-01 2.763599999999999568e+02
-2.032058481901833886e+02 1.880464291613853601e-03 -6.913642909145750661e-04 5.752248521850728685e-02 2.003529519319993679e-03 3.523167470391772582e-01 2.782400000000000091e+02
-2.025096284780554470e+02 1.464061599890928173e-03 -6.211162596682817845e-04 9.634166648149898593e-02 1.590365296496217169e-03 4.012283459339218150e-01 2.801200000000000045e+02
-2.018134087659274769e+02 1.042778468964651898e-03 -5.514818476481296800e-04 1.881317278112059344e-01 1.179626705200276021e-03 4.864666816465316734e-01 2.820000000000000000e+02
-2.011171890537995068e+02 6.177845344682540707e-04 -4.826316206106976738e-04 4.698125675099587562e-01 7.839585526298350864e-04 6.631903806916290556e-01 2.838799999999999955e+02
-2.004209693416715652e+02 1.902819999142872371e-04 -4.147425618799252447e-04 1.083368183572431809e+00 4.563097984112377968e-04 1.140652222658294690e+00 2.857599999999999909e+02
-1.997247496295435951e+02 -2.385276647020639950e-04 -3.479685691235057414e-04 1.149473514539781638e+00 4.218738815405385012e-04 2.171714950482408923e+00 2.876399999999999864e+02
-1.990285299174156251e+02 -6.674168436498730461e-04 -2.824690249325317155e-04 5.551805784357999318e-01 7.247302899933839426e-04 2.741224461441498228e+00 2.895199999999999818e+02
-1.983323102052876834e+02 -1.095164390613729112e-03 -2.183801155239495980e-04 2.141798131073364697e-01 1.116725085831152134e-03 2.944770275477623489e+00 2.913999999999999773e+02
-1.976360904931597133e+02 -1.520529419356999494e-03 -1.558427325929043661e-04 1.062616059964868881e-01 1.528494904287272266e-03 3.039456877091918585e+00 2.932799999999999727e+02
-1.969398707810317433e+02 -1.942282807850917925e-03 -9.497461066227889774e-05 6.242341288493033491e-02 1.944603476892833643e-03 3.092733124951881241e+00 2.951599999999999682e+02
-1.962436510689038016e+02 -2.359181326516397812e-03 -3.589760874429830844e-05 4.060863507670579853e-02 2.359454422042780043e-03 3.126377698189500620e+00 2.970399999999999636e+02
