# r=8.000000e+02
# M=2.700297e+00
# u/M:0 RePsi4/M:1 ImPsi4/M:2 Momega:3 A/M:4 phi:5 t:6
-2.923219713425625628e+02 -1.243918551435130535e-07 1.088542288287529933e-07 -4.916607529876361460e-02 1.652954226829867472e-07 -2.422710952938838425e+00 3.759999999999999432e+01
-2.916257516304345927e+02 -1.285677571884578515e-07 1.078949477676124190e-07 -8.721620656271278013e-03 1.678421518637260279e-07 -2.443398013584279660e+00 3.947999999999999687e+01
-2.909295319183066226e+02 -1.248848172108760462e-07 1.066355845328448583e-07 3.717374907531419831e-02 1.642174334790780528e-07 -2.434855281384035397e+00 4.135999999999999943e+01
-2.902333122061786526e+02 -1.129414039345850501e-07 1.052067061003553412e-07 9.393827527547049527e-02 1.543509369301062955e-07 -2.391635819824414977e+00 4.323999999999999488e+01
-2.895370924940507393e+02 -9.345503826152435161e-08 1.037469871372662436e-07 1.670411690705153884e-01 1.396326663661589988e-07 -2.304051923443864780e+00 4.511999999999999744e+01
-2.888408727819227693e+02 -6.828521501652430723e-08 1.023740957294884394e-07 2.557805953936427845e-01 1.230582222619984878e-07 -2.159041110536829677e+00 4.700000000000000000e+01
-2.881446530697947992e+02 -4.006386607348823200e-08 1.011585951479258068e-07 3.389672792740962559e-01 1.088033764965791789e-07 -1.947892938458103407e+00 4.887999999999999545e+01
-2.874484333576668291e+02 -1.169131374860716535e-08 1.001140560435463976e-07 3.720520655179354041e-01 1.007943998179398807e-07 -1.687049707342810123e+00 5.075999999999999801e+01
-2.867522136455388591e+02 1.407786020270987562e-08 9.920657201854045812e-08 3.292055355798680361e-01 1.002004494977786825e-07 -1.429832974555081293e+00 5.264000000000000057e+01
-2.860559939334108890e+02 3.503880650038134331e-08 9.838145550327550015e-08 2.382518144383846959e-01 1.044348062090132077e-07 -1.228650940918115664e+00 5.451999999999999602e+01
-2.853597742212829758e+02 4.990646660489948029e-08 9.759067033878952570e-08 1.439087446300036655e-01 1.096111050311976512e-07 -1.098081755230567724e+00 5.639999999999999858e+01
-2.846635545091550057e+02 5.836345364501296225e-08 9.680880995154587979e-08 6.530439153376582651e-02 1.130408705097766988e-07 -1.028266731400120593e+00 5.827999999999999403e+01
-2.839673347970270356e+02 6.069940668442968358e-08 9.603703069909678145e-08 -1.553108651264912534e-04 1.136113077001626877e-07 -1.007149345881907410e+00 6.015999999999999659e+01
-2.832711150848990656e+02 5.742005636781947672e-08 9.529057515024910924e-08 -6.038089230249016337e-02 1.112535688674697804e-07 -1.028482992371738014e+00 6.203999999999999915e+01
-2.825748953727710955e+02 4.919021923942174333e-08 9.458480080133187886e-08 -1.198483943844488725e-01 1.066112668128936942e-07 -1.091226080795645759e+00 6.391999999999999460e+01
-2.818786756606431254e+02 3.701828537128619454e-08 9.392517961385752517e-08 -1.753731712220703565e-01 1.009568859331812952e-07 -1.195364621646416881e+00 6.579999999999999716e+01
-2.811824559485152122e+02 2.237577562908151231e-08 9.330280668764535083e-08 -2.147739408800719008e-01 9.594836669164887988e-08 -1.335422598362040913e+00 6.767999999999999261e+01
-2.804862362363871853e+02 7.093413496544036600e-09 9.269911332645663719e-08 -2.230788855341426791e-01 9.297011415796046909e-08 -1.494424324230640533e+00 6.956000000000000227e+01
-2.797900165242592720e+02 -6.943045347413530398e-09 9.209203201950227052e-08 -1.959386464699655328e-01 9.235338781104498643e-08 -1.646046433298856249e+00 7.143999999999999773e+01
-2.790937968121312451e+02 -1.820422447588064668e-08 9.146568195942121026e-08 -1.452510241929359791e-01 9.325966311900468578e-08 -1.767257020310763815e+00 7.331999999999999318e+01
-2.783975771000033319e+02 -2.586863354602150251e-08 9.081391959689789002e-08 -8.905121700918867955e-02 9.442644859407869246e-08 -1.848299685798650893e+00 7.519999999999998863e+01
-2.777013573878753618e+02 -2.991754741428169839e-08 9.014051102081660157e-08 -3.982389645485717028e-02 9.497563566715282423e-08 -1.891255445652328060e+00 7.707999999999999829e+01
-2.770051376757473918e+02 -3.093609123483525814e-08 8.945443335922239531e-08 -2.289588542792746467e-03 9.465271992135043389e-08 -1.903752049249879841e+00 7.895999999999999375e+01
-2.763089179636194217e+02 -2.977589890505004413e-08 8.876613845884300166e-08 2.335894999049255988e-02 9.362708738660114310e-08 -1.894443559004637345e+00 8.083999999999998920e+01
-2.756126982514914516e+02 -2.728886088620967235e-08 8.808335461679903823e-08 3.833539659312083792e-02 9.221366107587137040e-08 -1.871226126373895404e+00 8.271999999999999886e+01
-2.749164785393634816e+02 -2.421646453063709643e-08 8.740949285145588536e-08 4.355659992796417912e-02 9.070202089762014401e-08 -1.841063841443889570e+00 8.459999999999999432e+01
-2.742202588272355683e+02 -2.120777947773389725e-08 8.674527193133673746e-08 3.916758697418643020e-02 8.930012381188365587e-08 -1.810576199447655465e+00 8.647999999999998977e+01
-2.735240391151075983e+02 -1.886600710809857029e-08 8.609146042188925798e-08 2.538575341932593557e-02 8.813436209434176520e-08 -1.786525349188059497e+00 8.835999999999999943e+01
-2.728278194029796282e+02 -1.771635641059478314e-08 8.545083370335424741e-08 4.259789668401377585e-03 8.726805982182441288e-08 -1.775228075572146347e+00 9.023999999999999488e+01
-2.721315996908516581e+02 -1.806239375580026870e-08 8.482753828869195170e-08 -1.928283090822312945e-02 8.672924143741297158e-08 -1.780593850114739363e+00 9.211999999999999034e+01
-2.714353799787236881e+02 -1.983454501152191371e-08 8.422456206806260536e-08 -3.863299991966941821e-02 8.652852726916725624e-08 -1.802078249540016941e+00 9.400000000000000000e+01
-2.707391602665957180e+02 -2.257237843752454564e-08 8.364135037059629037e-08 -4.857516018409774317e-02 8.663364104170892284e-08 -1.834387962280163098e+00 9.587999999999999545e+01
-2.700429405544678048e+02 -2.559927415978438562e-08 8.307321084527088008e-08 -4.792075668214608453e-02 8.692802308606030765e-08 -1.869716217619901144e+00 9.775999999999999091e+01
-2.693467208423398347e+02 -2.829220191223379876e-08 8.251326569802968829e-08 -3.958825636522933511e-02 8.722893846193617405e-08 -1.901114713124558930e+00 9.964000000000000057e+01
-2.686505011302118646e+02 -3.029211495840164067e-08 8.195512769247912597e-08 -2.833214856866501583e-02 8.737422493930105751e-08 -1.924840466520397086e+00 1.015199999999999960e+02
-2.679542814180838946e+02 -3.154934983267463589e-08 8.139716503228280844e-08 -1.801876641948476146e-02 8.729753690773395165e-08 -1.940565513765444061e+00 1.033999999999999915e+02
-2.672580617059559245e+02 -3.220822423139250509e-08 8.084208489235821349e-08 -1.017767060756291815e-02 8.702190757437411697e-08 -1.949930507259346468e+00 1.052800000000000011e+02
-2.665618419938279544e+02 -3.243889701314397315e-08 8.029636013117090226e-08 -4.322139491094498416e-03 8.660131344121780080e-08 -1.954737303566505435e+00 1.071599999999999966e+02
-2.658656222817000412e+02 -3.233912451050537005e-08 7.977098793862367788e-08 5.456927513105464022e-04 8.607688127952832605e-08 -1.955948824683879872e+00 1.090399999999999920e+02
-2.651694025695720711e+02 -3.195761493439846991e-08 7.927843099970187615e-08 4.538605856740486090e-03 8.547724126379944388e-08 -1.953977459466049948e+00 1.109199999999999875e+02
-2.644731828574441010e+02 -3.137974985725297198e-08 7.883172705389721241e-08 6.714109849982960107e-03 8.484768642340178568e-08 -1.949629090957795574e+00 1.127999999999999972e+02
-2.637769631453161310e+02 -3.077066591469167638e-08 7.844089042461731745e-08 6.113595262746409145e-03 8.426035349700588409e-08 -1.944628468212148631e+00 1.146799999999999926e+02
-2.630807434331881609e+02 -3.032483515297238895e-08 7.811022877559627548e-08 2.890369950460928549e-03 8.379023491094257543e-08 -1.941116279890003238e+00 1.165599999999999881e+02
-2.623845237210601908e+02 -3.017251014831940403e-08 7.783608108867301950e-08 -1.497200137862088679e-03 8.347955371163001590e-08 -1.940603803142442185e+00 1.184399999999999977e+02
-2.616883040089322208e+02 -3.031573791997148091e-08 7.760685401844627438e-08 -5.032472127466812786e-03 8.331787176994397639e-08 -1.943201040387963818e+00 1.203199999999999932e+02
-2.609920842968043075e+02 -3.063167616097845468e-08 7.740663482369194393e-08 -6.072815912021403348e-03 8.324714228824587097e-08 -1.947611215734196044e+00 1.221999999999999886e+02
-2.602958645846762806e+02 -3.092096734290494573e-08 7.722304823250716064e-08 -3.798266323095206634e-03 8.318356448085837301e-08 -1.951657068680111129e+00 1.240799999999999983e+02
-2.595996448725483106e+02 -3.096336381886253457e-08 7.705125143798151019e-08 1.872173750032220989e-03 8.303990153617892898e-08 -1.952900071506297408e+00 1.259599999999999937e+02
-2.589034251604203405e+02 -3.055839225317686477e-08 7.689785057643915666e-08 1.052862246943779903e-02 8.274717373043858277e-08 -1.949050180141509214e+00 1.278399999999999892e+02
-2.582072054482924273e+02 -2.955453251170712739e-08 7.678003313247829940e-08 2.121760609721535032e-02 8.227176842520172768e-08 -1.938239602496745428e+00 1.297199999999999989e+02
-2.575109857361644572e+02 -2.789228069678816789e-08 7.671843398008477163e-08 3.213675703223548008e-02 8.163147331039082302e-08 -1.919505948923413641e+00 1.315999999999999943e+02
-2.568147660240364871e+02 -2.565665137219445682e-08 7.672837956743381240e-08 4.060891881287027189e-02 8.090431379523915055e-08 -1.893491115037327033e+00 1.334799999999999898e+02
-2.561185463119085171e+02 -2.310257138577637874e-08 7.681111677981698783e-08 4.394782905747531693e-02 8.021020175512324457e-08 -1.862960489391965124e+00 1.353599999999999852e+02
-2.554223265997805754e+02 -2.059305219094397497e-08 7.694642665869776852e-08 4.103269301915314637e-02 7.965441842158725087e-08 -1.832296425247238458e+00 1.372399999999999807e+02
-2.547261068876526053e+02 -1.845983626913836478e-08 7.709137766402332927e-08 3.337389328446745823e-02 7.927071379280289373e-08 -1.805824949948705127e+00 1.391200000000000045e+02
-2.540298871755246353e+02 -1.685724354130879416e-08 7.718321305220268231e-08 2.455971113066550068e-02 7.900262677197959713e-08 -1.785825300497035695e+00 1.410000000000000000e+02
-2.533336674633966936e+02 -1.570554861882439423e-08 7.714869867745161873e-08 1.821056910918806074e-02 7.873109909713239861e-08 -1.771627039922029523e+00 1.428799999999999955e+02
-2.526374477512687236e+02 -1.476596331293375425e-08 7.691423849440876328e-08 1.607844549462142045e-02 7.831879567341224867e-08 -1.760468186131265211e+00 1.447599999999999909e+02
-2.519412280391407535e+02 -1.378262620613779432e-08 7.641694639691879664e-08 1.760273708240915613e-02 7.764992261276039481e-08 -1.749238778534568661e+00 1.466399999999999864e+02
-2.512450083270128118e+02 -1.260306009493038677e-08 7.561256154244582785e-08 2.084540895624539814e-02 7.665570159333606671e-08 -1.735957441042907057e+00 1.485199999999999818e+02
-2.505487886148848418e+02 -1.121167366969092606e-08 7.447715563220954196e-08 2.377435476320626309e-02 7.531632185350000144e-08 -1.720212809289155098e+00 1.503999999999999773e+02
-2.498525689027568717e+02 -9.697555873247618378e-09 7.300737936626937957e-08 2.499331472648953778e-02 7.364862545794820693e-08 -1.702853092184371864e+00 1.522800000000000011e+02
-2.491563491906289300e+02 -8.198354968345712742e-09 7.121614054040308847e-08 2.384086477996726766e-02 7.168648197294551515e-08 -1.685411132521154709e+00 1.541599999999999966e+02
-2.484601294785009600e+02 -6.856368576686201819e-09 6.912837451711896329e-08 2.029630907555196248e-02 6.946756043966444450e-08 -1.669656132156390971e+00 1.560399999999999920e+02
-2.477639097663729899e+02 -5.780936064473707826e-09 6.677858596677862566e-08 1.494945985140565953e-02 6.702834300133024858e-08 -1.657149751597472909e+00 1.579199999999999875e+02
-2.470676900542450483e+02 -5.021291887946578392e-09 6.420890305219585926e-08 8.726267124057425148e-03 6.440494238325382264e-08 -1.648839914887962665e+00 1.597999999999999829e+02
-2.463714703421170782e+02 -4.569498964197285146e-09 6.146829976654739115e-08 2.125132644693676544e-03 6.163791201017381614e-08 -1.644998953227347016e+00 1.616799999999999784e+02
-2.456752506299890797e+02 -4.409006056549220119e-09 5.861022186169185928e-08 -5.774333839106107064e-03 5.877582361042191294e-08 -1.645880796411717917e+00 1.635600000000000023e+02
-2.449790309178611665e+02 -4.590474530196964408e-09 5.569006436318480324e-08 -1.740299963723591220e-02 5.587893811793538871e-08 -1.653039363313733467e+00 1.654399999999999977e+02
-2.442828112057331396e+02 -5.257382511457887331e-09 5.276116058602099176e-08 -3.524422165614023161e-02 5.302244937057961842e-08 -1.670113419206916694e+00 1.673199999999999932e+02
-2.435865914936052263e+02 -6.586927632400982831e-09 4.987128367610555439e-08 -5.952601843693845762e-02 5.030439892431952171e-08 -1.702114807024957432e+00 1.691999999999999886e+02
-2.428903717814772278e+02 -8.670636104691823185e-09 4.705988116418108866e-08 -8.676562703732952631e-02 4.785198371694564887e-08 -1.752999794047494619e+00 1.710799999999999841e+02
-2.421941520693493146e+02 -1.142705208406140460e-08 4.435680145016291668e-08 -1.107923469544786765e-01 4.580505817288116244e-08 -1.822930686782020526e+00 1.729599999999999795e+02
-2.414979323572213161e+02 -1.461449328002635872e-08 4.178245620010199437e-08 -1.259897477734391591e-01 4.426462537902446919e-08 -1.907271425852752333e+00 1.748400000000000034e+02
-2.408017126450933461e+02 -1.792986139596423003e-08 3.934747470914011316e-08 -1.304076095484474063e-01 4.324007048635454378e-08 -1.998363778633818200e+00 1.767199999999999989e+02
-2.401054929329653760e+02 -2.112043565673987484e-08 3.705414801138247804e-08 -1.261007997540041226e-01 4.265070558830098741e-08 -2.088856122610983412e+00 1.785999999999999943e+02
-2.394092732208374343e+02 -2.403677203305698167e-08 3.489766634046000811e-08 -1.167518267254607223e-01 4.237468024397618499e-08 -2.173951503641494920e+00 1.804799999999999898e+02
-2.387130535087094643e+02 -2.661211824309552919e-08 3.286650617308764950e-08 -1.051654661917807432e-01 4.228962124931017045e-08 -2.251425968997410987e+00 1.823599999999999852e+02
-2.380168337965814942e+02 -2.880396885730006267e-08 3.094425514126957859e-08 -9.253511477379407213e-02 4.227547218163626086e-08 -2.320388044837183639e+00 1.842399999999999807e+02
-2.373206140844535526e+02 -3.054710569329670478e-08 2.911021866891663956e-08 -7.930134667121901959e-02 4.219633274574441265e-08 -2.380275510936488370e+00 1.861199999999999761e+02
-2.366243943723255825e+02 -3.175654724557135757e-08 2.733888803904623846e-08 -6.620289873373153000e-02 4.190337805203431537e-08 -2.430810366338775896e+00 1.880000000000000000e+02
-2.359281746601976124e+02 -3.237368907180404773e-08 2.560256877535283932e-08 -5.474212503946903480e-02 4.127405083117621148e-08 -2.472459037133359239e+00 1.898799999999999955e+02
-2.352319549480696708e+02 -3.242692685270567847e-08 2.387004076646784938e-08 -4.692045127770325119e-02 4.026517640969131445e-08 -2.507035459411279810e+00 1.917599999999999909e+02
-2.345357352359417007e+02 -3.205764141328537737e-08 2.211110232576908462e-08 -4.449560897781230928e-02 3.894346182664582185e-08 -2.537792923296312342e+00 1.936399999999999864e+02
-2.338395155238137306e+02 -3.148779748409127576e-08 2.029837314781208396e-08 -4.812437588205797923e-02 3.746338669750725338e-08 -2.568992899558261378e+00 1.955199999999999818e+02
-2.331432958116857890e+02 -3.093727006780172608e-08 1.840996016312874974e-08 -5.668197927604388953e-02 3.600057377953979908e-08 -2.604803201542200686e+00 1.973999999999999773e+02
-2.324470760995578189e+02 -3.054077555368726584e-08 1.643448284185749479e-08 -6.754618220409938645e-02 3.468185689521265731e-08 -2.647919122147082582e+00 1.992800000000000011e+02
-2.317508563874298488e+02 -3.031059266782463304e-08 1.437105845931665903e-08 -7.800792799253711274e-02 3.354488558805769923e-08 -2.698857168601163092e+00 2.011599999999999966e+02
-2.310546366753019072e+02 -3.017695876056728071e-08 1.223020284629378779e-08 -8.667365052447677243e-02 3.256112254972901039e-08 -2.756540436488408297e+00 2.030399999999999920e+02
-2.303584169631739371e+02 -3.006367555297288254e-08 1.003115127455921576e-08 -9.360579436910050621e-02 3.169303683220511558e-08 -2.819544976635624423e+00 2.049199999999999875e+02
-2.296621972510459671e+02 -2.995331061193438323e-08 7.798854556645797355e-09 -9.926393593334988108e-02 3.095194580330509352e-08 -2.886880834906736748e+00 2.067999999999999829e+02
-2.289659775389180254e+02 -2.990050819778990205e-08 5.559334011655689624e-09 -1.034123223393116492e-01 3.041293450391219675e-08 -2.957763994436034771e+00 2.086799999999999784e+02
-2.282697578267900269e+02 -2.999200950908169821e-08 3.334243048847260120e-09 -1.050480014663411898e-01 3.017677602232606222e-08 -3.030876229485856665e+00 2.105600000000000023e+02
-2.275735381146620853e+02 -3.028343054155807064e-08 1.137849843534923949e-09 -1.034176341321625253e-01 3.030479941579888298e-08 -3.104036973117063170e+00 2.124399999999999977e+02
-2.268773184025340868e+02 -3.074893958771952462e-08 -1.023898664368057068e-09 -9.912658696439044514e-02 3.076598209458166417e-08 -3.174879020414754560e+00 2.143199999999999932e+02
-2.261810986904061735e+02 -3.127198578043002090e-08 -3.152576871527982297e-09 -9.414249804606497629e-02 3.143049213076865435e-08 -3.242064740798213496e+00 2.161999999999999886e+02
-2.254848789782781751e+02 -3.167996730032542703e-08 -5.254777345029174645e-09 -9.066730792851329657e-02 3.211281695982961037e-08 -3.305966746192031458e+00 2.180799999999999841e+02
-2.247886592661502618e+02 -3.181072331479852477e-08 -7.338321925617472689e-09 -8.996768398831625491e-02 3.264618027418620394e-08 -3.368313474849026878e+00 2.199599999999999795e+02
-2.240924395540222633e+02 -3.157647635536204260e-08 -9.410742961359056573e-09 -9.175822350967918761e-02 3.294899000129605592e-08 -3.431241296286361209e+00 2.218399999999999750e+02
-2.233962198418942933e+02 -3.100709434111563730e-08 -1.147645589313621846e-08 -9.423760791503002499e-02 3.306280295658470729e-08 -3.496081242763591668e+00 2.237199999999999989e+02
-2.227000001297663232e+02 -3.024326183491543490e-08 -1.353733816231513955e-08 -9.477135069441244841e-02 3.313479154810131689e-08 -3.562461456794821846e+00 2.255999999999999943e+02
-2.220037804176383816e+02 -2.948718284957913463e-08 -1.559397998830312429e-08 -9.112937866620192395e-02 3.335665097518203070e-08 -3.628044607760475326e+00 2.274799999999999898e+02
-2.213075607055104115e+02 -2.892638064331554370e-08 -1.764592287472982243e-08 -8.297939935265759293e-02 3.388383229835275784e-08 -3.689353596357587861e+00 2.293599999999999852e+02
-2.206113409933824414e+02 -2.866246452496683180e-08 -1.969313819705035742e-08 -7.238164528714460810e-02 3.477580429972980510e-08 -3.743588394820192011e+00 2.312399999999999807e+02
-2.199151212812544998e+02 -2.868050565026213944e-08 -2.173740827466673428e-08 -6.258233655218985170e-02 3.598730780225534310e-08 -3.790140652847915792e+00 2.331199999999999761e+02
-2.192189015691265297e+02 -2.886577044865858335e-08 -2.378215359983187733e-08 -5.613564771331053249e-02 3.740084936790402920e-08 -3.830730507497514203e+00 2.350000000000000000e+02
-2.185226818569985596e+02 -2.905520690513460045e-08 -2.583055137219707070e-08 -5.392574225449218300e-02 3.887701676430295784e-08 -3.868306141830071709e+00 2.368799999999999955e+02
-2.178264621448706180e+02 -2.909173184121059860e-08 -2.788523633395843637e-08 -5.535632019666654469e-02 4.029783203748834878e-08 -3.905818836994932486e+00 2.387599999999999909e+02
-2.171302424327426479e+02 -2.886520670990830565e-08 -2.994722145911035753e-08 -5.905708258612221012e-02 4.159370422944721631e-08 -3.945386464453644493e+00 2.406399999999999864e+02
-2.164340227206146778e+02 -2.832658732665580121e-08 -3.201576374709579889e-08 -6.344118157291887827e-02 4.274815408745166136e-08 -3.988052247069386880e+00 2.425199999999999818e+02
-2.157378030084867362e+02 -2.749015075396338386e-08 -3.408764582401399633e-08 -6.693323719016011641e-02 4.379127751389598475e-08 -4.033724466797155017e+00 2.443999999999999773e+02
-2.150415832963587661e+02 -2.642590122304650203e-08 -3.615744306216528626e-08 -6.824063798597564123e-02 4.478491871427182942e-08 -4.081252725326038444e+00 2.462799999999999727e+02
-2.143453635842307961e+02 -2.523869236198270271e-08 -3.821794802043852299e-08 -6.675415979086878060e-02 4.579959762962710544e-08 -4.128745421465204402e+00 2.481599999999999966e+02
-2.136491438721028544e+02 -2.403408760653392958e-08 -4.026044184547077645e-08 -6.295491731130434254e-02 4.688859717107222459e-08 -4.174203849151924217e+00 2.500399999999999920e+02
-2.129529241599748843e+02 -2.287439788449213004e-08 -4.227407234995961138e-08 -5.842899944418285946e-02 4.806594711048225416e-08 -4.216406330280236148e+00 2.519199999999999875e+02
-2.122567044478469143e+02 -2.174749535654020379e-08 -4.424699483601978897e-08 -5.512939533870017672e-02 4.930263792436972375e-08 -4.255562691497831729e+00 2.537999999999999829e+02
-2.115604847357189726e+02 -2.057277550333433980e-08 -4.616505022777912999e-08 -5.436400032038764957e-02 5.054157649345699064e-08 -4.293170673785232871e+00 2.556799999999999784e+02
-2.108642650235909741e+02 -1.923983163515461172e-08 -4.801304430782504299e-08 -5.613280386812720402e-02 5.172449656646517479e-08 -4.331261268804201592e+00 2.575600000000000023e+02
-2.101680453114630325e+02 -1.766643897608477100e-08 -4.977494549131414848e-08 -5.921863189245366033e-02 5.281712094348783905e-08 -4.371332202885239049e+00 2.594399999999999977e+02
-2.094718255993350340e+02 -1.583590187989100818e-08 -5.143549361496497661e-08 -6.188530279387988858e-02 5.381808052843058155e-08 -4.413719626501753091e+00 2.613199999999999932e+02
-2.087756058872071208e+02 -1.380464384418791137e-08 -5.298225389297970897e-08 -6.264415041456798672e-02 5.475114080313796285e-08 -4.457503738277452499e+00 2.631999999999999886e+02
-2.080793861750791223e+02 -1.167822613309521807e-08 -5.440601280406449591e-08 -6.077705271287899003e-02 5.564526210605659542e-08 -4.500947811238015461e+00 2.650799999999999841e+02
-2.073831664629512090e+02 -9.576747022219193650e-09 -5.570425589946858697e-08 -5.638639311238136803e-02 5.652148448900705183e-08 -4.542132102564945484e+00 2.669599999999999795e+02
-2.066869467508232106e+02 -7.605934790510315486e-09 -5.688167893511593255e-08 -5.005461838717513434e-02 5.738793986993353633e-08 -4.579462447999287811e+00 2.688399999999999750e+02
-2.059907270386952689e+02 -5.847342168971643833e-09 -5.795232388801421653e-08 -4.241180092332568624e-02 5.824657289886107476e-08 -4.611830126573333466e+00 2.707199999999999704e+02
-2.052945073265672704e+02 -4.361849323137930393e-09 -5.893966424292983258e-08 -3.382106362631655955e-02 5.910084390757090869e-08 -4.638518311658620163e+00 2.725999999999999659e+02
-2.045982876144393572e+02 -3.204235928242543901e-09 -5.987427196791201432e-08 -2.427314590780694017e-02 5.995994972955976349e-08 -4.658923908936884573e+00 2.744799999999999613e+02
-2.039020679023113587e+02 -2.437373685267839435e-09 -6.079262602223910187e-08 -1.369228093344745066e-02 6.084146751321386994e-08 -4.672317196971366826e+00 2.763599999999999568e+02
-2.032058481901833886e+02 -2.124388520033612862e-09 -6.173219682689028814e-08 -2.442767513134358123e-03 6.176873927528369113e-08 -4.677989580716604756e+00 2.782400000000000091e+02
-2.025096284780554470e+02 -2.301303607936971907e-09 -6.272834180588902043e-08 8.346077222201169279e-03 6.277054137103127083e-08 -4.675718602760946752e+00 2.801200000000000045e+02
-2.018134087659274769e+02 -2.938678903238370833e-09 -6.381035452421257161e-08 1.693953174333130696e-02 6.387798664799973950e-08 -4.666368173754527504e+00 2.820000000000000000e+02
-2.011171890537995068e+02 -3.921379971410763181e-09 -6.499809901953596711e-08 2.177046004050257541e-02 6.511628135139155112e-08 -4.652131330933097608e+00 2.838799999999999955e+02
-2.004209693416715652e+02 -5.070777817086398099e-09 -6.629900499020061816e-08 2.240887421080465028e-02 6.649263756507860723e-08 -4.636054126909943562e+00 2.857599999999999909e+02
-1.997247496295435951e+02 -6.209991145960663172e-09 -6.770852706452950352e-08 1.998702515844993574e-02 6.799271010395918486e-08 -4.620928331028781422e+00 2.876399999999999864e+02
-1.990285299174156251e+02 -7.235443275068031673e-09 -6.920957325125113000e-08 1.665121139294530733e-02 6.958675641964512409e-08 -4.608223405105722925e+00 2.895199999999999818e+02
-1.983323102052876834e+02 -8.149791026428661846e-09 -7.077456899543459338e-08 1.444713492799745876e-02 7.124225368602531303e-08 -4.597742527823625025e+00 2.913999999999999773e+02
-1.976360904931597133e+02 -9.040764889801229514e-09 -7.236884200853874092e-08 1.429891983004216022e-02 7.293136995456415864e-08 -4.588106644864434536e+00 2.932799999999999727e+02
