# r=8.000000e+02
# M=2.700297e+00
# u/M:0 Reh/M:1 Imh/M:2 Momega:3 A/M:4 phi:5 t:6
-2.895370924940507393e+02 6.500863922703337039e+01 1.472704442698255356e+01 1.606683413941081525e-03 6.665590005172010990e+01 -2.227795663307025054e-01 4.511999999999999744e+01
-2.888408727819227693e+02 6.333881713715779682e+01 1.427294171566629721e+01 1.668298085802842829e-03 6.492705615960977639e+01 -2.216406299410501601e-01 4.700000000000000000e+01
-2.881446530697947992e+02 6.169405259498637406e+01 1.382556707116278361e+01 1.733489857343263390e-03 6.322422344665187666e+01 -2.204565623046199352e-01 4.887999999999999545e+01
-2.874484333576668291e+02 6.007419087901288890e+01 1.338499531250417363e+01 1.802340084006187138e-03 6.154727052667595188e+01 -2.192268503221376230e-01 5.075999999999999801e+01
-2.867522136455388591e+02 5.847915469682972400e+01 1.295106580423649945e+01 1.875222873615089948e-03 5.989609035255477920e+01 -2.179469129157329821e-01 5.264000000000000057e+01
-2.860559939334108890e+02 5.690878818110433457e+01 1.252383608907776313e+01 1.952285856020893277e-03 5.827054695665629680e+01 -2.166157160636494883e-01 5.451999999999999602e+01
-2.853597742212829758e+02 5.536300194478045711e+01 1.210316016831256469e+01 2.033918344003417776e-03 5.667052558780087423e+01 -2.152284731223922665e-01 5.639999999999999858e+01
-2.846635545091550057e+02 5.384163800111365816e+01 1.168908163129366073e+01 2.120334764044194426e-03 5.509588561794802786e+01 -2.137836079757418073e-01 5.827999999999999403e+01
-2.839673347970270356e+02 5.234459598682431647e+01 1.128146636986076601e+01 2.211953615121159313e-03 5.354650513785342980e+01 -2.122760354043167486e-01 6.015999999999999659e+01
-2.832711150848990656e+02 5.087171506983077052e+01 1.088034655489808777e+01 2.309060560841130413e-03 5.202223885321285479e+01 -2.107035965574216851e-01 6.203999999999999915e+01
-2.825748953727710955e+02 4.942288480860479183e+01 1.048559788272845417e+01 2.412117943614052427e-03 5.052295820478941835e+01 -2.090608084464070648e-01 6.391999999999999460e+01
-2.818786756606431254e+02 4.799794105638662245e+01 1.009724307668368937e+01 2.521491013109296471e-03 4.904851336587074684e+01 -2.073448684367783512e-01 6.579999999999999716e+01
-2.811824559485152122e+02 4.659676411016716457e+01 9.715166028512754792e+00 2.637702231407447039e-03 4.759876969523614321e+01 -2.055497849518466702e-01 6.767999999999999261e+01
-2.804862362363871853e+02 4.521918625267242220e+01 9.339381573350106436e+00 2.761208609201489406e-03 4.617357310763929235e+01 -2.036720278603187939e-01 6.956000000000000227e+01
-2.797900165242592720e+02 4.386507924062632213e+01 8.969780541194223744e+00 2.892611449344784699e-03 4.477278347102861034e+01 -2.017049692257996407e-01 7.143999999999999773e+01
-2.790937968121312451e+02 4.253427162096784997e+01 8.606371131954727360e+00 3.032476109256603859e-03 4.339624276809242787e+01 -1.996442416391970565e-01 7.331999999999999318e+01
-2.783975771000033319e+02 4.122662720100755962e+01 8.249050120097569661e+00 3.181505349229017503e-03 4.204380594397631654e+01 -1.974824299381565396e-01 7.519999999999998863e+01
-2.777013573878753618e+02 3.994197067186489392e+01 7.897820090519559244e+00 3.340395194859226754e-03 4.071531141148658861e+01 -1.952141881624494535e-01 7.707999999999999829e+01
-2.770051376757473918e+02 3.868015839589732252e+01 7.552582968004912800e+00 3.509978171729859035e-03 3.941060977732144011e+01 -1.928311319762394949e-01 7.895999999999999375e+01
-2.763089179636194217e+02 3.744101115084256293e+01 7.213336562887959325e+00 3.691110643069799718e-03 3.812953632509860569e+01 -1.903267561778550776e-01 8.083999999999998920e+01
-2.756126982514914516e+02 3.622437830975973583e+01 6.879987309580651633e+00 3.884790907636815911e-03 3.687193796518678113e+01 -1.876914839975384608e-01 8.271999999999999886e+01
-2.749164785393634816e+02 3.503007672758901236e+01 6.552528943790083993e+00 4.092074869480628353e-03 3.563764738447222413e+01 -1.849174201630706116e-01 8.459999999999999432e+01
-2.742202588272355683e+02 3.385794919872351727e+01 6.230871888486723797e+00 4.314173184426199278e-03 3.442650851355793407e+01 -1.819935176222667317e-01 8.647999999999998977e+01
-2.735240391151075983e+02 3.270780868740732927e+01 5.915006393558396525e+00 4.552393383144287195e-03 3.323835209164068516e+01 -1.789101953380078380e-01 8.835999999999999943e+01
-2.728278194029796282e+02 3.157949180356602170e+01 5.604846443683072721e+00 4.808219699189982682e-03 3.207301991127059893e+01 -1.756545856008548123e-01 9.023999999999999488e+01
-2.721315996908516581e+02 3.047280771038314739e+01 5.300379302696351047e+00 5.083280868646650186e-03 3.093034158405688316e+01 -1.722150406683717605e-01 9.211999999999999034e+01
-2.714353799787236881e+02 2.938758722821353686e+01 5.001522164921775371e+00 5.379416038058784134e-03 2.981015778324669085e+01 -1.685764249147853056e-01 9.400000000000000000e+01
-2.707391602665957180e+02 2.832363584924985744e+01 4.708259735712111649e+00 5.698668701646810580e-03 2.871229801774562418e+01 -1.647245296975040907e-01 9.587999999999999545e+01
-2.700429405544678048e+02 2.728077897953880537e+01 4.420512126817799370e+00 6.043342312605242198e-03 2.763660306900596098e+01 -1.606413739488389836e-01 9.775999999999999091e+01
-2.693467208423398347e+02 2.625881858398750168e+01 4.138261853516148392e+00 6.416022299387856911e-03 2.658290361482421815e+01 -1.563095416071585697e-01 9.964000000000000057e+01
-2.686505011302118646e+02 2.525757500849799086e+01 3.861431700927070221e+00 6.819625614803211111e-03 2.555104205489135794e+01 -1.517074515522661704e-01 1.015199999999999960e+02
-2.679542814180838946e+02 2.427684685461872149e+01 3.590002313561081237e+00 7.257454540302272529e-03 2.454085185591536700e+01 -1.468136260424410533e-01 1.033999999999999915e+02
-2.672580617059559245e+02 2.331644975708643486e+01 3.323898944668574718e+00 7.733245577279954444e-03 2.355217895374236647e+01 -1.416018857306041157e-01 1.052800000000000011e+02
-2.665618419938279544e+02 2.237617913859805441e+01 3.063100646066799548e+00 8.251261222625878855e-03 2.258486170890948230e+01 -1.360455500231836645e-01 1.071599999999999966e+02
-2.658656222817000412e+02 2.145584626069090817e+01 2.807534965366652369e+00 8.816345777141307641e-03 2.163875207455735605e+01 -1.301125043043857288e-01 1.090399999999999920e+02
-2.651694025695720711e+02 2.055524355787953894e+01 2.557179604973159215e+00 9.434064909819957906e-03 2.071369607906418508e+01 -1.237693225852199014e-01 1.109199999999999875e+02
-2.644731828574441010e+02 1.967417824111439373e+01 2.311964258890912838e+00 1.011077954222996955e-02 1.980955497222308281e+01 -1.169761403929629878e-01 1.127999999999999972e+02
-2.637769631453161310e+02 1.881243995610408604e+01 2.071865493931025703e+00 1.085384836497781634e-02 1.892618619075072672e+01 -1.096906745406586031e-01 1.146799999999999926e+02
-2.630807434331881609e+02 1.796983218442698416e+01 1.836815023793708646e+00 1.167173668835373712e-02 1.806346473321500312e+01 -1.018628140246722047e-01 1.165599999999999881e+02
-2.623845237210601908e+02 1.714614200204679406e+01 1.606788468325981434e+00 1.257430516602316140e-02 1.722126460909008117e+01 -9.343848822626055206e-02 1.184399999999999977e+02
-2.616883040089322208e+02 1.634116948726190088e+01 1.381719451738970150e+00 1.357297969397501698e-02 1.639948074954610391e+01 -8.435385577887659359e-02 1.203199999999999932e+02
-2.609920842968043075e+02 1.555469937941321490e+01 1.161582813742570552e+00 1.468116200145690685e-02 1.559801100836577703e+01 -7.453893619574467055e-02 1.221999999999999886e+02
-2.602958645846762806e+02 1.478652867592055564e+01 9.463139941748440753e-01 1.591450108143381559e-02 1.481677901770125061e+01 -6.391122701415995200e-02 1.240799999999999983e+02
-2.595996448725483106e+02 1.403644001689677268e+01 7.358872002162260006e-01 1.729147985363599024e-02 1.405571692655280813e+01 -5.237895747259264934e-02 1.259599999999999937e+02
-2.589034251604203405e+02 1.330422763355670668e+01 5.302396038592527283e-01 1.883385006514346968e-02 1.331478978290662774e+01 -3.983388876223019348e-02 1.278399999999999892e+02
-2.582072054482924273e+02 1.258967230600895881e+01 3.293449100661376971e-01 2.056747526838565571e-02 1.259397938867915734e+01 -2.615396213136183742e-02 1.297199999999999989e+02
-2.575109857361644572e+02 1.189256580698584642e+01 1.331419484350105653e-01 2.252301981619498836e-02 1.189331107185555503e+01 -1.119492534112126458e-02 1.315999999999999943e+02
-2.568147660240364871e+02 1.121268729855372648e+01 -5.839596361606250868e-02 2.473715873408237342e-02 1.121283936136225634e+01 5.207978614005415348e-03 1.334799999999999898e+02
-2.561185463119085171e+02 1.054982640024042340e+01 -2.453284063552598204e-01 2.725363791599979754e-02 1.055267847999618702e+01 2.325006972429172897e-02 1.353599999999999852e+02
-2.554223265997805754e+02 9.903760905932825764e+00 -4.276823491237677910e-01 3.012497338186802612e-02 9.912991086127103557e+00 4.315701850263951866e-02 1.372399999999999807e+02
-2.547261068876526053e+02 9.274278589752739776e+00 -6.055158436056133908e-01 3.341397788702894084e-02 9.294024574811682982e+00 6.519727031586530774e-02 1.391200000000000045e+02
-2.540298871755246353e+02 8.661156133757945241e+00 -7.788560572260646575e-01 3.719597363451938865e-02 8.696105009210192804e+00 8.968395863375452914e-02 1.410000000000000000e+02
-2.533336674633966936e+02 8.064179769413678756e+00 -9.477595695341020088e-01 4.156063905049280083e-02 8.119682478709639994e+00 1.169904104281539042e-01 1.428799999999999955e+02
-2.526374477512687236e+02 7.483125317807203913e+00 -1.112253668031018883e+00 4.661423370992520687e-02 7.565333617498676944e+00 1.475546309449308757e-01 1.447599999999999909e+02
-2.519412280391407535e+02 6.917777758046582903e+00 -1.272393512432511420e+00 5.248059888919720528e-02 7.033820751213692546e+00 1.818979071773331180e-01 1.466399999999999864e+02
-2.512450083270128118e+02 6.367912297680614842e+00 -1.428206442110238950e+00 5.930097197571568973e-02 6.526107620338265747e+00 2.206306858468105592e-01 1.485199999999999818e+02
-2.505487886148848418e+02 5.833312954154862950e+00 -1.579746246233946882e+00 6.722958970191811323e-02 6.043437616423386061e+00 2.644709184530151802e-01 1.503999999999999773e+02
-2.498525689027568717e+02 5.313754580525215765e+00 -1.727040257076511320e+00 7.642291609406651198e-02 5.587365729180041818e+00 3.142438170243119222e-01 1.522800000000000011e+02
-2.491563491906289300e+02 4.809020532158480243e+00 -1.870140940471257451e+00 8.701632573852016717e-02 5.159855193311972954e+00 3.708851997389965294e-01 1.541599999999999966e+02
-2.484601294785009600e+02 4.318885573789661869e+00 -2.009075571173935426e+00 9.908197313038703824e-02 4.763313683789504260e+00 4.354087795365226277e-01 1.560399999999999920e+02
-2.477639097663729899e+02 3.843132693371889008e+00 -2.143895337331787498e+00 1.125594144671495239e-01 4.400676779348472678e+00 5.088508453588133085e-01 1.579199999999999875e+02
-2.470676900542450483e+02 3.381536824774084682e+00 -2.274627413494190176e+00 1.271560069811930871e-01 4.075379880148900291e+00 5.921409458117439240e-01 1.597999999999999829e+02
-2.463714703421170782e+02 2.933880868961006527e+00 -2.401321754606929204e+00 1.422304494013384990e-01 3.791306255422251414e+00 6.859078825103877008e-01 1.616799999999999784e+02
-2.456752506299890797e+02 2.499940177040317568e+00 -2.524005399476810574e+00 1.567044778110674719e-01 3.552506741072910312e+00 7.901882308878060979e-01 1.635600000000000023e+02
-2.449790309178611665e+02 2.079497836016392487e+00 -2.642727113722767918e+00 1.690917313217573381e-01 3.362784240417802106e+00 9.041093753719569026e-01 1.654399999999999977e+02
-2.442828112057331396e+02 1.672329862446892523e+00 -2.757513771733691943e+00 1.777327566208177223e-01 3.224991375202825861e+00 1.025638223895910750e+00 1.673199999999999932e+02
-2.435865914936052263e+02 1.278219803555646683e+00 -2.868412993665765409e+00 1.812453584195065082e-01 3.140324659717914635e+00 1.151591472672466088e+00 1.691999999999999886e+02
-2.428903717814772278e+02 8.969445934985947888e-01 -2.975451467404629291e+00 1.790123920793401380e-01 3.107703499159262250e+00 1.278011406422626450e+00 1.710799999999999841e+02
-2.421941520693493146e+02 5.282885130092724868e-01 -3.078675711910333401e+00 1.714316459612099108e-01 3.123672980976745617e+00 1.400855384834097661e+00 1.729599999999999795e+02
-2.414979323572213161e+02 1.720296624816131936e-01 -3.178112212702352668e+00 1.597521076462267431e-01 3.182764748029829338e+00 1.516719588824100295e+00 1.748400000000000034e+02
-2.408017126450933461e+02 -1.720466798678881304e-01 -3.273806432449627213e+00 1.456159120206545476e-01 3.278324056160726307e+00 1.623300517628681217e+00 1.767199999999999989e+02
-2.401054929329653760e+02 -5.041610071731691400e-01 -3.365784644251728963e+00 1.305772202745550670e-01 3.403334334536442185e+00 1.719480925520641357e+00 1.785999999999999943e+02
-2.394092732208374343e+02 -8.245267874543541486e-01 -3.454091300172398071e+00 1.158146923743123835e-01 3.551139413365299813e+00 1.805121387048721271e+00 1.804799999999999898e+02
-2.387130535087094643e+02 -1.133362869526884031e+00 -3.538752456206422981e+00 1.020624616671751417e-01 3.715814895864594458e+00 1.880745869090705513e+00 1.823599999999999852e+02
-2.380168337965814942e+02 -1.430881213013855291e+00 -3.619811600303126653e+00 8.968139556554345637e-02 3.892358805075025963e+00 1.947237182410704648e+00 1.842399999999999807e+02
-2.373206140844535526e+02 -1.717298785427773256e+00 -3.697294571537177443e+00 7.877441821443928460e-02 4.076653317017523648e+00 2.005621779898458357e+00 1.861199999999999761e+02
-2.366243943723255825e+02 -1.992825788662071940e+00 -3.771243940924309257e+00 6.929212536144965795e-02 4.265399803759891917e+00 2.056925787955314444e+00 1.880000000000000000e+02
-2.359281746601976124e+02 -2.257677079597944392e+00 -3.841685335093889098e+00 6.110890199065988765e-02 4.455968133819781407e+00 2.102106867042225158e+00 1.898799999999999955e+02
-2.352319549480696708e+02 -2.512060864322943843e+00 -3.908660455807974277e+00 5.407055094276502077e-02 4.646297057319940471e+00 2.142016232260100406e+00 1.917599999999999909e+02
-2.345357352359417007e+02 -2.756189669931464969e+00 -3.972194725488959577e+00 4.802117368893087795e-02 4.834760845568188969e+00 2.177396833866169334e+00 1.936399999999999864e+02
-2.338395155238137306e+02 -2.990269477955152411e+00 -4.032329024742905332e+00 4.281616861282824121e-02 5.020098496501264052e+00 2.208882807703608897e+00 1.955199999999999818e+02
-2.331432958116857890e+02 -3.214510272002767177e+00 -4.089088583538816657e+00 3.832780253012151028e-02 5.201319230045275965e+00 2.237015755038260334e+00 1.973999999999999773e+02
-2.324470760995578189e+02 -3.429115584651480031e+00 -4.142513510071190730e+00 3.444603401248179375e-02 5.377662305688410527e+00 2.262251950991646332e+00 1.992800000000000011e+02
-2.317508563874298488e+02 -3.634292645342068084e+00 -4.192628857194625525e+00 3.107777205334898152e-02 5.548533118416845156e+00 2.284979770806500721e+00 2.011599999999999966e+02
-2.310546366753019072e+02 -3.830242318536652313e+00 -4.239474010504034496e+00 2.814475265419320166e-02 5.713483710001122873e+00 2.305525866016768344e+00 2.030399999999999920e+02
-2.303584169631739371e+02 -4.017168875100193937e+00 -4.283073864813462528e+00 2.558168968719090955e-02 5.872168892540633678e+00 2.324169633988130812e+00 2.049199999999999875e+02
-2.296621972510459671e+02 -4.195270300606221525e+00 -4.323467134264707745e+00 2.333402015973599919e-02 6.024339047249557488e+00 2.341146819276294089e+00 2.067999999999999829e+02
-2.289659775389180254e+02 -4.364747710717308493e+00 -4.360678578270698935e+00 2.135632826962952091e-02 6.169808768608711524e+00 2.356660843584929665e+00 2.086799999999999784e+02
-2.282697578267900269e+02 -4.525796009452024649e+00 -4.394746291831021168e+00 1.961057970597909414e-02 6.308456585309467179e+00 2.370884212716277695e+00 2.105600000000000023e+02
-2.275735381146620853e+02 -4.678612967834746783e+00 -4.425694924611830672e+00 1.806502246765027964e-02 6.440201461796545956e+00 2.383967387900048251e+00 2.124399999999999977e+02
-2.268773184025340868e+02 -4.823390214086529681e+00 -4.453562005507425425e+00 1.669291511030219013e-02 6.565006298111604188e+00 2.396038662200302927e+00 2.143199999999999932e+02
-2.261810986904061735e+02 -4.960321993995202128e+00 -4.478372102517725217e+00 1.547181890510188410e-02 6.682859490721136275e+00 2.407211261005390401e+00 2.161999999999999886e+02
-2.254848789782781751e+02 -5.089596476113567469e+00 -4.500162231912571364e+00 1.438270066953833276e-02 6.793780420590584512e+00 2.417582232808714870e+00 2.180799999999999841e+02
-2.247886592661502618e+02 -5.211404210222537081e+00 -4.518956910266593852e+00 1.340949709698829352e-02 6.897804389743984466e+00 2.427238300444927610e+00 2.199599999999999795e+02
-2.240924395540222633e+02 -5.325929730755112779e+00 -4.534792695216491865e+00 1.253847885195308494e-02 6.994989084017936065e+00 2.436254145226006695e+00 2.218399999999999750e+02
-2.233962198418942933e+02 -5.433359727988531063e+00 -4.547694084340982101e+00 1.175799286098457540e-02 7.085401852998709948e+00 2.444697372718586337e+00 2.237199999999999989e+02
-2.227000001297663232e+02 -5.533874934277912772e+00 -4.557697231308842412e+00 1.105800426021352756e-02 7.169126574451706979e+00 2.452626438035761414e+00 2.255999999999999943e+02
-2.220037804176383816e+02 -5.627658022727535680e+00 -4.564826649244205115e+00 1.042995194972887521e-02 7.246252628663983231e+00 2.460094973804097584e+00 2.274799999999999898e+02
-2.213075607055104115e+02 -5.714885763220934223e+00 -4.569118143096016382e+00 9.866411576433094244e-03 7.316881842167092032e+00 2.467149514323658810e+00 2.293599999999999852e+02
-2.206113409933824414e+02 -5.795736663235064867e+00 -4.570596277845180744e+00 9.361022059649759183e-03 7.381118736656343771e+00 2.473833354259058037e+00 2.312399999999999807e+02
-2.199151212812544998e+02 -5.870383381361089725e+00 -4.569296565234714613e+00 8.908231820572629772e-03 7.439077371907502290e+00 2.480184170490844497e+00 2.331199999999999761e+02
-2.192189015691265297e+02 -5.939000122894804612e+00 -4.565243659735684467e+00 8.503269180102674893e-03 7.490872588190333303e+00 2.486237527446434559e+00 2.350000000000000000e+02
-2.185226818569985596e+02 -6.001755297954135315e+00 -4.558472835377226140e+00 8.141946888042945335e-03 7.536626649064728234e+00 2.492024457732279874e+00 2.368799999999999955e+02
-2.178264621448706180e+02 -6.058818682813200240e+00 -4.549008874797181079e+00 7.820659259192114590e-03 7.576461283091849630e+00 2.497574695283543367e+00 2.387599999999999909e+02
-2.171302424327426479e+02 -6.110354310626441965e+00 -4.536886869706920677e+00 7.536228502360712775e-03 7.610504074626739168e+00 2.502914252008451079e+00 2.406399999999999864e+02
-2.164340227206146778e+02 -6.156527409618013813e+00 -4.522131770552244134e+00 7.285917764616573443e-03 7.638881167789944193e+00 2.508068436960431580e+00 2.425199999999999818e+02
-2.157378030084867362e+02 -6.197497516070549217e+00 -4.504778542076711467e+00 7.067308137481628956e-03 7.661723381515114895e+00 2.513059451145789769e+00 2.443999999999999773e+02
-2.150415832963587661e+02 -6.233425200177602932e+00 -4.484852343092152083e+00 6.878320675538683419e-03 7.679159476501862258e+00 2.517909235434425685e+00 2.462799999999999727e+02
-2.143453635842307961e+02 -6.264465391321697219e+00 -4.462388066639880968e+00 6.717116438617188115e-03 7.691321986262004806e+00 2.522637096027084525e+00 2.481599999999999966e+02
-2.136491438721028544e+02 -6.290773901215283459e+00 -4.437411121177513351e+00 6.582123073141483809e-03 7.698340972869494259e+00 2.527262413180873857e+00 2.500399999999999920e+02
-2.129529241599748843e+02 -6.312500951869997046e+00 -4.409956383030469773e+00 6.471952622943312819e-03 7.700349574375879413e+00 2.531802303689431266e+00 2.519199999999999875e+02
-2.122567044478469143e+02 -6.329797505401334234e+00 -4.380049552007579727e+00 6.385429903595194953e-03 7.697478193371304123e+00 2.536274215164976642e+00 2.537999999999999829e+02
-2.115604847357189726e+02 -6.342808986269616867e+00 -4.347725542217609096e+00 6.321524362600618174e-03 7.689859766390672924e+00 2.540693628028019901e+00 2.556799999999999784e+02
-2.108642650235909741e+02 -6.351681426929630447e+00 -4.313010386742543112e+00 6.279378451789599178e-03 7.677624342552315184e+00 2.545076554908856092e+00 2.575600000000000023e+02
-2.101680453114630325e+02 -6.356555376144537917e+00 -4.275939091397155778e+00 6.258250810998428060e-03 7.660904082634789170e+00 2.549437282144114914e+00 2.594399999999999977e+02
-2.094718255993350340e+02 -6.357571868333701914e+00 -4.236538064577949569e+00 6.257543481460053209e-03 7.639828193987475480e+00 2.553790790064971894e+00 2.613199999999999932e+02
-2.087756058872071208e+02 -6.354866509432112842e+00 -4.194842457124583035e+00 6.276754448063582605e-03 7.614527667084604268e+00 2.558150532386695541e+00 2.631999999999999886e+02
-2.080793861750791223e+02 -6.348575277046316856e+00 -4.150879094792923496e+00 6.315503027935851638e-03 7.585130539938823802e+00 2.562530790414829340e+00 2.650799999999999841e+02
-2.073831664629512090e+02 -6.338828776169812329e+00 -4.104683326010265532e+00 6.373490366965794442e-03 7.551766380154061764e+00 2.566944487786801066e+00 2.669599999999999795e+02
-2.066869467508232106e+02 -6.325757877572503851e+00 -4.056282435641175965e+00 6.450522620515557540e-03 7.514561858376155534e+00 2.571405489671907851e+00 2.688399999999999750e+02
-2.059907270386952689e+02 -6.309488136741375541e+00 -4.005712021170683812e+00 6.546478329461168956e-03 7.473644983823588106e+00 2.575926449790661543e+00 2.707199999999999704e+02
-2.052945073265672704e+02 -6.290145277732331230e+00 -3.952999867594634509e+00 6.661329132289491549e-03 7.429140971080138378e+00 2.580521064187886626e+00 2.725999999999999659e+02
-2.045982876144393572e+02 -6.267849768807685962e+00 -3.898181871447304214e+00 6.795113161429132409e-03 7.381176236022478854e+00 2.585201947092405916e+00 2.744799999999999613e+02
-2.039020679023113587e+02 -6.242722158025538981e+00 -3.841286357794523987e+00 6.947953121558872111e-03 7.329874543597684422e+00 2.589982847646140840e+00 2.763599999999999568e+02
-2.032058481901833886e+02 -6.214877798896385919e+00 -3.782349570507833381e+00 7.120035059591283549e-03 7.275360769661941340e+00 2.594876550936746629e+00 2.782400000000000091e+02
-2.025096284780554470e+02 -6.184432043527709588e+00 -3.721400413407287555e+00 7.311623756817811279e-03 7.217757320520015618e+00 2.599897065165200249e+00 2.801200000000000045e+02
-2.018134087659274769e+02 -6.151495112396270670e+00 -3.658475524219683361e+00 7.523046408017572233e-03 7.157187665497510842e+00 2.605057544111065937e+00 2.820000000000000000e+02
-2.011171890537995068e+02 -6.116177151297943482e+00 -3.593604422873535764e+00 7.754705314856256276e-03 7.093773022458166544e+00 2.610372451574230812e+00 2.838799999999999955e+02
-2.004209693416715652e+02 -6.078583240198038418e+00 -3.526824185631934672e+00 8.007066059865907554e-03 7.027635665312685020e+00 2.615855501514958714e+00 2.857599999999999909e+02
-1.997247496295435951e+02 -6.038818319782554234e+00 -3.458164984394831887e+00 8.280667420292322015e-03 6.958895872093209256e+00 2.621521806028609625e+00 2.876399999999999864e+02
-1.990285299174156251e+02 -5.996982333727525649e+00 -3.387664376593848115e+00 8.576113625261051060e-03 6.887675009717214358e+00 2.627385829290125319e+00 2.895199999999999818e+02
-1.983323102052876834e+02 -5.953175029162170340e+00 -3.315353220169720228e+00 8.894081398386679410e-03 6.814092742422114490e+00 2.633463524747321483e+00 2.913999999999999773e+02
-1.976360904931597133e+02 -5.907491226284865782e+00 -3.241269594020482536e+00 9.235315982382441904e-03 6.738269894398292159e+00 2.639770298871780163e+00 2.932799999999999727e+02
-1.969398707810317433e+02 -5.860025497134784267e+00 -3.165445074153051319e+00 9.600635272416424212e-03 6.660325918793283506e+00 2.646323142816651597e+00 2.951599999999999682e+02
-1.962436510689038016e+02 -5.810867557995271326e+00 -3.087918298768447034e+00 9.990929333678292418e-03 6.580381538819078280e+00 2.653138601922994777e+00 2.970399999999999636e+02
-1.955474313567758315e+02 -5.760106832058351500e+00 -3.008721591864184752e+00 1.040716149333134090e-02 6.498556480794412060e+00 2.660234906705820190e+00 2.989199999999999591e+02
