# r=8.000000e+02
# M=2.700297e+00
# u/M:0 RePsi4/M:1 ImPsi4/M:2 Momega:3 A/M:4 phi:5 t:6
-2.540298871755246353e+02 6.648646970515234400e-09 -2.818372039029737291e-08 -3.669085245476085000e-02 2.895732379860068484e-08 1.339128031354269499e+00 1.410000000000000000e+02
-2.533336674633966936e+02 6.872141521020378942e-09 -2.539819258783622178e-08 -8.616375758897322490e-02 2.631149018610977528e-08 1.306547701490486046e+00 1.428799999999999955e+02
-2.526374477512687236e+02 8.324775639284140410e-09 -2.268980006972260960e-08 -1.793133154435772036e-01 2.416875910443899580e-08 1.219150218345352865e+00 1.447599999999999909e+02
-2.519412280391407535e+02 1.133750631528381796e-08 -2.008302556777852932e-08 -2.639678110303492753e-01 2.306224111844177742e-08 1.056864771772811018e+00 1.466399999999999864e+02
-2.512450083270128118e+02 1.539646644054298135e-08 -1.758264206019496985e-08 -2.822983458525300526e-01 2.337093238772692894e-08 8.515910315321575386e-01 1.485199999999999818e+02
-2.505487886148848418e+02 1.939912936249607647e-08 -1.517364789325476497e-08 -2.358756498863573969e-01 2.462855680731886367e-08 6.637814256055151185e-01 1.503999999999999773e+02
-2.498525689027568717e+02 2.224202442838339519e-08 -1.282808820324366382e-08 -1.729686892377088059e-01 2.567620489135812507e-08 5.231484774084043110e-01 1.522800000000000011e+02
-2.491563491906289300e+02 2.335750623589891186e-08 -1.051309896431485070e-08 -1.288564894602358957e-01 2.561441678808117518e-08 4.229330035490567186e-01 1.541599999999999966e+02
-2.484601294785009600e+02 2.290385579704993464e-08 -8.198022466045913953e-09 -1.131867117277110119e-01 2.432682023458576374e-08 3.437236214127542544e-01 1.560399999999999920e+02
-2.477639097663729899e+02 2.156011860632222472e-08 -5.858618549172968831e-09 -1.239036369769476037e-01 2.234193647881480313e-08 2.653273638375018839e-01 1.579199999999999875e+02
-2.470676900542450483e+02 2.011404990353758844e-08 -3.477469993631397898e-09 -1.514344092740629588e-01 2.041244231047835817e-08 1.711953124773586687e-01 1.597999999999999829e+02
-2.463714703421170782e+02 1.908702497199130263e-08 -1.040587175567398700e-09 -1.794838446036207957e-01 1.911536931245051384e-08 5.446412217539016443e-02 1.616799999999999784e+02
-2.456752506299890797e+02 1.854723213263981586e-08 1.463156077849436134e-09 -1.966268922122702822e-01 1.860485542782245522e-08 -7.872506876574816848e-02 1.635600000000000023e+02
-2.449790309178611665e+02 1.814790682174390305e-08 4.045400435256340463e-09 -2.087427340214944027e-01 1.859332640202583608e-08 -2.193269144098966006e-01 1.654399999999999977e+02
-2.442828112057331396e+02 1.734500828592754860e-08 6.715254280415228524e-09 -2.329759862811909832e-01 1.859956861030734467e-08 -3.693866811442446663e-01 1.673199999999999932e+02
-2.435865914936052263e+02 1.568216791851879050e-08 9.480086922203463998e-09 -2.797846863220356806e-01 1.832491306056192833e-08 -5.437318626127335408e-01 1.691999999999999886e+02
-2.428903717814772278e+02 1.301536377301667647e-08 1.234497811316662457e-08 -3.368602965786930414e-01 1.793873403444395682e-08 -7.589699086821235507e-01 1.710799999999999841e+02
-2.421941520693493146e+02 9.558377863702102058e-09 1.531358208534985858e-08 -3.654386943806060550e-01 1.805182494015655872e-08 -1.012789420035447696e+00 1.729599999999999795e+02
-2.414979323572213161e+02 5.748738006044711585e-09 1.839012820397981316e-08 -3.333716307610964935e-01 1.926771403205260258e-08 -1.267821153886294017e+00 1.748400000000000034e+02
-2.408017126450933461e+02 2.030363051568949189e-09 2.158049727023435900e-08 -2.551260695902465847e-01 2.167579840632794188e-08 -1.476989221635689908e+00 1.767199999999999989e+02
-2.401054929329653760e+02 -1.302301849145386884e-09 2.489104924968580139e-08 -1.715602683689300134e-01 2.492509423967282967e-08 -1.623068751339213023e+00 1.785999999999999943e+02
-2.394092732208374343e+02 -4.139026251773683651e-09 2.832878871750889123e-08 -1.067720857214674302e-01 2.862956179395924380e-08 -1.715876502948514126e+00 1.804799999999999898e+02
-2.387130535087094643e+02 -6.497173387930974185e-09 3.189654841431379072e-08 -6.293385715954342985e-02 3.255154470650358981e-08 -1.771742412907816977e+00 1.823599999999999852e+02
-2.380168337965814942e+02 -8.435360985012762838e-09 3.559139738692183296e-08 -3.368101036615375049e-02 3.657735478272399327e-08 -1.803508086777953157e+00 1.842399999999999807e+02
-2.373206140844535526e+02 -9.970711870917048874e-09 3.940252774526098271e-08 -1.176673565178949776e-02 4.064448656249587202e-08 -1.818641179590421819e+00 1.861199999999999761e+02
-2.366243943723255825e+02 -1.101652963200866296e-08 4.330746798745883240e-08 8.468256101688619725e-03 4.468669498427576022e-08 -1.819892553394302670e+00 1.880000000000000000e+02
-2.359281746601976124e+02 -1.137115303139707168e-08 4.727389415747452528e-08 2.994762185796255582e-02 4.862226023207430258e-08 -1.806849645939734739e+00 1.898799999999999955e+02
-2.352319549480696708e+02 -1.078664167965701072e-08 5.126203947155006620e-08 5.207211644166759995e-02 5.238461920743598308e-08 -1.778192304056567252e+00 1.917599999999999909e+02
-2.345357352359417007e+02 -9.113799223411995889e-09 5.522846530247763858e-08 7.091426524797578290e-02 5.597539384364920233e-08 -1.734342378101911830e+00 1.936399999999999864e+02
-2.338395155238137306e+02 -6.450191681774219771e-09 5.913172490435377882e-08 8.102948517899127845e-02 5.948248366448564877e-08 -1.679448485383144174e+00 1.955199999999999818e+02
-2.331432958116857890e+02 -3.194880708262677205e-09 6.293975612977601700e-08 7.841707411396039995e-02 6.302079152482700257e-08 -1.621513728411523525e+00 1.973999999999999773e+02
-2.324470760995578189e+02 3.590641891739269958e-11 6.663317525719587472e-08 6.291086814047046338e-02 6.663318493158720811e-08 -1.570257459852066440e+00 1.992800000000000011e+02
-2.317508563874298488e+02 2.590595167395555583e-09 7.020791632684611423e-08 3.835706781241673274e-02 7.025569513056403677e-08 -1.533914155398566015e+00 2.011599999999999966e+02
-2.310546366753019072e+02 3.978551601189365543e-09 7.367529871986381321e-08 1.087761725402038027e-02 7.378264371994602473e-08 -1.516847566431199557e+00 2.030399999999999920e+02
-2.303584169631739371e+02 4.012780481135868639e-09 7.705683834385782362e-08 -1.337726449962099370e-02 7.716125156282279023e-08 -1.518767732292101602e+00 2.049199999999999875e+02
-2.296621972510459671e+02 2.840318692365957126e-09 8.037934116285911822e-08 -2.989967095537674618e-02 8.042950886365960999e-08 -1.535474596909170986e+00 2.067999999999999829e+02
-2.289659775389180254e+02 8.697380744594656391e-10 8.366495603119801110e-08 -3.674042771285507269e-02 8.366947658507528877e-08 -1.560401212902647883e+00 2.086799999999999784e+02
-2.282697578267900269e+02 -1.376810715248441945e-09 8.692857051782891936e-08 -3.474379274071878049e-02 8.693947308339737213e-08 -1.586633416920575579e+00 2.105600000000000023e+02
-2.275735381146620853e+02 -3.426714870220162836e-09 9.017245883586257003e-08 -2.687446138636731194e-02 9.023754599559497668e-08 -1.608779839663001754e+00 2.124399999999999977e+02
-2.268773184025340868e+02 -4.978414335530406358e-09 9.338864570045750819e-08 -1.685102957858001724e-02 9.352124761283820076e-08 -1.624054476460596863e+00 2.143199999999999932e+02
-2.261810986904061735e+02 -5.940979381184719115e-09 9.656202895253326692e-08 -7.917059320220515631e-03 9.674461572324081920e-08 -1.632243877587519210e+00 2.161999999999999886e+02
-2.254848789782781751e+02 -6.416227251122984362e-09 9.967595355386740642e-08 -2.234391605664680369e-03 9.988224911870371068e-08 -1.635078501982244692e+00 2.180799999999999841e+02
-2.247886592661502618e+02 -6.640486525881359514e-09 1.027165603562039544e-07 -7.492055003062291375e-04 1.029309857754704643e-07 -1.635355132548473200e+00 2.199599999999999795e+02
-2.240924395540222633e+02 -6.913162767267420296e-09 1.056759908032786162e-07 -3.210517693880318192e-03 1.059018736930624813e-07 -1.636121725257740467e+00 2.218399999999999750e+02
-2.233962198418942933e+02 -7.505285427023302422e-09 1.085534012013219883e-07 -8.211526427485162094e-03 1.088125462514146954e-07 -1.639825583957703392e+00 2.237199999999999989e+02
-2.227000001297663232e+02 -8.564174418817828677e-09 1.113523814182716944e-07 -1.341412184818322959e-02 1.116812335667733998e-07 -1.647555778388690273e+00 2.255999999999999943e+02
-2.220037804176383816e+02 -1.003124248500889012e-08 1.140779822071387955e-07 -1.628189900645272969e-02 1.145181725764313535e-07 -1.658503936060886419e+00 2.274799999999999898e+02
-2.213075607055104115e+02 -1.164545077785217705e-08 1.167346868421457312e-07 -1.518189192059661227e-02 1.173141237701292877e-07 -1.670227336467028367e+00 2.293599999999999852e+02
-2.206113409933824414e+02 -1.303954127892089424e-08 1.193229715042777993e-07 -1.020667312002009573e-02 1.200333335593716286e-07 -1.679643800905917583e+00 2.312399999999999807e+02
-2.199151212812544998e+02 -1.390613936172867613e-08 1.218394489154368338e-07 -3.225114142313260414e-03 1.226304693947028886e-07 -1.684439510509837534e+00 2.331199999999999761e+02
-2.192189015691265297e+02 -1.414627057597735481e-08 1.242797234434734429e-07 2.985688971028985315e-03 1.250822394682594817e-07 -1.684134576985399923e+00 2.350000000000000000e+02
-2.185226818569985596e+02 -1.392048975052319970e-08 1.266358184826802143e-07 6.040746678082954853e-03 1.273986285549132160e-07 -1.680282119478010650e+00 2.368799999999999955e+02
-2.178264621448706180e+02 -1.357500516172671285e-08 1.289007196618778286e-07 5.017059364907300485e-03 1.296135652410307116e-07 -1.675723203158894226e+00 2.387599999999999909e+02
-2.171302424327426479e+02 -1.348188310650666260e-08 1.310698171257617275e-07 7.499294677125405541e-04 1.317613681375468175e-07 -1.673296168224481351e+00 2.406399999999999864e+02
-2.164340227206146778e+02 -1.388108750143937876e-08 1.331417627403187856e-07 -4.736987919226916602e-03 1.338634138807984879e-07 -1.674678971802640026e+00 2.425199999999999818e+02
-2.157378030084867362e+02 -1.479974797237737473e-08 1.351196374125355799e-07 -9.218636269021975374e-03 1.359277343095991309e-07 -1.679892136955436932e+00 2.443999999999999773e+02
-2.150415832963587661e+02 -1.606455027225185826e-08 1.370087806693697475e-07 -1.112699696275399643e-02 1.379473658898826880e-07 -1.687515364381501737e+00 2.462799999999999727e+02
-2.143453635842307961e+02 -1.738514582981066944e-08 1.388166867911336604e-07 -9.935269131823232930e-03 1.399010930164288886e-07 -1.695385806199951606e+00 2.481599999999999966e+02
-2.136491438721028544e+02 -1.845453971714118671e-08 1.405523511723405557e-07 -6.054304695792138251e-03 1.417587156270981599e-07 -1.701349624811245409e+00 2.500399999999999920e+02
-2.129529241599748843e+02 -1.903111818348234611e-08 1.422250530720400447e-07 -4.914676532258459079e-04 1.434926798852759291e-07 -1.703816058744830331e+00 2.519199999999999875e+02
-2.122567044478469143e+02 -1.898697163146146132e-08 1.438447116869463796e-07 5.534414680176394027e-03 1.450924056318408652e-07 -1.702033963747343615e+00 2.537999999999999829e+02
-2.115604847357189726e+02 -1.831925952545331207e-08 1.454215423779318303e-07 1.093690114424486839e-02 1.465708711072480870e-07 -1.696109721553971994e+00 2.556799999999999784e+02
-2.108642650235909741e+02 -1.712588853656310343e-08 1.469630978022486196e-07 1.499931393860109638e-02 1.479575891051218694e-07 -1.686804991414907251e+00 2.575600000000000023e+02
-2.101680453114630325e+02 -1.556169549794967853e-08 1.484766784946481134e-07 1.751234483221401211e-02 1.492899541950964906e-07 -1.675224085489072312e+00 2.594399999999999977e+02
-2.094718255993350340e+02 -1.377921049327965856e-08 1.499679412847183538e-07 1.872231679877586763e-02 1.505996349763001088e-07 -1.662420112059368016e+00 2.613199999999999932e+02
-2.087756058872071208e+02 -1.189108278256128932e-08 1.514424269176120178e-07 1.911027007204759570e-02 1.519085465681177377e-07 -1.649154393465047885e+00 2.631999999999999886e+02
-2.080793861750791223e+02 -9.955103056764518671e-09 1.529069054240531022e-07 1.912653487902326449e-02 1.532306294551814586e-07 -1.635810218602870902e+00 2.650799999999999841e+02
-2.073831664629512090e+02 -7.991893995094288568e-09 1.543679863247526422e-07 1.899717884688639780e-02 1.545747248795476544e-07 -1.622521852250089935e+00 2.669599999999999795e+02
-2.066869467508232106e+02 -6.012097295208880472e-09 1.558321523706813485e-07 1.873770484348235774e-02 1.559480843946674065e-07 -1.609357797826825642e+00 2.688399999999999750e+02
-2.059907270386952689e+02 -4.033311964781324433e-09 1.573053179102600954e-07 1.826816213374417297e-02 1.573570165205646144e-07 -1.596430733305953975e+00 2.707199999999999704e+02
-2.052945073265672704e+02 -2.084076151159620486e-09 1.587877774166665353e-07 1.752660546770895555e-02 1.588014534893451967e-07 -1.583920488663101089e+00 2.725999999999999659e+02
-2.045982876144393572e+02 -1.970836955887658859e-10 1.602735552784574990e-07 1.649305789506389647e-02 1.602736764524350642e-07 -1.572025996879336640e+00 2.744799999999999613e+02
-2.039020679023113587e+02 1.591886051538338962e-09 1.617484373891039574e-07 1.514792236206228757e-02 1.617562706636684553e-07 -1.560954904623478745e+00 2.763599999999999568e+02
-2.032058481901833886e+02 3.241866169424665892e-09 1.631907103517742145e-07 1.343678673406232052e-02 1.632229078327461074e-07 -1.550933432586832916e+00 2.782400000000000091e+02
-2.025096284780554470e+02 4.700045630503944786e-09 1.645726422359455264e-07 1.124559108952933803e-02 1.646397430800028092e-07 -1.542244993039651124e+00 2.801200000000000045e+02
-2.018134087659274769e+02 5.894315490955681818e-09 1.658658336925337017e-07 8.399116812966357301e-03 1.659705327509259097e-07 -1.535274628204711167e+00 2.820000000000000000e+02
-2.011171890537995068e+02 6.726531392901221147e-09 1.670426808932281914e-07 4.736973124758443385e-03 1.671780591602156124e-07 -1.530549731660346024e+00 2.838799999999999955e+02
-2.004209693416715652e+02 7.083468842377739301e-09 1.680834626833814623e-07 2.637465384609401480e-04 1.682326542573605689e-07 -1.528678680074156748e+00 2.857599999999999909e+02
-1.997247496295435951e+02 6.866583387800411862e-09 1.689770403831627432e-07 -4.704687055505600048e-03 1.691164987340816302e-07 -1.530182480582181981e+00 2.876399999999999864e+02
-1.990285299174156251e+02 6.038939576097632796e-09 1.697205703061239177e-07 -9.446446983206806605e-03 1.698279740685841936e-07 -1.535229671809029250e+00 2.895199999999999818e+02
-1.983323102052876834e+02 4.678075592182522706e-09 1.703153178160568054e-07 -1.295703861421410204e-02 1.703795523941491371e-07 -1.543336085780742550e+00 2.913999999999999773e+02
-1.976360904931597133e+02 2.992918418656678986e-09 1.707647582974290580e-07 -1.432927502091281557e-02 1.707909840625087075e-07 -1.553271563197067273e+00 2.932799999999999727e+02
-1.969398707810317433e+02 1.284354724927219555e-09 1.710708744624778748e-07 -1.320705633597686439e-02 1.710756956917501771e-07 -1.563288733240867145e+00 2.951599999999999682e+02
-1.962436510689038016e+02 -1.481581390892945612e-10 1.712291154010763452e-07 -1.003298069742975841e-02 1.712291794989081152e-07 -1.571661589117650415e+00 2.970399999999999636e+02
