# r=8.000000e+02
# M=2.700297e+00
# u/M:0 Reh/M:1 Imh/M:2 Momega:3 A/M:4 phi:5 t:6
-2.951068501910743862e+02 -1.271043011693427260e+00 5.960903742354964896e-01 1.250698767845322438e-03 1.403878225428014659e+00 -2.703069721667390901e+00 3.007999999999999829e+01
-2.944106304789464161e+02 -1.238812512280910827e+00 5.823060439239994279e-01 1.280824097687122782e-03 1.368845049439183281e+00 -2.702189344284276817e+00 3.195999999999999730e+01
-2.937144107668185029e+02 -1.207030963401059420e+00 5.686985436274457628e-01 1.312358614022268591e-03 1.334294487784787320e+00 -2.701286251698234331e+00 3.383999999999999631e+01
-2.930181910546905328e+02 -1.175699697778960662e+00 5.552651574544058555e-01 1.345079514576316563e-03 1.300226585807414459e+00 -2.700361964411350346e+00 3.571999999999999886e+01
-2.923219713425625628e+02 -1.144815114849793813e+00 5.420077096402625694e-01 1.379323780329053768e-03 1.266638861119470993e+00 -2.699413309953379247e+00 3.759999999999999432e+01
-2.916257516304345927e+02 -1.114377916629687881e+00 5.289238915761205195e-01 1.414967068566687532e-03 1.233530957921993743e+00 -2.698441339600806455e+00 3.947999999999999687e+01
-2.909295319183066226e+02 -1.084384758821671069e+00 5.160150842835207197e-01 1.452303475173671735e-03 1.200900442323535211e+00 -2.697443054023083153e+00 4.135999999999999943e+01
-2.902333122061786526e+02 -1.054835815053894343e+00 5.032792680790493245e-01 1.491284167638065161e-03 1.168746601449004219e+00 -2.696419094985990750e+00 4.323999999999999488e+01
-2.895370924940507393e+02 -1.025727879421900246e+00 4.907174806511373499e-01 1.532180562585148346e-03 1.137066985027683996e+00 -2.695366531155295231e+00 4.511999999999999744e+01
-2.888408727819227693e+02 -9.970606802005617109e-01 4.783279121901692910e-01 1.575001651974244909e-03 1.105860566067084827e+00 -2.694285626365568564e+00 4.700000000000000000e+01
-2.881446530697947992e+02 -9.688310902912715683e-01 4.661113273470502416e-01 1.620004861798113099e-03 1.075124853678028902e+00 -2.693173436761818085e+00 4.887999999999999545e+01
-2.874484333576668291e+02 -9.410384795947733805e-01 4.540660710725515359e-01 1.667242526679380433e-03 1.044858563144938746e+00 -2.692029867728514603e+00 5.075999999999999801e+01
-2.867522136455388591e+02 -9.136797853965233918e-01 4.421926850576031187e-01 1.716963682772735872e-03 1.015059171162297380e+00 -2.690851902537873652e+00 5.264000000000000057e+01
-2.860559939334108890e+02 -8.867541041714261940e-01 4.304896284233163395e-01 1.769257337143589079e-03 9.857251957036067269e-01 -2.689639099806606204e+00 5.451999999999999602e+01
-2.853597742212829758e+02 -8.602584390631605737e-01 4.189572557843798117e-01 1.824373811470666063e-03 9.568540976312761570e-01 -2.688388318869980864e+00 5.639999999999999858e+01
-2.846635545091550057e+02 -8.341916774076920671e-01 4.075941097032356186e-01 1.882442268372043785e-03 9.284442433022200847e-01 -2.687098769786934405e+00 5.827999999999999403e+01
-2.839673347970270356e+02 -8.085508801091552122e-01 3.964003845109657642e-01 1.943729892449763989e-03 9.004930819088678984e-01 -2.685767132041613880e+00 6.015999999999999659e+01
-2.832711150848990656e+02 -7.833347585055208118e-01 3.853746832922321786e-01 2.008415535591438327e-03 8.729988490287320380e-01 -2.684392243654582622e+00 6.203999999999999915e+01
-2.825748953727710955e+02 -7.585404096140704322e-01 3.745170612218974293e-01 2.076798634205685289e-03 8.459589719151681120e-01 -2.682970535069568285e+00 6.391999999999999460e+01
-2.818786756606431254e+02 -7.341663834591507509e-01 3.638261648558523409e-01 2.149117973447367720e-03 8.193715621347904543e-01 -2.681500427360073768e+00 6.579999999999999716e+01
-2.811824559485152122e+02 -7.102097885921159204e-01 3.533019270617299146e-01 2.225721918011399920e-03 7.932340105401367580e-01 -2.679978018475963175e+00 6.767999999999999261e+01
-2.804862362363871853e+02 -6.866690164874451607e-01 3.429430246574783347e-01 2.306925266339373767e-03 7.675443025422409304e-01 -2.678401244414004179e+00 6.956000000000000227e+01
-2.797900165242592720e+02 -6.635411561814301695e-01 3.327492814816511157e-01 2.393147543472398577e-03 7.422997711660326292e-01 -2.676765764786300128e+00 7.143999999999999773e+01
-2.790937968121312451e+02 -6.408244307255358541e-01 3.227193940530895810e-01 2.484800379291372732e-03 7.174982636304428896e-01 -2.675068931426412000e+00 7.331999999999999318e+01
-2.783975771000033319e+02 -6.185158769229955888e-01 3.128530878359411793e-01 2.582397477541379435e-03 6.931370315993118369e-01 -2.673305830776768754e+00 7.519999999999998863e+01
-2.777013573878753618e+02 -5.966135417775654259e-01 3.031490707464130629e-01 2.686467439639321584e-03 6.692137755058427118e-01 -2.671473099369584325e+00 7.707999999999999829e+01
-2.770051376757473918e+02 -5.751143928629151025e-01 2.936069788465945907e-01 2.797640367123958947e-03 6.457256560688169333e-01 -2.669565087601835085e+00 7.895999999999999375e+01
-2.763089179636194217e+02 -5.540163106838081886e-01 2.842255251084082057e-01 2.916585647625828150e-03 6.226702350577296707e-01 -2.667577554627511116e+00 8.083999999999998920e+01
-2.756126982514914516e+02 -5.333161961696659681e-01 2.750042639277280321e-01 3.044081082111147873e-03 6.000445902391863262e-01 -2.665503918761861879e+00 8.271999999999999886e+01
-2.749164785393634816e+02 -5.130117835590067843e-01 2.659419084348491058e-01 3.180975494364079136e-03 5.778461635525176110e-01 -2.663338856118147913e+00 8.459999999999999432e+01
-2.742202588272355683e+02 -4.930999158325772291e-01 2.570379379759028526e-01 3.328243186852835982e-03 5.560719634660595823e-01 -2.661074603075917366e+00 8.647999999999998977e+01
-2.735240391151075983e+02 -4.735781999382813745e-01 2.482910619378915218e-01 3.486970247673592399e-03 5.347193309531914629e-01 -2.658704479091262840e+00 8.835999999999999943e+01
-2.728278194029796282e+02 -4.544434285261960693e-01 2.397006902811574525e-01 3.658396652674571897e-03 5.137852184054220173e-01 -2.656219208231849205e+00 9.023999999999999488e+01
-2.721315996908516581e+02 -4.356930972757684928e-01 2.312655255699515022e-01 3.843928047055734237e-03 4.932668834727283458e-01 -2.653610383362512870e+00 9.211999999999999034e+01
-2.714353799787236881e+02 -4.173239543975679755e-01 2.229849133645981918e-01 4.045170323420423965e-03 4.731612352066056904e-01 -2.650866771275125711e+00 9.400000000000000000e+01
-2.707391602665957180e+02 -3.993333949560675111e-01 2.148575470507040064e-01 4.263971458911923300e-03 4.534654626890389228e-01 -2.647977728726352176e+00 9.587999999999999545e+01
-2.700429405544678048e+02 -3.817181215023557339e-01 2.068827122164028365e-01 4.502452979328726290e-03 4.341764398229159827e-01 -2.644929449311834713e+00 9.775999999999999091e+01
-2.693467208423398347e+02 -3.644754293314685922e-01 1.990590912254320555e-01 4.763086094330604668e-03 4.152912958224060924e-01 -2.641708335692076304e+00 9.964000000000000057e+01
-2.686505011302118646e+02 -3.476019674296872974e-01 1.913859135873209882e-01 5.048724504631069664e-03 3.968068745380337603e-01 -2.638297140452963596e+00 1.015199999999999960e+02
-2.679542814180838946e+02 -3.310949296485006244e-01 1.838618491984629622e-01 5.362724172856066403e-03 3.787202556368274298e-01 -2.634678292649621056e+00 1.033999999999999915e+02
-2.672580617059559245e+02 -3.149509074717435353e-01 1.764860750081186924e-01 5.708989666260240806e-03 3.610282659142439732e-01 -2.630829871893268557e+00 1.052800000000000011e+02
-2.665618419938279544e+02 -2.991669979441115013e-01 1.692572474535747606e-01 6.092158149818823441e-03 3.437279570742721169e-01 -2.626728870365650614e+00 1.071599999999999966e+02
-2.658656222817000412e+02 -2.837397376673181371e-01 1.621744942553825786e-01 6.517681539897932780e-03 3.268161644082306361e-01 -2.622346910706658818e+00 1.090399999999999920e+02
-2.651694025695720711e+02 -2.686661344392586304e-01 1.552364578478321877e-01 6.992107312153910369e-03 3.102899444707732934e-01 -2.617653393634751691e+00 1.109199999999999875e+02
-2.644731828574441010e+02 -2.539426731559555894e-01 1.484422199191330061e-01 7.523231698661721374e-03 2.941461777825996604e-01 -2.612610824826587574e+00 1.127999999999999972e+02
-2.637769631453161310e+02 -2.395662788354912254e-01 1.417904087131537094e-01 8.120532458144105736e-03 2.783819713238045446e-01 -2.607177749219723228e+00 1.146799999999999926e+02
-2.630807434331881609e+02 -2.255333880685011783e-01 1.352800629078699801e-01 8.795461064088190561e-03 2.629943051741128190e-01 -2.601303475285917877e+00 1.165599999999999881e+02
-2.623845237210601908e+02 -2.118408504349060528e-01 1.289097965653590028e-01 9.562134719219220549e-03 2.479804056039639770e-01 -2.594930602479578852e+00 1.184399999999999977e+02
-2.616883040089322208e+02 -1.984850588088437062e-01 1.226786080916815874e-01 1.043790498402535558e-02 2.333374368884310601e-01 -2.587988781922830661e+00 1.203199999999999932e+02
-2.609920842968043075e+02 -1.854627939742078124e-01 1.165850973993366319e-01 1.144451856949951600e-02 2.190628514475520816e-01 -2.580396452073184577e+00 1.221999999999999886e+02
-2.602958645846762806e+02 -1.727704076140023082e-01 1.106282250245704674e-01 1.260924248694685057e-02 2.051541321036344789e-01 -2.572052983075030497e+00 1.240799999999999983e+02
-2.595996448725483106e+02 -1.604046151752079319e-01 1.048065767987908792e-01 1.396692419892152370e-02 1.916091310710097695e-01 -2.562838845724356940e+00 1.259599999999999937e+02
-2.589034251604203405e+02 -1.483617272669193743e-01 9.911907766529846897e-02 1.556228280807866321e-02 1.784258772567567930e-01 -2.552604887184858118e+00 1.278399999999999892e+02
-2.582072054482924273e+02 -1.366383959565850570e-01 9.356429973282862078e-02 1.745382030571869178e-02 1.656029270094074024e-01 -2.541169309610967986e+00 1.297199999999999989e+02
-2.575109857361644572e+02 -1.252308909334736431e-01 8.814113477358082038e-02 1.971869329928747916e-02 1.531392689128628359e-01 -2.528301499687296783e+00 1.315999999999999943e+02
-2.568147660240364871e+02 -1.141358037395463210e-01 8.284814192466201377e-02 2.246073082654663489e-02 1.410347344296473959e-01 -2.513712223666229040e+00 1.334799999999999898e+02
-2.561185463119085171e+02 -1.033493655283068136e-01 7.768418228647867851e-02 2.582140466311990887e-02 1.292900751512753299e-01 -2.497026292586812968e+00 1.353599999999999852e+02
-2.554223265997805754e+02 -9.286811334334588164e-02 7.264780285410266103e-02 2.999773732411601182e-02 1.179075474067758783e-01 -2.477757481823635199e+00 1.372399999999999807e+02
-2.547261068876526053e+02 -8.268824622559960147e-02 6.773783621612888828e-02 3.526883072674547731e-02 1.068913491312954156e-01 -2.455256260498240195e+00 1.391200000000000045e+02
-2.540298871755246353e+02 -7.280625586752358103e-02 6.295281768579369386e-02 4.203972232027069350e-02 9.624867868198551391e-02 -2.428647771472305816e+00 1.410000000000000000e+02
-2.533336674633966936e+02 -6.321831643356470853e-02 5.829155286019165744e-02 5.091071009797295405e-02 8.599104992699435623e-02 -2.396718493754723678e+00 1.428799999999999955e+02
-2.526374477512687236e+02 -5.392088078553868014e-02 5.375256536423410336e-02 6.279399876802765901e-02 7.613671695000076567e-02 -2.357757691615024243e+00 1.447599999999999909e+02
-2.519412280391407535e+02 -4.491010072017856403e-02 4.933463487375561174e-02 7.910384466184372521e-02 6.671449126556663889e-02 -2.309281654263444228e+00 1.466399999999999864e+02
-2.512450083270128118e+02 -3.618239208035811671e-02 4.503627324859451470e-02 1.020643583490036532e-01 5.777050635729993888e-02 -2.247610379697656757e+00 1.485199999999999818e+02
-2.505487886148848418e+02 -2.773388460047860465e-02 4.085623539961730916e-02 1.351364099231342764e-01 4.938016125997976569e-02 -2.167163217886907578e+00 1.503999999999999773e+02
-2.498525689027568717e+02 -1.956095959901458375e-02 3.679302178219818337e-02 1.833148833237312758e-01 4.166962433595473164e-02 -2.059441114868274081e+00 1.522800000000000011e+02
-2.491563491906289300e+02 -1.165972781601649910e-02 3.284536416918824170e-02 2.518858381741533869e-01 3.485351058573846195e-02 -1.911908347294067889e+00 1.541599999999999966e+02
-2.484601294785009600e+02 -4.026541484698297792e-03 2.901175257760929549e-02 3.393417047014776755e-01 2.928984165120077435e-02 -1.708705343382835862e+00 1.560399999999999920e+02
-2.477639097663729899e+02 3.342502434891699709e-03 2.529089773042265607e-02 4.216192810743806807e-01 2.551081791197519835e-02 -1.439395579373519585e+00 1.579199999999999875e+02
-2.470676900542450483e+02 1.045107457501328468e-02 2.168128062720442450e-02 4.519012574101045621e-01 2.406871183524533428e-02 -1.121626034388429893e+00 1.597999999999999829e+02
-2.463714703421170782e+02 1.730308682006341872e-02 1.818159330843321236e-02 4.075648336913604841e-01 2.509914637464620568e-02 -8.101504526848667398e-01 1.616799999999999784e+02
-2.456752506299890797e+02 2.390222762092936853e-02 1.479030946836791885e-02 3.208105173285706324e-01 2.810817922621122733e-02 -5.541166920162673426e-01 1.635600000000000023e+02
-2.449790309178611665e+02 3.025241405563386388e-02 1.150610500095180545e-02 2.362444239003205770e-01 3.236663418532179787e-02 -3.634412406406242746e-01 1.654399999999999977e+02
-2.442828112057331396e+02 3.635734800863466704e-02 8.327448193614240407e-03 1.721154728817113899e-01 3.729883574105632288e-02 -2.251606424168331733e-01 1.673199999999999932e+02
-2.435865914936052263e+02 4.222094736911374824e-02 5.253001380504209068e-03 1.274878132267823205e-01 4.254647365233753947e-02 -1.237808706756784727e-01 1.691999999999999886e+02
-2.428903717814772278e+02 4.784692147219410385e-02 2.281229363330446094e-03 9.684282533548967120e-02 4.790127244420997604e-02 -4.764158516768598334e-02 1.710799999999999841e+02
-2.421941520693493146e+02 5.323918349306680509e-02 -5.892166300750881778e-04 7.548543596129973776e-02 5.324244392630370082e-02 1.106689727778748140e-02 1.729599999999999795e+02
-2.414979323572213161e+02 5.840144514661533420e-02 -3.359873525400800757e-03 6.024244512072068208e-02 5.849801317412248874e-02 5.746731182197422488e-02 1.748400000000000034e+02
-2.408017126450933461e+02 6.333761243123740836e-02 -6.032099018121627430e-03 4.908567760845107542e-02 6.362420425478078345e-02 9.495085287745334834e-02 1.767199999999999989e+02
-2.401054929329653760e+02 6.805139829629945625e-02 -8.607430248974267534e-03 4.072319424779443503e-02 6.859359055751888812e-02 1.258161444902975989e-01 1.785999999999999943e+02
-2.394092732208374343e+02 7.254670179161737398e-02 -1.108723194897343750e-02 3.431860767862574685e-02 7.338903632786163145e-02 1.516554340297142645e-01 1.804799999999999898e+02
-2.387130535087094643e+02 7.682723637423710672e-02 -1.347304019749445345e-02 2.931876631498505845e-02 7.799966064712206271e-02 1.736027268075880647e-01 1.823599999999999852e+02
-2.380168337965814942e+02 8.089689281703389689e-02 -1.576622512472466986e-02 2.534880366346113287e-02 8.241893667194553907e-02 1.924800401172459541e-01 1.842399999999999807e+02
-2.373206140844535526e+02 8.475938230160609543e-02 -1.796832065596943445e-02 2.214914943604034958e-02 8.664302300442636162e-02 2.088994003863142712e-01 1.861199999999999761e+02
-2.366243943723255825e+02 8.841858463257075418e-02 -2.008070087716978466e-02 1.953588756250711558e-02 9.067017511919477080e-02 2.233213890057245687e-01 1.880000000000000000e+02
-2.359281746601976124e+02 9.187820570180693647e-02 -2.210489660023855912e-02 1.737639403864078488e-02 9.449990019407845943e-02 2.361019404161802948e-01 1.898799999999999955e+02
-2.352319549480696708e+02 9.514211186443712054e-02 -2.404228457407465297e-02 1.557304831334637568e-02 9.813283292336900943e-02 2.475169651165335660e-01 1.917599999999999909e+02
-2.345357352359417007e+02 9.821400042258532359e-02 -2.589439163732776619e-02 1.405303988550427562e-02 1.015702190470951921e-01 2.577864668435259632e-01 1.936399999999999864e+02
-2.338395155238137306e+02 1.010977203304781191e-01 -2.766259601102939378e-02 1.276104050941254814e-02 1.048139698422352051e-01 2.670849718837506326e-01 1.955199999999999818e+02
-2.331432958116857890e+02 1.037969546703387536e-01 -2.934841972476566821e-02 1.165462499038991302e-02 1.078662947318455578e-01 2.755554427433588582e-01 1.973999999999999773e+02
-2.324470760995578189e+02 1.063155288468937837e-01 -3.095324126298944906e-02 1.070068180528759710e-02 1.107298280441161853e-01 2.833133311952879541e-01 1.992800000000000011e+02
-2.317508563874298488e+02 1.086571052881957905e-01 -3.247857688574844193e-02 9.873234612723734427e-03 1.134073387666492266e-01 2.904554939554594428e-01 2.011599999999999966e+02
-2.310546366753019072e+02 1.108254807755666288e-01 -3.392580394840424840e-02 9.151543026229223485e-03 1.159018867951727982e-01 2.970612123149726225e-01 2.030399999999999920e+02
-2.303584169631739371e+02 1.128242931025119355e-01 -3.529643171066768059e-02 8.519024214181691521e-03 1.182165775413387410e-01 3.031984632579553529e-01 2.049199999999999875e+02
-2.296621972510459671e+02 1.146573077876317098e-01 -3.659183474183642232e-02 7.962176863716176334e-03 1.203547281949553377e-01 3.089234374869900268e-01 2.067999999999999829e+02
-2.289659775389180254e+02 1.163281352253274087e-01 -3.781351381442538129e-02 7.470036185295590714e-03 1.223196503918965727e-01 3.142853122258921217e-01 2.086799999999999784e+02
-2.282697578267900269e+02 1.178405066378093308e-01 -3.896283889320304589e-02 7.033524222647974909e-03 1.241148170818991425e-01 3.193250103720139954e-01 2.105600000000000023e+02
-2.275735381146620853e+02 1.191980009700550625e-01 -4.004130070452150553e-02 6.645173433472941447e-03 1.257436646410751147e-01 3.240790686449662172e-01 2.124399999999999977e+02
-2.268773184025340868e+02 1.204043110608186001e-01 -4.105026286287733611e-02 6.298709840201489538e-03 1.272097567136329654e-01 3.285780118417997997e-01 2.143199999999999932e+02
-2.261810986904061735e+02 1.214629804798922907e-01 -4.199120465148763193e-02 5.988916410199663677e-03 1.285166016324031657e-01 3.328496405484114851e-01 2.161999999999999886e+02
-2.254848789782781751e+02 1.223776610133026077e-01 -4.286548182713680044e-02 5.711351649502057967e-03 1.296678119170652232e-01 3.369172151599350573e-01 2.180799999999999841e+02
-2.247886592661502618e+02 1.231518590651736189e-01 -4.367456105926422610e-02 5.462288940759653377e-03 1.306669341299771248e-01 3.408023517509672362e-01 2.199599999999999795e+02
-2.240924395540222633e+02 1.237891845037259742e-01 -4.441978893893767238e-02 5.238519209016640442e-03 1.315176028122368168e-01 3.445231216277259145e-01 2.218399999999999750e+02
-2.233962198418942933e+02 1.242931053803488922e-01 -4.510261846394602453e-02 5.037332294304760517e-03 1.322233800709798623e-01 3.480966724223240050e-01 2.237199999999999989e+02
-2.227000001297663232e+02 1.246671877712127591e-01 -4.572438580601196484e-02 4.856373523761139260e-03 1.327879029283912105e-01 3.515373017073934458e-01 2.255999999999999943e+02
-2.220037804176383816e+02 1.249148578989768554e-01 -4.628652921848944862e-02 4.693646813841233223e-03 1.332147308334016844e-01 3.548588783757216647e-01 2.274799999999999898e+02
-2.213075607055104115e+02 1.250396334546133581e-01 -4.679037317484898567e-02 4.547405833926243188e-03 1.335074865178192682e-01 3.580729205745191712e-01 2.293599999999999852e+02
-2.206113409933824414e+02 1.250448933424799514e-01 -4.723734008203994000e-02 4.416166666910550237e-03 1.336697110382845388e-01 3.611908655369719390e-01 2.312399999999999807e+02
-2.199151212812544998e+02 1.249341018010144411e-01 -4.762874144260069442e-02 4.298622391123121077e-03 1.337049991744226063e-01 3.642221651456102882e-01 2.331199999999999761e+02
-2.192189015691265297e+02 1.247105862444051055e-01 -4.796598273786532862e-02 4.193660067799439770e-03 1.336168620400599027e-01 3.671764368243610743e-01 2.350000000000000000e+02
-2.185226818569985596e+02 1.243777549440509694e-01 -4.825036129000107032e-02 4.100293717211351587e-03 1.334088576127463732e-01 3.700615827559420312e-01 2.368799999999999955e+02
-2.178264621448706180e+02 1.239388824398926919e-01 -4.848326463903989553e-02 4.017683796862803365e-03 1.330844601390737958e-01 3.728858474472350193e-01 2.387599999999999909e+02
-2.171302424327426479e+02 1.233973205367077663e-01 -4.866597477582486342e-02 3.945085181650692836e-03 1.326471854828447650e-01 3.756559640688880153e-01 2.406399999999999864e+02
-2.164340227206146778e+02 1.227562902693132008e-01 -4.879986030632735283e-02 3.881867104222377473e-03 1.321004661861605312e-01 3.783791395862132756e-01 2.425199999999999818e+02
-2.157378030084867362e+02 1.220190860102572522e-01 -4.888618675038429451e-02 3.827472573941797900e-03 1.314477713990313545e-01 3.810612288645294221e-01 2.443999999999999773e+02
-2.150415832963587661e+02 1.211888734213588531e-01 -4.892630277327580240e-02 3.781436788283189590e-03 1.306924869462678662e-01 3.837086632934281205e-01 2.462799999999999727e+02
-2.143453635842307961e+02 1.202688869292062729e-01 -4.892145626815769255e-02 3.743355382904531292e-03 1.298380300473920002e-01 3.863266505288666663e-01 2.481599999999999966e+02
-2.136491438721028544e+02 1.192622334948295754e-01 -4.887297492546046479e-02 3.712899999368695844e-03 1.288877341574439228e-01 3.889210589075850488e-01 2.500399999999999920e+02
-2.129529241599748843e+02 1.181720840344990531e-01 -4.878208784212156868e-02 3.689793269701323580e-03 1.278449589905412409e-01 3.914966388663074226e-01 2.519199999999999875e+02
-2.122567044478469143e+02 1.170014831972938235e-01 -4.865010068405318383e-02 3.673820517119533776e-03 1.267129802622254942e-01 3.940588725236713330e-01 2.537999999999999829e+02
-2.115604847357189726e+02 1.157535355158586382e-01 -4.847822257733590962e-02 3.664810612243272255e-03 1.254950957156448499e-01 3.966122113919849368e-01 2.556799999999999784e+02
-2.108642650235909741e+02 1.144312212694516828e-01 -4.826773610335606535e-02 3.662644648248158767e-03 1.241945198056719213e-01 3.991618993025903839e-01 2.575600000000000023e+02
-2.101680453114630325e+02 1.130375775452665266e-01 -4.801982924076810683e-02 3.667243782445940656e-03 1.228144858622738783e-01 4.017122221972456719e-01 2.594399999999999977e+02
-2.094718255993350340e+02 1.115755194674805800e-01 -4.773576042322436735e-02 3.678576244583635271e-03 1.213581450402963918e-01 4.042683141236255162e-01 2.613199999999999932e+02
-2.087756058872071208e+02 1.100480157575887685e-01 -4.741669532598120212e-02 3.696652173970067009e-03 1.198286642161191518e-01 4.068344167853352178e-01 2.631999999999999886e+02
-2.080793861750791223e+02 1.084579146238119213e-01 -4.706386721707074561e-02 3.721528064879867093e-03 1.182291285680992371e-01 4.094156783484227957e-01 2.650799999999999841e+02
-2.073831664629512090e+02 1.068081139389313039e-01 -4.667841840443284762e-02 3.753307006350816571e-03 1.165626352993575088e-01 4.120164191813487919e-01 2.669599999999999795e+02
-2.066869467508232106e+02 1.051013918228007327e-01 -4.626155610354105302e-02 3.792139429399998558e-03 1.148321999101774710e-01 4.146419309954016419e-01 2.688399999999999750e+02
-2.059907270386952689e+02 1.033405720584766180e-01 -4.581439837775762303e-02 3.838228442576831472e-03 1.130408462994199198e-01 4.172967436251207030e-01 2.707199999999999704e+02
-2.052945073265672704e+02 1.015283595148492451e-01 -4.533812573485596076e-02 3.891827357533189733e-03 1.111915169018126703e-01 4.199864315981460261e-01 2.725999999999999659e+02
-2.045982876144393572e+02 9.966750115879563499e-02 -4.483383139338175533e-02 3.953251114173933836e-03 1.092871594682957720e-01 4.227158774701476607e-01 2.744799999999999613e+02
-2.039020679023113587e+02 9.776062609045146901e-02 -4.430266878630619021e-02 4.022871335903929584e-03 1.073306408961867964e-01 4.254910943035054571e-01 2.763599999999999568e+02
-2.032058481901833886e+02 9.581040218714674539e-02 -4.374570596033101888e-02 4.101134423726899257e-03 1.053248306774359488e-01 4.283174821169694613e-01 2.782400000000000091e+02
-2.025096284780554470e+02 9.381938046181434454e-02 -4.316406912113902178e-02 4.188553591076525640e-03 1.032725181901416323e-01 4.312016755592759654e-01 2.801200000000000045e+02
-2.018134087659274769e+02 9.179014762029817642e-02 -4.255880095286015269e-02 4.285732950364164531e-03 1.011764930144413710e-01 4.341497892677931292e-01 2.820000000000000000e+02
-2.011171890537995068e+02 8.972517491301731929e-02 -4.193100031200447386e-02 4.393355664660091552e-03 9.903946587263517953e-02 4.371692990811956725e-01 2.838799999999999955e+02
-2.004209693416715652e+02 8.762696718510522287e-02 -4.128168426074246833e-02 4.512215152491496836e-03 9.686414627437306413e-02 4.402672709000439166e-01 2.857599999999999909e+02
-1.997247496295435951e+02 8.549791623400058993e-02 -4.061192401397167168e-02 4.643201828704219408e-03 9.465316715500221578e-02 4.434522853502497752e-01 2.876399999999999864e+02
-1.990285299174156251e+02 8.334044619829264477e-02 -3.992271050808452598e-02 4.787346225922780966e-03 9.240915964796364568e-02 4.467326481811088601e-01 2.895199999999999818e+02
-1.983323102052876834e+02 8.115687051015761655e-02 -3.921508673450360694e-02 4.945807810398133129e-03 9.013468066508657783e-02 4.501183749727874495e-01 2.913999999999999773e+02
-1.976360904931597133e+02 7.894953296424270239e-02 -3.849001670973228872e-02 5.119932597453247247e-03 8.783228416469376909e-02 4.536193859611000745e-01 2.932799999999999727e+02
-1.969398707810317433e+02 7.672066772851331151e-02 -3.774851435590242943e-02 5.311243323732558336e-03 8.550445130393340143e-02 4.572475709710143721e-01 2.951599999999999682e+02
-1.962436510689038016e+02 7.447253650314701601e-02 -3.699151578024514192e-02 5.521511629120312917e-03 8.315365856613098072e-02 4.610149705568813427e-01 2.970399999999999636e+02
-1.955474313567758315e+02 7.220729222837551919e-02 -3.622000487954798315e-02 5.752749936490554952e-03 8.078231120999510018e-02 4.649359414448890337e-01 2.989199999999999591e+02
