# r=8.000000e+02
# M=2.700297e+00
# u/M:0 RePsi4/M:1 ImPsi4/M:2 Momega:3 A/M:4 phi:5 t:6
-2.944106304789464161e+02 3.252835277593155729e-08 6.008118340021348145e-08 -4.982183666531335431e-02 6.832160956158412024e-08 -1.074574621309376754e+00 3.195999999999999730e+01
-2.937144107668185029e+02 3.309717013273803331e-08 6.624641894515720505e-08 -4.230270806846532505e-02 7.405410652929848429e-08 -1.107463221540939902e+00 3.383999999999999631e+01
-2.930181910546905328e+02 3.392566426074684486e-08 7.256703647928684552e-08 -2.846984330647434405e-02 8.010571439615943786e-08 -1.133478579776697082e+00 3.571999999999999886e+01
-2.923219713425625628e+02 3.541103356995575728e-08 7.851558176532845542e-08 -8.911321889428773513e-03 8.613151501303405781e-08 -1.147105753763263403e+00 3.759999999999999432e+01
-2.916257516304345927e+02 3.775439643758636151e-08 8.343995337792417048e-08 1.156174381851644666e-02 9.158395203351180569e-08 -1.145887055697772494e+00 3.947999999999999687e+01
-2.909295319183066226e+02 4.076668394706654428e-08 8.664111790243419825e-08 3.027281875383518867e-02 9.575283719777454492e-08 -1.131006725857213846e+00 4.135999999999999943e+01
-2.902333122061786526e+02 4.410763712230965215e-08 8.746730157599933650e-08 4.884276646095351421e-02 9.795923895937619792e-08 -1.103733989381578295e+00 4.323999999999999488e+01
-2.895370924940507393e+02 4.753208924163556078e-08 8.541652313259371035e-08 7.072891720350593658e-02 9.775112240652648044e-08 -1.062996132247257197e+00 4.511999999999999744e+01
-2.888408727819227693e+02 5.092759407337591066e-08 8.023815863196793118e-08 9.908617768136229742e-02 9.503568771125615417e-08 -1.005248256632483406e+00 4.700000000000000000e+01
-2.881446530697947992e+02 5.426452336635971606e-08 7.201147398198196243e-08 1.357526516117462112e-01 9.016812563891891811e-08 -9.250246320449009296e-01 4.887999999999999545e+01
-2.874484333576668291e+02 5.750763021882922388e-08 6.116665681895060610e-08 1.796158397627816428e-01 8.395527047060760094e-08 -8.162209125810084842e-01 5.075999999999999801e+01
-2.867522136455388591e+02 6.052167670493176868e-08 4.843516161607261743e-08 2.246212707850369639e-01 7.751669647212371169e-08 -6.749204555383685467e-01 5.264000000000000057e+01
-2.860559939334108890e+02 6.307587217241034104e-08 3.474154854447925286e-08 2.594502698442592292e-01 7.201069952152011999e-08 -5.034493996134576932e-01 5.451999999999999602e+01
-2.853597742212829758e+02 6.495820542382943333e-08 2.106975298513995515e-08 2.714419231962943435e-01 6.828984509236521556e-08 -3.136516711733841611e-01 5.639999999999999858e+01
-2.846635545091550057e+02 6.607942565745490224e-08 8.335639130312000558e-09 2.545282130594210823e-01 6.660310334308677178e-08 -1.254829643590889554e-01 5.827999999999999403e+01
-2.839673347970270356e+02 6.648991456994017487e-08 -2.711860355433588856e-09 2.139050388193481644e-01 6.654519461317484688e-08 4.076344727596518253e-02 6.015999999999999659e+01
-2.832711150848990656e+02 6.631289644308956494e-08 -1.154470414495776272e-08 1.616522191779453943e-01 6.731032928508466231e-08 1.723668447399657744e-01 6.203999999999999915e+01
-2.825748953727710955e+02 6.563247156731004698e-08 -1.787172599467619427e-08 1.087875730351718223e-01 6.802220162610547269e-08 2.658543702777958484e-01 6.391999999999999460e+01
-2.818786756606431254e+02 6.443862488200958273e-08 -2.162974555348966978e-08 6.121669356237834092e-02 6.797192265482161340e-08 3.238469503032596619e-01 6.579999999999999716e+01
-2.811824559485152122e+02 6.269424570369446589e-08 -2.296300827865332668e-08 2.015692391704084971e-02 6.676726887900023304e-08 3.510949078166452630e-01 6.767999999999999261e+01
-2.804862362363871853e+02 6.045367166443216950e-08 -2.219854745422484611e-08 -1.541326686766902355e-02 6.440048079625213269e-08 3.519142458370745352e-01 6.956000000000000227e+01
-2.797900165242592720e+02 5.788768945850458439e-08 -1.980423028021555910e-08 -4.613348514748972368e-02 6.118163227502245268e-08 3.296328673735252623e-01 7.143999999999999773e+01
-2.790937968121312451e+02 5.520043028603244108e-08 -1.633291086413597101e-08 -7.089711776712444291e-02 5.756606188596661520e-08 2.876761623393848666e-01 7.331999999999999318e+01
-2.783975771000033319e+02 5.254411257600291805e-08 -1.235346468655821817e-08 -8.735533547114918140e-02 5.397677144996455197e-08 2.309129255284662618e-01 7.519999999999998863e+01
-2.777013573878753618e+02 4.999960266451585933e-08 -8.379033912850046675e-09 -9.349230010916829980e-02 5.069682905194517795e-08 1.660391493102545968e-01 7.707999999999999829e+01
-2.770051376757473918e+02 4.760498973348758006e-08 -4.811562079694796865e-09 -8.905144275509145613e-02 4.784753052323824660e-08 1.007305609920936679e-01 7.895999999999999375e+01
-2.763089179636194217e+02 4.539607773071247328e-08 -1.909594839479870352e-09 -7.589288415452596914e-02 4.543622371834896787e-08 4.204040963119592966e-02 8.083999999999998920e+01
-2.756126982514914516e+02 4.344838578091690381e-08 2.148836916877158450e-10 -5.720171185806453840e-02 4.344891715530244946e-08 -4.945682925156190228e-03 8.271999999999999886e+01
-2.749164785393634816e+02 4.188056961779143544e-08 1.575850734593979801e-09 -3.653437464149750930e-02 4.191020659753892501e-08 -3.760950909490085731e-02 8.459999999999999432e+01
-2.742202588272355683e+02 4.077925394871147905e-08 2.278566396424644576e-09 -1.736063651250276813e-02 4.084286250296881212e-08 -5.581758651651310549e-02 8.647999999999998977e+01
-2.735240391151075983e+02 4.008696620261443936e-08 2.479854932612195959e-09 -2.624772914707351572e-03 4.016359719716790448e-08 -6.178314380508662801e-02 8.835999999999999943e+01
-2.728278194029796282e+02 3.955484015239855279e-08 2.355199628140387244e-09 6.117529032695151296e-03 3.962489551746720629e-08 -5.947242380267075967e-02 9.023999999999999488e+01
-2.721315996908516581e+02 3.883222634679004467e-08 2.070351246016779978e-09 9.087509273039508229e-03 3.888737786647768091e-08 -5.326485520093170861e-02 9.211999999999999034e+01
-2.714353799787236881e+02 3.765602684026149937e-08 1.764292409869497884e-09 7.573743941110103010e-03 3.769733525200445235e-08 -4.681861762259923593e-02 9.400000000000000000e+01
-2.707391602665957180e+02 3.601401219782200169e-08 1.539414646136445942e-09 2.984006327271251317e-03 3.604689823046652682e-08 -4.271887554811054644e-02 9.587999999999999545e+01
-2.700429405544678048e+02 3.416263959881415108e-08 1.458385099830545492e-09 -3.564979633927361363e-03 3.419375427556723646e-08 -4.266356957027762908e-02 9.775999999999999091e+01
-2.693467208423398347e+02 3.247705324840697075e-08 1.549774609673925792e-09 -1.103840713286619556e-02 3.251400911977253867e-08 -4.768289373706046524e-02 9.964000000000000057e+01
-2.686505011302118646e+02 3.123894438077428587e-08 1.814955244317803387e-09 -1.829782300852685062e-02 3.129162361661640978e-08 -5.803388284306834621e-02 1.015199999999999960e+02
-2.679542814180838946e+02 3.051624925086683661e-08 2.236606670283009969e-09 -2.434905973474870214e-02 3.059810251859721221e-08 -7.316150387219033657e-02 1.033999999999999915e+02
-2.672580617059559245e+02 3.020821408881796601e-08 2.785148844656218120e-09 -2.857530392260908964e-02 3.033633551572684803e-08 -9.193847356129498938e-02 1.052800000000000011e+02
-2.665618419938279544e+02 3.019508944065274951e-08 3.425140305103581249e-09 -3.045312103243853416e-02 3.038873166880553399e-08 -1.129508836141262518e-01 1.071599999999999966e+02
-2.658656222817000412e+02 3.044805234399124924e-08 4.115257651989860087e-09 -2.946210197329324557e-02 3.072489604676787079e-08 -1.343425998784995856e-01 1.090399999999999920e+02
-2.651694025695720711e+02 3.101136697764688663e-08 4.813074483038623896e-09 -2.567007278075373808e-02 3.138264755882724119e-08 -1.539750759231879318e-01 1.109199999999999875e+02
-2.644731828574441010e+02 3.189703961528986822e-08 5.478188874075388817e-09 -2.027713720068477846e-02 3.236404933810685622e-08 -1.700866212419400447e-01 1.127999999999999972e+02
-2.637769631453161310e+02 3.299506983425903939e-08 6.079453269336344329e-09 -1.525923570586098024e-02 3.355047518920820329e-08 -1.822097611724678712e-01 1.146799999999999926e+02
-2.630807434331881609e+02 3.407329311908939218e-08 6.600123745535971872e-09 -1.227023268513267006e-02 3.470664111428491694e-08 -1.913341826227945019e-01 1.165599999999999881e+02
-2.623845237210601908e+02 3.486098708584901542e-08 7.041100182286064159e-09 -1.196192591415992830e-02 3.556494780506109571e-08 -1.992953169080402542e-01 1.184399999999999977e+02
-2.616883040089322208e+02 3.516133014802666951e-08 7.420534566044878196e-09 -1.407384262633202925e-02 3.593582434040432546e-08 -2.079904398556993994e-01 1.203199999999999932e+02
-2.609920842968043075e+02 3.492544607909100658e-08 7.769396252551226547e-09 -1.788510370074780642e-02 3.577918811198279085e-08 -2.188922902317184671e-01 1.221999999999999886e+02
-2.602958645846762806e+02 3.425220739246830664e-08 8.124571622399191434e-09 -2.261300896797888496e-02 3.520259046297806704e-08 -2.328943633555262127e-01 1.240799999999999983e+02
-2.595996448725483106e+02 3.331998664629453505e-08 8.521461347014832219e-09 -2.764796185267823572e-02 3.439239470577636065e-08 -2.503795354197850820e-01 1.259599999999999937e+02
-2.589034251604203405e+02 3.229721374305349845e-08 8.986953159877987846e-09 -3.253782434478937752e-02 3.352425006860444416e-08 -2.713924754395191652e-01 1.278399999999999892e+02
-2.582072054482924273e+02 3.129283606386233529e-08 9.532306298149926805e-09 -3.668215188431598467e-02 3.271248159772522356e-08 -2.956864848169840632e-01 1.297199999999999989e+02
-2.575109857361644572e+02 3.036520317412819209e-08 1.014601873537191191e-08 -3.893356389735628392e-02 3.201542222093287550e-08 -3.224701498897845631e-01 1.315999999999999943e+02
-2.568147660240364871e+02 2.955852815711574296e-08 1.078632578465635325e-08 -3.753067506240251316e-02 3.146508240490951941e-08 -3.498991141144499606e-01 1.334799999999999898e+02
-2.561185463119085171e+02 2.892891670420336668e-08 1.137814835946433208e-08 -3.053696941133627468e-02 3.108608180148661644e-08 -3.747293414656123756e-01 1.353599999999999852e+02
-2.554223265997805754e+02 2.854295834975603335e-08 1.181354880847048916e-08 -1.657029937145730603e-02 3.089110562615106597e-08 -3.924199942200917168e-01 1.372399999999999807e+02
-2.547261068876526053e+02 2.845830197307707707e-08 1.195832882860584701e-08 4.759715658254341092e-03 3.086869902609937144e-08 -3.978024795821528126e-01 1.391200000000000045e+02
-2.540298871755246353e+02 2.870946940807099638e-08 1.166020203877761969e-08 3.299043247669693202e-02 3.098699639006785410e-08 -3.857923784892900998e-01 1.410000000000000000e+02
-2.533336674633966936e+02 2.930415401414901207e-08 1.075883792819183087e-08 6.703485521028240690e-02 3.121675889726645770e-08 -3.518653007783471010e-01 1.428799999999999955e+02
-2.526374477512687236e+02 3.022278329813962857e-08 9.099577050183718897e-09 1.051340177707835860e-01 3.156293606080615494e-08 -2.924504032952054411e-01 1.447599999999999909e+02
-2.519412280391407535e+02 3.141712551150534909e-08 6.547763895853031062e-09 1.444601175774638535e-01 3.209219511721683942e-08 -2.054725496038854182e-01 1.466399999999999864e+02
-2.512450083270128118e+02 3.280043076353888535e-08 3.002976486940023770e-09 1.807507955912270314e-01 3.293760959837283796e-08 -9.129844034769903083e-02 1.485199999999999818e+02
-2.505487886148848418e+02 3.425799368261585421e-08 -1.584257773986163167e-09 2.085526444802992541e-01 3.429460604603271740e-08 4.621198414296245199e-02 1.503999999999999773e+02
-2.498525689027568717e+02 3.567925201294471384e-08 -7.199061409494197284e-09 2.223561895014633805e-01 3.639828992385340486e-08 1.990984838595008244e-01 1.522800000000000011e+02
-2.491563491906289300e+02 3.700912545891795844e-08 -1.375440164997693334e-08 2.186028577248104732e-01 3.948238761755446029e-08 3.558295086321229816e-01 1.541599999999999966e+02
-2.484601294785009600e+02 3.828577969736409346e-08 -2.108942998163456467e-08 1.979443047852076365e-01 4.371001011193389738e-08 5.034897212105349240e-01 1.560399999999999920e+02
-2.477639097663729899e+02 3.962004978327796099e-08 -2.897594630065077801e-08 1.658566931992147553e-01 4.908516892960257236e-08 6.314549624219760737e-01 1.579199999999999875e+02
-2.470676900542450483e+02 4.112036126454736781e-08 -3.712907574901324431e-08 1.302778494576684598e-01 5.540263871426027496e-08 7.344351195978404689e-01 1.597999999999999829e+02
-2.463714703421170782e+02 4.280650804249831254e-08 -4.522451943633794370e-08 9.794899340727815373e-02 6.227081410291809221e-08 8.128589761141115089e-01 1.616799999999999784e+02
-2.456752506299890797e+02 4.456794315191939985e-08 -5.291580810346861534e-08 7.231738867298347084e-02 6.918369969895968923e-08 8.708231595843188844e-01 1.635600000000000023e+02
-2.449790309178611665e+02 4.619256396931462552e-08 -5.985884548064085246e-08 5.368942402055533469e-02 7.560975035228235914e-08 9.135565591616130465e-01 1.654399999999999977e+02
-2.442828112057331396e+02 4.744734641293738192e-08 -6.573386930193485938e-08 4.052842581164647212e-02 8.106905855524126203e-08 9.455824302561329775e-01 1.673199999999999932e+02
-2.435865914936052263e+02 4.815700895330818088e-08 -7.026924534603782147e-08 3.079812105398900893e-02 8.518723116072420852e-08 9.699899370647808716e-01 1.691999999999999886e+02
-2.428903717814772278e+02 4.824267551841189369e-08 -7.326115497257548503e-08 2.272516482829428641e-02 8.771859876383400000e-08 9.884669482047135913e-01 1.710799999999999841e+02
-2.421941520693493146e+02 4.772159024252718882e-08 -7.458966055768129681e-08 1.503787149866594834e-02 8.854923849128111857e-08 1.001633352494411877e+00 1.729599999999999795e+02
-2.414979323572213161e+02 4.668216756492447935e-08 -7.422973997749231641e-08 6.911195421851123663e-03 8.768853440265613226e-08 1.009406273336350690e+00 1.748400000000000034e+02
-2.408017126450933461e+02 4.525219932007460094e-08 -7.225227609601805284e-08 -2.092728387139362531e-03 8.525346294643394197e-08 1.011256773468534487e+00 1.767199999999999989e+02
-2.401054929329653760e+02 4.356005557904716980e-08 -6.881942620368024158e-08 -1.201336629013406362e-02 8.144686528684495604e-08 1.006492275825838334e+00 1.785999999999999943e+02
-2.394092732208374343e+02 4.169948651513538650e-08 -6.416819096154629298e-08 -2.247903212821852209e-02 7.652714490233795237e-08 9.945288886281247187e-01 1.804799999999999898e+02
-2.387130535087094643e+02 3.970615275824334107e-08 -5.858925341717980094e-08 -3.279317178332875893e-02 7.077626143590428260e-08 9.751915852713913813e-01 1.823599999999999852e+02
-2.380168337965814942e+02 3.756064222464793389e-08 -5.239850503973704452e-08 -4.219004851832709041e-02 6.447018826347069803e-08 9.488663833906209044e-01 1.842399999999999807e+02
-2.373206140844535526e+02 3.521589753257517446e-08 -4.590818863923023213e-08 -5.020765740570091312e-02 5.785949553150271002e-08 9.164444984032026342e-01 1.861199999999999761e+02
-2.366243943723255825e+02 3.264077894451939485e-08 -3.940048444309222315e-08 -5.709339229628535711e-02 5.116462278230274287e-08 8.789552618193876565e-01 1.880000000000000000e+02
-2.359281746601976124e+02 2.985931950841812825e-08 -3.310798862542206676e-08 -6.416211988017728185e-02 4.458382971803651878e-08 8.369454081053450123e-01 1.898799999999999955e+02
-2.352319549480696708e+02 2.697178575401309845e-08 -2.720013438038795650e-08 -7.402451680123101063e-02 3.830567238767056243e-08 7.896133965543942201e-01 1.917599999999999909e+02
-2.345357352359417007e+02 2.414573683845911946e-08 -2.177734297915656780e-08 -9.045227196668255421e-02 3.251567736806264707e-08 7.338707525498161521e-01 1.936399999999999864e+02
-2.338395155238137306e+02 2.158092675198707523e-08 -1.687612915680944247e-08 -1.174186060193512654e-01 2.739598756737827830e-08 6.636640870544667781e-01 1.955199999999999818e+02
-2.331432958116857890e+02 1.945191299839547125e-08 -1.247828846944124853e-08 -1.567344316544241611e-01 2.311027049655060226e-08 5.703724563872978326e-01 1.973999999999999773e+02
-2.324470760995578189e+02 1.785299113258762719e-08 -8.523372806758106310e-09 -2.043816321214394216e-01 1.978325494915424777e-08 4.454208852804997232e-01 1.992800000000000011e+02
-2.317508563874298488e+02 1.676316652882389369e-08 -4.925461825043743617e-09 -2.491578183654234169e-01 1.747180374955731149e-08 2.857834142276330924e-01 2.011599999999999966e+02
-2.310546366753019072e+02 1.604785146088782334e-08 -1.585581573010124500e-09 -2.789004336869835288e-01 1.612599161091772090e-08 9.848371612688815169e-02 2.030399999999999920e+02
-2.303584169631739371e+02 1.550679506068493964e-08 1.596110528402853478e-09 -2.899206818763489513e-01 1.558872226556625845e-08 -1.025685450801969295e-01 2.049199999999999875e+02
-2.296621972510459671e+02 1.494967308533363598e-08 4.710008894098892697e-09 -2.867787923474313105e-01 1.567408399686691999e-08 -3.052132712248992186e-01 2.067999999999999829e+02
-2.289659775389180254e+02 1.427275605213836344e-08 7.832316579912531196e-09 -2.725201690763082718e-01 1.628056351395199599e-08 -5.018906415852625313e-01 2.086799999999999784e+02
-2.282697578267900269e+02 1.350006741963704781e-08 1.102190156267929268e-08 -2.445167502980854779e-01 1.742796988728572539e-08 -6.846810985516430526e-01 2.105600000000000023e+02
-2.275735381146620853e+02 1.277369632257063373e-08 1.431874997751744809e-08 -2.014096774785279209e-01 1.918837978204283680e-08 -8.423654045912600807e-01 2.124399999999999977e+02
-2.268773184025340868e+02 1.228679059203627947e-08 1.774304452395905624e-08 -1.495632128846637598e-01 2.158195663121730367e-08 -9.651318738994152380e-01 2.143199999999999932e+02
-2.261810986904061735e+02 1.219720748294430664e-08 2.129431069989601024e-08 -1.001462160058600032e-01 2.454016174693431760e-08 -1.050623118630247044e+00 2.161999999999999886e+02
-2.254848789782781751e+02 1.255701385214871066e-08 2.495353808120855055e-08 -6.194236246745954411e-02 2.793488248862664933e-08 -1.104579413256024045e+00 2.180799999999999841e+02
-2.247886592661502618e+02 1.329292927427687261e-08 2.868708440023491052e-08 -3.785075143794285751e-02 3.161725446772898559e-08 -1.136874106161487985e+00 2.199599999999999795e+02
-2.240924395540222633e+02 1.423913674116641324e-08 3.244920772563960456e-08 -2.599819970712293274e-02 3.543591535653260838e-08 -1.157284291795927178e+00 2.218399999999999750e+02
-2.233962198418942933e+02 1.520320533832743500e-08 3.618864933654474984e-08 -2.243943492321884281e-02 3.925246225859912710e-08 -1.173075024393364973e+00 2.237199999999999989e+02
-2.227000001297663232e+02 1.602290974317421887e-08 3.985370548927363581e-08 -2.326458643163846832e-02 4.295406241397507953e-08 -1.188529845641042471e+00 2.255999999999999943e+02
-2.220037804176383816e+02 1.659919192615882114e-08 4.339696650440944739e-08 -2.560512196676857644e-02 4.646320990188142193e-08 -1.205469551729787758e+00 2.274799999999999898e+02
-2.213075607055104115e+02 1.689607454606995671e-08 4.677828806363506694e-08 -2.783345558913656939e-02 4.973615957460704484e-08 -1.224183426930452345e+00 2.293599999999999852e+02
-2.206113409933824414e+02 1.692321320331291182e-08 4.996559111078389333e-08 -2.927289423762021239e-02 5.275372441993864795e-08 -1.244225952605377827e+00 2.312399999999999807e+02
-2.199151212812544998e+02 1.671408244896668660e-08 5.293285014589406002e-08 -2.982339144204636250e-02 5.550898284672970136e-08 -1.264944158928988704e+00 2.331199999999999761e+02
-2.192189015691265297e+02 1.630844476887852294e-08 5.565596387084377496e-08 -2.971912131413064623e-02 5.799613508823004743e-08 -1.285753218614300142e+00 2.350000000000000000e+02
-2.185226818569985596e+02 1.573670496354262909e-08 5.810896904256087223e-08 -2.940310622519913195e-02 6.020212758947051325e-08 -1.306326235101028965e+00 2.368799999999999955e+02
-2.178264621448706180e+02 1.500844552707915283e-08 6.025848477065931308e-08 -2.937396676963032263e-02 6.209942370099003276e-08 -1.326695262917852114e+00 2.387599999999999909e+02
-2.171302424327426479e+02 1.411080035168177381e-08 6.206109494102506916e-08 -2.997141607674673122e-02 6.364506415931991501e-08 -1.347227704477845567e+00 2.406399999999999864e+02
-2.164340227206146778e+02 1.302034535978425644e-08 6.345933647884841178e-08 -3.120168908784626965e-02 6.478129961357486673e-08 -1.368428644263891991e+00 2.425199999999999818e+02
-2.157378030084867362e+02 1.172368254575881523e-08 6.438197138655768759e-08 -3.266984118176848723e-02 6.544068285136748751e-08 -1.390674166467138484e+00 2.443999999999999773e+02
-2.150415832963587661e+02 1.024114645945778465e-08 6.474500081091316124e-08 -3.366218212320021275e-02 6.554995202751266170e-08 -1.413919419109566089e+00 2.462799999999999727e+02
-2.143453635842307961e+02 8.640029646761356586e-09 6.445672196972954729e-08 -3.340664876274803546e-02 6.503321550853786540e-08 -1.437546715961965704e+00 2.481599999999999966e+02
-2.136491438721028544e+02 7.028149440184921148e-09 6.342499522541923272e-08 -3.135977128079825427e-02 6.381320320982189195e-08 -1.460436153879087096e+00 2.500399999999999920e+02
-2.129529241599748843e+02 5.530217528458691116e-09 6.156764422910685278e-08 -2.737763585319090073e-02 6.181551683706886891e-08 -1.481213297828997799e+00 2.519199999999999875e+02
-2.122567044478469143e+02 4.256781640803844734e-09 5.882425717658376139e-08 -2.174385427067915266e-02 5.897807577663372409e-08 -1.498557853383992500e+00 2.537999999999999829e+02
-2.115604847357189726e+02 3.275624166562666755e-09 5.516779611091094003e-08 -1.505368460767470169e-02 5.526495672137641496e-08 -1.511490297750766931e+00 2.556799999999999784e+02
-2.108642650235909741e+02 2.597629207026131687e-09 5.061422406228548688e-08 -8.011537291175992170e-03 5.068083814346833987e-08 -1.519519197312033443e+00 2.575600000000000023e+02
-2.101680453114630325e+02 2.179591399424855891e-09 4.523128575442549645e-08 -1.217635720974962572e-03 4.528377004697093808e-08 -1.522645878123896956e+00 2.594399999999999977e+02
-2.094718255993350340e+02 1.942195747260474657e-09 3.913956346585934766e-08 5.062260822535579428e-03 3.918772196260849549e-08 -1.521214681294301263e+00 2.613199999999999932e+02
-2.087756058872071208e+02 1.796358917245209113e-09 3.251006365821219209e-08 1.128848447347171637e-02 3.255965516433758788e-08 -1.515596986578732208e+00 2.631999999999999886e+02
-2.080793861750791223e+02 1.671081403213841954e-09 2.555437971325028727e-08 1.952094228335238268e-02 2.560896006449978385e-08 -1.505496150473338401e+00 2.650799999999999841e+02
-2.073831664629512090e+02 1.528378209326267117e-09 1.851055259242486105e-08 3.710511719245869477e-02 1.857354293686775717e-08 -1.488415256944767950e+00 2.669599999999999795e+02
-2.066869467508232106e+02 1.366044227935378071e-09 1.162559602173852117e-08 1.065916010506814393e-01 1.170557814434375164e-08 -1.453829522452922740e+00 2.688399999999999750e+02
-2.059907270386952689e+02 1.207586105696827167e-09 5.138861408943788017e-09 1.473538588760897161e+00 5.278840856002742383e-09 -1.339992909347240246e+00 2.707199999999999704e+02
-2.052945073265672704e+02 1.078278143522390553e-09 -7.345024426952417871e-10 1.970535863692819856e+00 1.304675282636783116e-09 5.979837017001832233e-01 2.725999999999999659e+02
-2.045982876144393572e+02 9.795538696730195019e-10 -5.813181532149096265e-09 6.359148630522787338e-01 5.895134036585657232e-09 1.403858914168834016e+00 2.744799999999999613e+02
-2.039020679023113587e+02 8.718995797109241042e-10 -9.957458560856104491e-09 8.288305034955718853e-02 9.995558507070359893e-09 1.483456627484481150e+00 2.763599999999999568e+02
-2.032058481901833886e+02 6.742457211030026267e-10 -1.307350729877365867e-08 4.944269589531057052e-02 1.309088233785308195e-08 1.519268541078147683e+00 2.782400000000000091e+02
-2.025096284780554470e+02 2.795762728932883173e-10 -1.511562259198697233e-08 5.578169979320554001e-02 1.511820787116488276e-08 1.552302586490609038e+00 2.801200000000000045e+02
-2.018134087659274769e+02 -4.207030081515596862e-10 -1.608757022159144571e-08 8.058908904810743734e-02 1.609307014387570589e-08 1.596941179022215440e+00 2.820000000000000000e+02
-2.011171890537995068e+02 -1.507935315119540401e-09 -1.604236655926759844e-08 1.230737983164137683e-01 1.611308144758450729e-08 1.664518011246064910e+00 2.838799999999999955e+02
-2.004209693416715652e+02 -3.018689889499604297e-09 -1.508387206377561878e-08 1.868881235231585336e-01 1.538296736931199536e-08 1.768313987890911987e+00 2.857599999999999909e+02
-1.997247496295435951e+02 -4.937092664100150888e-09 -1.336105583327351641e-08 2.724999937778956327e-01 1.424404075232038450e-08 1.924748402364921285e+00 2.876399999999999864e+02
-1.990285299174156251e+02 -7.200465567475423230e-09 -1.106353830250495674e-08 3.613035350425060077e-01 1.320032515354805161e-08 2.147753722336747106e+00 2.895199999999999818e+02
-1.983323102052876834e+02 -9.708415879384085154e-09 -8.408186480740434317e-09 4.065651094489564077e-01 1.284332273136446857e-08 2.427841688681137367e+00 2.913999999999999773e+02
-1.976360904931597133e+02 -1.233534392604331808e-08 -5.623267933990060204e-09 3.736206312011295383e-01 1.355661654068649514e-08 2.713871009260397482e+00 2.932799999999999727e+02
-1.969398707810317433e+02 -1.494074128634453833e-08 -2.927770979023016084e-09 2.859299220421389065e-01 1.522490042959525213e-08 2.948085785280972093e+00 2.951599999999999682e+02
-1.962436510689038016e+02 -1.738149016419065581e-08 -5.143214217041247789e-10 1.929169723125989111e-01 1.738909793096468319e-08 3.112011105286293766e+00 2.970399999999999636e+02
