# r=8.000000e+02
# M=2.700297e+00
# u/M:0 RePsi4/M:1 ImPsi4/M:2 Momega:3 A/M:4 phi:5 t:6
-2.909295319183066226e+02 5.913317501878609596e-08 2.815241831142808802e-08 -4.933513792436698964e-01 6.549267932054711503e-08 -4.443332361242567918e-01 4.135999999999999943e+01
-2.902333122061786526e+02 1.945714628627573900e-08 2.784365910611393997e-08 -1.226722490977812940e+00 3.396836607820599056e-08 -9.608762507319009716e-01 4.323999999999999488e+01
-2.895370924940507393e+02 -1.792077207896863244e-08 2.725330913139863473e-08 -1.234178311054568544e+00 3.261743292348307611e-08 -2.152469995183195373e+00 4.511999999999999744e+01
-2.888408727819227693e+02 -5.309871204577508195e-08 2.645320129660177828e-08 -5.048514709425315772e-01 5.932322546657989682e-08 -2.679394787605875905e+00 4.700000000000000000e+01
-2.881446530697947992e+02 -8.666754454561699341e-08 2.549950613403199025e-08 -1.863026815004841241e-01 9.034095466977334991e-08 -2.855445086717170344e+00 4.887999999999999545e+01
-2.874484333576668291e+02 -1.187920278257799389e-07 2.442467311081391614e-08 -9.414188429625490462e-02 1.212769991858761171e-07 -2.938809986171744715e+00 5.075999999999999801e+01
-2.867522136455388591e+02 -1.487349350231360603e-07 2.324957808669386273e-08 -5.551945705971227801e-02 1.505411032826111144e-07 -2.986531957885015576e+00 5.264000000000000057e+01
-2.860559939334108890e+02 -1.744629577972397926e-07 2.200638324763410056e-08 -3.417425211598940082e-02 1.758453995616695744e-07 -3.016117466994971963e+00 5.451999999999999602e+01
-2.853597742212829758e+02 -1.923896971242453109e-07 2.075708837841625078e-08 -1.935202645997277301e-02 1.935062073358584324e-07 -3.034117533825780644e+00 5.639999999999999858e+01
-2.846635545091550057e+02 -1.982993080046460286e-07 1.960163681062800607e-08 -6.711596757406879631e-03 1.992657514997929576e-07 -3.043063991577081850e+00 5.827999999999999403e+01
-2.839673347970270356e+02 -1.895780314964883209e-07 1.866316534594154291e-08 6.574121831008288702e-03 1.904944717486926599e-07 -3.043463025750502204e+00 6.015999999999999659e+01
-2.832711150848990656e+02 -1.670824900585731663e-07 1.806176458136599409e-08 2.404465522006639031e-02 1.680559008900487883e-07 -3.033909925159724352e+00 6.203999999999999915e+01
-2.825748953727710955e+02 -1.350950617151307161e-07 1.788328209631896784e-08 5.216576748241854439e-02 1.362735758624961823e-07 -3.009982299879440770e+00 6.391999999999999460e+01
-2.818786756606431254e+02 -9.961148994983878340e-08 1.815923013989244560e-08 1.046209695695155123e-01 1.012531805391831285e-07 -2.961272253920637088e+00 6.579999999999999716e+01
-2.811824559485152122e+02 -6.627024560039053119e-08 1.886191235351744471e-08 2.102043453402575868e-01 6.890222920608486378e-08 -2.864303937246968079e+00 6.767999999999999261e+01
-2.804862362363871853e+02 -3.891554268802675321e-08 1.991570933285338991e-08 4.008819182132825065e-01 4.371561438358537697e-08 -2.668575436318954885e+00 6.956000000000000227e+01
-2.797900165242592720e+02 -1.919242744697465524e-08 2.121848024862327057e-08 5.701723536708449558e-01 2.861071784084771715e-08 -2.306100149855453640e+00 7.143999999999999773e+01
-2.790937968121312451e+02 -7.106360537315917386e-09 2.266360820092340934e-08 4.703013110267022512e-01 2.375162092934467208e-08 -1.874644972446880109e+00 7.331999999999999318e+01
-2.783975771000033319e+02 -1.947381315338329811e-09 2.415756074770794053e-08 1.401410692137186331e-01 2.423592447724097267e-08 -1.651234063102627436e+00 7.519999999999998863e+01
-2.777013573878753618e+02 -2.797136352390375982e-09 2.562865383895252025e-08 -1.588085297378422633e-01 2.578084306943276699e-08 -1.679507022716319797e+00 7.707999999999999829e+01
-2.770051376757473918e+02 -8.408443820784435669e-09 2.703191066755761551e-08 -3.089959275541426797e-01 2.830947053242259316e-08 -1.872365320817718670e+00 7.895999999999999375e+01
-2.763089179636194217e+02 -1.695079318407164234e-08 2.834444424003444138e-08 -3.033943817521091435e-01 3.302630631550539215e-08 -2.109765134177234547e+00 8.083999999999998920e+01
-2.756126982514914516e+02 -2.614082992079823492e-08 2.956376807094691525e-08 -2.115130242133633209e-01 3.946339280270818953e-08 -2.294823619067108300e+00 8.271999999999999886e+01
-2.749164785393634816e+02 -3.380710162925065382e-08 3.070246130784633986e-08 -1.129485869144922494e-01 4.566794555188883787e-08 -2.404284207835519993e+00 8.459999999999999432e+01
-2.742202588272355683e+02 -3.854933786063680081e-08 3.178344378424380411e-08 -3.674831951676381381e-02 4.996237332513050391e-08 -2.452097684400843747e+00 8.647999999999998977e+01
-2.735240391151075983e+02 -4.009757028671205794e-08 3.283449892269081154e-08 1.720820718978702951e-02 5.182585708313946783e-08 -2.455454016705815423e+00 8.835999999999999943e+01
-2.728278194029796282e+02 -3.914661302939790513e-08 3.388360423482653098e-08 5.321885902405650709e-02 5.177408567628963548e-08 -2.428136298289020001e+00 9.023999999999999488e+01
-2.721315996908516581e+02 -3.676000616399593642e-08 3.495558477048719379e-08 7.540156886898861932e-02 5.072662969115664942e-08 -2.381349979286801144e+00 9.211999999999999034e+01
-2.714353799787236881e+02 -3.375891101089446447e-08 3.606753735890517471e-08 8.920173364183330011e-02 4.940173401589777858e-08 -2.323144181145091913e+00 9.400000000000000000e+01
-2.707391602665957180e+02 -3.049691103048828238e-08 3.722717838666727497e-08 9.963056153964879036e-02 4.812405212608623223e-08 -2.257141968651936281e+00 9.587999999999999545e+01
-2.700429405544678048e+02 -2.706963228498940864e-08 3.843380054061958031e-08 1.069238237582879197e-01 4.700980765798420980e-08 -2.184414659396529235e+00 9.775999999999999091e+01
-2.693467208423398347e+02 -2.364939917190310691e-08 3.968132227055132954e-08 1.055990859444226049e-01 4.619417082632141461e-08 -2.108257021058703717e+00 9.964000000000000057e+01
-2.686505011302118646e+02 -2.063155248405860536e-08 4.096257266144827019e-08 8.982911589687637977e-02 4.586494649453865439e-08 -2.037374328962125336e+00 1.015199999999999960e+02
-2.679542814180838946e+02 -1.849333012276773267e-08 4.227407782930700269e-08 6.102422284066394420e-02 4.614218151916935530e-08 -1.983175418637838749e+00 1.033999999999999915e+02
-2.672580617059559245e+02 -1.750176414400209708e-08 4.361533118499223399e-08 2.974016020278617140e-02 4.699583877886247907e-08 -1.952401795244205873e+00 1.052800000000000011e+02
-2.665618419938279544e+02 -1.750033660769609434e-08 4.499068560248842534e-08 9.114823736791465708e-03 4.827446087078163392e-08 -1.941764047087792155e+00 1.071599999999999966e+02
-2.658656222817000412e+02 -1.794063583900370466e-08 4.640453058635996065e-08 5.947409917865126641e-03 4.975185296296170814e-08 -1.939709955327953761e+00 1.090399999999999920e+02
-2.651694025695720711e+02 -1.816228506692857200e-08 4.786188028772775182e-08 1.727285103692062507e-02 5.119207149089747363e-08 -1.933482639045946083e+00 1.109199999999999875e+02
-2.644731828574441010e+02 -1.773320923584346100e-08 4.936628810560747821e-08 3.403415686291715730e-02 5.245471486080204719e-08 -1.915658556574845628e+00 1.127999999999999972e+02
-2.637769631453161310e+02 -1.660844222916381510e-08 5.091854359271072659e-08 4.737867463700420889e-02 5.355873817485112456e-08 -1.886092137258709833e+00 1.146799999999999926e+02
-2.630807434331881609e+02 -1.503806972829620046e-08 5.251579991517133215e-08 5.293563627153155537e-02 5.462648425336749720e-08 -1.849686622141286874e+00 1.165599999999999881e+02
-2.623845237210601908e+02 -1.334236080677642620e-08 5.414952371224238609e-08 5.138227549349278639e-02 5.576907306169705409e-08 -1.812382470366157294e+00 1.184399999999999977e+02
-2.616883040089322208e+02 -1.173959711116493006e-08 5.580533853635513002e-08 4.607764603920725538e-02 5.702678273837368312e-08 -1.778139916036168389e+00 1.203199999999999932e+02
-2.609920842968043075e+02 -1.030449049887768962e-08 5.746703123030184702e-08 4.026686191695429823e-02 5.838357819512220503e-08 -1.748222139444255419e+00 1.221999999999999886e+02
-2.602958645846762806e+02 -9.012080637699227032e-09 5.911925716537146417e-08 3.582317418285548699e-02 5.980220869838938052e-08 -1.722070750011931661e+00 1.240799999999999983e+02
-2.595996448725483106e+02 -7.791116184954817885e-09 6.075401417373152687e-08 3.349787940849801443e-02 6.125154471219019736e-08 -1.698340539410060357e+00 1.259599999999999937e+02
-2.589034251604203405e+02 -6.550170012811641680e-09 6.237416469399852451e-08 3.343048782219684018e-02 6.271715194801807824e-08 -1.675426982094568418e+00 1.278399999999999892e+02
-2.582072054482924273e+02 -5.194597418285586203e-09 6.399505309337248370e-08 3.508376279925991964e-02 6.420553451815210616e-08 -1.651790610194325826e+00 1.297199999999999989e+02
-2.575109857361644572e+02 -3.665318485693063707e-09 6.564370149142669434e-08 3.677813460570859144e-02 6.574595124490250981e-08 -1.626574967621635448e+00 1.315999999999999943e+02
-2.568147660240364871e+02 -2.006531218323094126e-09 6.735186769809588883e-08 3.598770138834623405e-02 6.738175012532635349e-08 -1.600579285618746184e+00 1.334799999999999898e+02
-2.561185463119085171e+02 -3.919418760763673980e-10 6.914985352822757655e-08 3.097795981085123621e-02 6.915096428401812460e-08 -1.576464273420152606e+00 1.353599999999999852e+02
-2.554223265997805754e+02 9.488215453754731965e-10 7.105804596782388668e-08 2.280262119822087929e-02 7.106438038208975545e-08 -1.557444353095101430e+00 1.372399999999999807e+02
-2.547261068876526053e+02 1.906637351557666218e-09 7.308137119437297843e-08 1.566751320918256807e-02 7.310623832232160233e-08 -1.544713004687375824e+00 1.391200000000000045e+02
-2.540298871755246353e+02 2.646017343691881680e-09 7.520824702886541726e-08 1.462703820133111170e-02 7.525477944249097803e-08 -1.535628290022585052e+00 1.410000000000000000e+02
-2.533336674633966936e+02 3.598546326556161872e-09 7.741469079677671810e-08 2.214252668606410401e-02 7.749828312178867792e-08 -1.524345740035744967e+00 1.428799999999999955e+02
-2.526374477512687236e+02 5.265926096516683121e-09 7.967067660355789439e-08 3.609181363818340926e-02 7.984451570472879048e-08 -1.504796162912270585e+00 1.447599999999999909e+02
-2.519412280391407535e+02 7.949634762147488346e-09 8.194751936902200267e-08 5.079281823502975607e-02 8.233220890749730806e-08 -1.474090075833040858e+00 1.466399999999999864e+02
-2.512450083270128118e+02 1.158783137693432682e-08 8.422338265153348986e-08 6.028994915677456795e-02 8.501679846528505263e-08 -1.434070240332750101e+00 1.485199999999999818e+02
-2.505487886148848418e+02 1.579599357249649865e-08 8.648339856659409812e-08 6.147007591972379614e-02 8.791411513841632327e-08 -1.390139973740762924e+00 1.503999999999999773e+02
-2.498525689027568717e+02 2.005475262210589279e-08 8.871581422668908382e-08 5.503241233890457385e-02 9.095432258358187631e-08 -1.348476883210121491e+00 1.522800000000000011e+02
-2.491563491906289300e+02 2.391907067651908370e-08 9.090652706374911519e-08 4.422559403628762570e-02 9.400063087458756791e-08 -1.313510673188163613e+00 1.541599999999999966e+02
-2.484601294785009600e+02 2.714477966047543772e-08 9.303085338070739257e-08 3.284980684852446819e-02 9.691015810305150039e-08 -1.286895422512857046e+00 1.560399999999999920e+02
-2.477639097663729899e+02 2.971829377500337564e-08 9.505107833335605033e-08 2.393228364055399390e-02 9.958857603777247122e-08 -1.267769307053085992e+00 1.579199999999999875e+02
-2.470676900542450483e+02 3.181864443295618028e-08 9.691568035925039944e-08 1.914647985014611420e-02 1.020052706140584071e-07 -1.253571167259274644e+00 1.597999999999999829e+02
-2.463714703421170782e+02 3.372557592418856355e-08 9.856220129367194164e-08 1.850809024111525064e-02 1.041725587440018586e-07 -1.241108993674020944e+00 1.616799999999999784e+02
-2.456752506299890797e+02 3.568457423000581609e-08 9.992544758038793828e-08 2.043403095657237573e-02 1.061060031860481349e-07 -1.227799772739859296e+00 1.635600000000000023e+02
-2.449790309178611665e+02 3.778032682334059813e-08 1.009409780247259935e-07 2.251449978315630054e-02 1.077795627169949427e-07 -1.212655843373623421e+00 1.654399999999999977e+02
-2.442828112057331396e+02 3.989687380814860186e-08 1.015517951592970453e-07 2.285032153319343368e-02 1.091078715755153931e-07 -1.196449695624391074e+00 1.673199999999999932e+02
-2.435865914936052263e+02 4.180462887117516303e-08 1.017129355548446388e-07 2.114262136127838254e-02 1.099688512909026916e-07 -1.180838154813880880e+00 1.691999999999999886e+02
-2.428903717814772278e+02 4.332193934209981843e-08 1.013939172539589845e-07 1.863569438607986031e-02 1.102611304334544520e-07 -1.167009876108831667e+00 1.710799999999999841e+02
-2.421941520693493146e+02 4.442617547595490343e-08 1.005862347917365983e-07 1.696231926413051261e-02 1.099603369265422768e-07 -1.154889079252318540e+00 1.729599999999999795e+02
-2.414979323572213161e+02 4.523112407852746798e-08 9.930332618940471035e-08 1.682170485892076073e-02 1.091192246017467951e-07 -1.143390874038640481e+00 1.748400000000000034e+02
-2.408017126450933461e+02 4.586116496070680912e-08 9.758466156268307146e-08 1.743253957181031474e-02 1.078239890926715583e-07 -1.131465874223559709e+00 1.767199999999999989e+02
-2.401054929329653760e+02 4.632678234620811254e-08 9.549397824557554508e-08 1.711527073536615526e-02 1.061379792709442641e-07 -1.119117118673950362e+00 1.785999999999999943e+02
-2.394092732208374343e+02 4.650342721961114879e-08 9.311977638471835193e-08 1.445117659709369354e-02 1.040858371590949037e-07 -1.107633896494822245e+00 1.804799999999999898e+02
-2.387130535087094643e+02 4.621077324181899252e-08 9.056772718177406102e-08 9.141177569348749032e-03 1.016757039340228451e-07 -1.098994730653272578e+00 1.823599999999999852e+02
-2.380168337965814942e+02 4.533080228562354032e-08 8.795279306188853874e-08 2.089550648379196168e-03 9.894733671628399566e-08 -1.094905360463137134e+00 1.842399999999999807e+02
-2.373206140844535526e+02 4.388166578032059052e-08 8.538834900518370145e-08 -5.200097685268675017e-03 9.600401417381887846e-08 -1.096085157951489863e+00 1.861199999999999761e+02
-2.366243943723255825e+02 4.200764109546299815e-08 8.297495828087602608e-08 -1.146135905560534581e-02 9.300261078119444324e-08 -1.102146181490087251e+00 1.880000000000000000e+02
-2.359281746601976124e+02 3.990168252482528028e-08 8.078976212944896926e-08 -1.627129504823244741e-02 9.010621473153167523e-08 -1.112044406156067478e+00 1.898799999999999955e+02
-2.352319549480696708e+02 3.771526756726517744e-08 7.888193243674028188e-08 -2.009658291875594804e-02 8.743455079443630131e-08 -1.124802974198946259e+00 1.917599999999999909e+02
-2.345357352359417007e+02 3.550997501631958558e-08 7.727090845834502713e-08 -2.371274443424467582e-02 8.503970613564922101e-08 -1.140027680504971386e+00 1.936399999999999864e+02
-2.338395155238137306e+02 3.327915963907348527e-08 7.594989830499562909e-08 -2.731863970835108485e-02 8.292098358571319444e-08 -1.157821534406493713e+00 1.955199999999999818e+02
-2.331432958116857890e+02 3.102510275776568777e-08 7.489486584234504005e-08 -3.006890688001313816e-02 8.106662649125582970e-08 -1.178067231451922714e+00 1.973999999999999773e+02
-2.324470760995578189e+02 2.882494410680513756e-08 7.407427267100566980e-08 -3.046827086979681312e-02 7.948506321629831052e-08 -1.199690665790504429e+00 1.992800000000000011e+02
-2.317508563874298488e+02 2.683928198109644167e-08 7.345723292604742488e-08 -2.744134736620937320e-02 7.820685472778197768e-08 -1.220492452999936361e+00 2.011599999999999966e+02
-2.310546366753019072e+02 2.524706123181205347e-08 7.301839743072326479e-08 -2.141650585725688241e-02 7.725995381951714140e-08 -1.237901079717915742e+00 2.030399999999999920e+02
-2.303584169631739371e+02 2.414420946350342813e-08 7.273991397766480716e-08 -1.445681206991173730e-02 7.664227251390452378e-08 -1.250313640085388700e+00 2.049199999999999875e+02
-2.296621972510459671e+02 2.347984703834213751e-08 7.260784113668971986e-08 -9.249918530297603775e-03 7.630990637836424703e-08 -1.258031314793119693e+00 2.067999999999999829e+02
-2.289659775389180254e+02 2.306625911271427002e-08 7.260703557292285909e-08 -7.675793480791542195e-03 7.618289784553066640e-08 -1.263193591318130471e+00 2.086799999999999784e+02
-2.282697578267900269e+02 2.265906476920181793e-08 7.271531164363746955e-08 -9.875239471687143403e-03 7.616396630721251247e-08 -1.268719392248220501e+00 2.105600000000000023e+02
-2.275735381146620853e+02 2.206082526791450152e-08 7.290118180141050226e-08 -1.434735263614256122e-02 7.616601814158175005e-08 -1.276944264082475966e+00 2.124399999999999977e+02
-2.268773184025340868e+02 2.119298733774304119e-08 7.312253823246319357e-08 -1.882044194365792636e-02 7.613178252120319497e-08 -1.288697211692487521e+00 2.143199999999999932e+02
-2.261810986904061735e+02 2.011006648709213020e-08 7.333413167332237047e-08 -2.131943413174071378e-02 7.604149947492782263e-08 -1.303150589426744999e+00 2.161999999999999886e+02
-2.254848789782781751e+02 1.895452238868507576e-08 7.349165590360760107e-08 -2.089789860985484873e-02 7.589662315569398981e-08 -1.318383232280350592e+00 2.180799999999999841e+02
-2.247886592661502618e+02 1.788830443007708334e-08 7.356087199705548017e-08 -1.786285737630286669e-02 7.570464532873987723e-08 -1.332249647335209897e+00 2.199599999999999795e+02
-2.240924395540222633e+02 1.702443337638243506e-08 7.352374417706116160e-08 -1.354543180202190562e-02 7.546901542753039120e-08 -1.343256179120975391e+00 2.218399999999999750e+02
-2.233962198418942933e+02 1.638488652842438028e-08 7.337966311863594520e-08 -9.786442470212203606e-03 7.518669740023062096e-08 -1.351110840594915263e+00 2.237199999999999989e+02
-2.227000001297663232e+02 1.589003144413904778e-08 7.314614070422426796e-08 -8.252628460344888645e-03 7.485219435138761112e-08 -1.356883207439711470e+00 2.255999999999999943e+02
-2.220037804176383816e+02 1.539048536430433759e-08 7.285252952029922185e-08 -9.804641834728643202e-03 7.446044652871036515e-08 -1.362602125816835930e+00 2.274799999999999898e+02
-2.213075607055104115e+02 1.472296444888086430e-08 7.253352368442069662e-08 -1.415292755959330316e-02 7.401268634660837174e-08 -1.370535577271096539e+00 2.293599999999999852e+02
-2.206113409933824414e+02 1.377680003505730467e-08 7.222383161409565195e-08 -1.985804864358249253e-02 7.352606389728200852e-08 -1.382309220119451787e+00 2.312399999999999807e+02
-2.199151212812544998e+02 1.254416766555732613e-08 7.195044449536930080e-08 -2.481661238233058217e-02 7.303576251058677866e-08 -1.398186707091212622e+00 2.331199999999999761e+02
-2.192189015691265297e+02 1.112959458240916639e-08 7.173029670319420230e-08 -2.707868570537506209e-02 7.258858960399398921e-08 -1.416864849577086805e+00 2.350000000000000000e+02
-2.185226818569985596e+02 9.713720194021211631e-09 7.156724667485322542e-08 -2.562760019200606074e-02 7.222345295419644166e-08 -1.435892136624412396e+00 2.368799999999999955e+02
-2.178264621448706180e+02 8.488502396107128537e-09 7.145155056900524055e-08 -2.073563122956308818e-02 7.195400441701509698e-08 -1.452549730433504660e+00 2.387599999999999909e+02
-2.171302424327426479e+02 7.594982941504117138e-09 7.136114408083343194e-08 -1.374254331550268590e-02 7.176417386417268423e-08 -1.464765247035288320e+00 2.406399999999999864e+02
-2.164340227206146778e+02 7.086008714060794091e-09 7.126147525915785100e-08 -6.449554829002378600e-03 7.161291346962020843e-08 -1.471685389535555277e+00 2.425199999999999818e+02
-2.157378030084867362e+02 6.922612852741307178e-09 7.110594420885991202e-08 -4.797378830932443007e-04 7.144212952132963163e-08 -1.473745861448091388e+00 2.443999999999999773e+02
-2.150415832963587661e+02 6.995941196251816040e-09 7.083624229524493170e-08 3.120206277840629344e-03 7.118087113636682775e-08 -1.472353395477283389e+00 2.462799999999999727e+02
-2.143453635842307961e+02 7.161126240706113076e-09 7.038371478310771314e-08 4.038866452616226947e-03 7.074707793050668718e-08 -1.469401163215015238e+00 2.481599999999999966e+02
-2.136491438721028544e+02 7.276885556986450494e-09 6.967252461353305392e-08 2.677055281986526376e-03 7.005150783125833096e-08 -1.466729518599355853e+00 2.500399999999999920e+02
-2.129529241599748843e+02 7.240855487026374749e-09 6.862605763544405435e-08 -9.823387391075331238e-05 6.900699801300798735e-08 -1.465673525899464646e+00 2.519199999999999875e+02
-2.122567044478469143e+02 7.006627677144218733e-09 6.717387346963743653e-08 -3.271282342714855549e-03 6.753830104704280600e-08 -1.466866303318186571e+00 2.537999999999999829e+02
-2.115604847357189726e+02 6.585458158537149488e-09 6.526189999062601894e-08 -6.007551862619040298e-03 6.559332168402752827e-08 -1.470228588401333081e+00 2.556799999999999784e+02
-2.108642650235909741e+02 6.025700804520335493e-09 6.286144698506186236e-08 -7.900988502827385046e-03 6.314958897127787809e-08 -1.475231455374959477e+00 2.575600000000000023e+02
-2.101680453114630325e+02 5.386169159294965223e-09 5.997536179005971654e-08 -8.998884196476739789e-03 6.021673222669172853e-08 -1.481230236283262780e+00 2.594399999999999977e+02
-2.094718255993350340e+02 4.713953334218640551e-09 5.664050765338986240e-08 -9.668622365247405218e-03 5.683633048738198311e-08 -1.487761856504447255e+00 2.613199999999999932e+02
-2.087756058872071208e+02 4.035530056496959051e-09 5.292471886877527241e-08 -1.039961925564203936e-02 5.307835123829476322e-08 -1.494693207242875799e+00 2.631999999999999886e+02
-2.080793861750791223e+02 3.358903179393046871e-09 4.891994303455160782e-08 -1.180066118923411844e-02 4.903512064910527671e-08 -1.502242696353254248e+00 2.650799999999999841e+02
-2.073831664629512090e+02 2.672453542932092498e-09 4.473299206364561729e-08 -1.476718372377232129e-02 4.481275027160587120e-08 -1.511124913115052149e+00 2.669599999999999795e+02
-2.066869467508232106e+02 1.943908329450875288e-09 4.047439632316299731e-08 -2.065710764712588854e-02 4.052105054558406461e-08 -1.522805105155465188e+00 2.688399999999999750e+02
-2.059907270386952689e+02 1.120678083388963136e-09 3.624738452087506617e-08 -3.146312325370512197e-02 3.626470465853488940e-08 -1.539888684194008706e+00 2.707199999999999704e+02
-2.052945073265672704e+02 1.343802228218881473e-10 3.214259016546912407e-08 -4.969301070861407987e-02 3.214287106948597123e-08 -1.566615598384147434e+00 2.725999999999999659e+02
-2.045982876144393572e+02 -1.081435742055706763e-09 2.823180433703926494e-08 -7.782722943386466419e-02 2.825250925827765082e-08 -1.609083191414654612e+00 2.744799999999999613e+02
-2.039020679023113587e+02 -2.568844238139778191e-09 2.456634492984719329e-08 -1.171925475376438819e-01 2.470028874187613485e-08 -1.674985300928471421e+00 2.763599999999999568e+02
-2.032058481901833886e+02 -4.325882462941655010e-09 2.118025313809569195e-08 -1.656791230360059874e-01 2.161750175383359625e-08 -1.772266714835058599e+00 2.782400000000000091e+02
-2.025096284780554470e+02 -6.295337814014195287e-09 1.809033416120390497e-08 -2.146794391795236179e-01 1.915441119576840807e-08 -1.905683443619957007e+00 2.801200000000000045e+02
-2.018134087659274769e+02 -8.365076676139879701e-09 1.529767768256918747e-08 -2.493207762986071052e-01 1.743540794697602666e-08 -2.071194829525778491e+00 2.820000000000000000e+02
-2.011171890537995068e+02 -1.038587760698795252e-08 1.278955161402633626e-08 -2.569710914566460391e-01 1.647540846702070253e-08 -2.252847521824228760e+00 2.838799999999999955e+02
-2.004209693416715652e+02 -1.219969848870570725e-08 1.054086550785407333e-08 -2.384450540374593031e-01 1.612273205353224283e-08 -2.429011508164086397e+00 2.857599999999999909e+02
-1.997247496295435951e+02 -1.368494895598655348e-08 8.517462310260476925e-09 -2.073227539522544960e-01 1.611908781955930942e-08 -2.584867815584820594e+00 2.876399999999999864e+02
-1.990285299174156251e+02 -1.479723508830057306e-08 6.677320520699483877e-09 -1.778761760001936476e-01 1.623406220249842786e-08 -2.717695884312515631e+00 2.895199999999999818e+02
-1.983323102052876834e+02 -1.559070836152818388e-08 4.977687123329939628e-09 -1.566869197201496422e-01 1.636604889128678695e-08 -2.832549615683375155e+00 2.913999999999999773e+02
-1.976360904931597133e+02 -1.619847032897635182e-08 3.380163460132844116e-09 -1.429206608515611321e-01 1.654738486939686950e-08 -2.935872928596074516e+00 2.932799999999999727e+02
-1.969398707810317433e+02 -1.677462886375538953e-08 1.853276478008645465e-09 -1.321776802312778221e-01 1.687669420297338804e-08 -3.031557978393798702e+00 2.951599999999999682e+02
-1.962436510689038016e+02 -1.742648450789004301e-08 3.776964811694655547e-10 -1.207127587903876614e-01 1.743057706834800821e-08 -3.119922341556798262e+00 2.970399999999999636e+02
